time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/clip_fraction,train/clip_range,train/approx_kl,train/std,train/explained_variance,train/n_updates,train/loss,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
261,780,3207168,4109,-0.6071066764493783,0.0003,0.06664225260416666,0.2,0.006610838,0.4059084355831146,-0.0014431476593017578,2600,4.3848419189453125,3.9067837703352173,-0.002258261870035009,9989.0,4707.3949
262,780,3219456,4123,-0.6166999769707521,0.0003,0.05138346354166667,0.2,0.0050097615,0.40356531739234924,-1.2159347534179688e-05,2610,2.0584912300109863,2.6933222738172238,-0.00043941687896828323,9989.0,4707.3949
263,781,3231744,4137,-0.6125024698674679,0.0003,0.05545247395833333,0.2,0.0047464445,0.40362662076950073,5.364418029785156e-05,2620,3.1562299728393555,3.021476176404394,-0.0005445286905645237,9989.0,4707.3949
264,781,3244032,4151,-0.623415134071062,0.0003,0.057112630208333334,0.2,0.0067668348,0.4067077934741974,0.0010611414909362793,2630,2.8237833976745605,2.844256122619845,-0.0015734575915606305,9989.0,4710.7099
265,781,3256320,4164,-0.6331396796119709,0.0003,0.0372802734375,0.2,0.0040381993,0.4085676074028015,0.0010941028594970703,2640,2.9897663593292236,11.965533849674587,9.353728091809899e-05,9989.0,4710.7099
266,782,3268608,4178,-0.6289524134248495,0.0003,0.04956868489583333,0.2,0.004243936,0.41270801424980164,-0.002087831497192383,2650,0.4007781744003296,2.6622784996172415,3.37508429462711e-05,9989.0,4710.7099
267,782,3280896,4192,-0.6399628951835136,0.0003,0.054239908854166664,0.2,0.0055481195,0.4128812253475189,0.00010532140731811523,2660,1.2361910343170166,1.9111788096061597,0.0010373478544655275,9989.0,4710.7099
268,782,3293184,4209,-0.6525630534316103,0.0003,0.036604817708333334,0.2,0.0037933637,0.4158768355846405,-0.00026035308837890625,2670,2.3430469036102295,3.294973950460553,0.00023223342116883335,9989.0,4710.7099
269,781,3305472,4227,-0.6551893716367583,0.0003,0.0611572265625,0.2,0.0057490864,0.4156593680381775,0.00012379884719848633,2680,0.8916088342666626,2.892110708891414,-0.00093350138971194,9989.0,4708.8949
270,782,3317760,4241,-0.6357262110958497,0.0003,0.040877278645833334,0.2,0.004212965,0.4102104902267456,0.0012444257736206055,2690,15.03988265991211,11.663894196382413,-0.0004249074708544261,9989.0,4708.8949
271,782,3330048,4255,-0.6254852376257379,0.0003,0.04763997395833333,0.2,0.00414953,0.41214725375175476,-0.002520918846130371,2700,0.7492828369140625,2.9743101691128686,0.0007256263044837397,9989.0,4708.8949
272,782,3342336,4268,-0.6363184507936239,0.0003,0.05716145833333333,0.2,0.004861376,0.4129546284675598,2.6941299438476562e-05,2710,1.1819088459014893,2.4092965048504995,-0.0013898881614295532,9989.0,4708.8949
273,783,3354624,4282,-0.6553367534652352,0.0003,0.05164388020833333,0.2,0.004995928,0.4204866290092468,-6.318092346191406e-05,2720,2.208566904067993,2.9970881982551267,0.0004221099080799225,9989.0,4708.8949
274,783,3366912,4296,-0.6640856615578135,0.0003,0.06420084635416666,0.2,0.0074729943,0.41830748319625854,-0.0004711151123046875,2730,1.4343280792236328,3.835178806213662,-0.0016036400299829741,9989.0,4704.75495
275,783,3379200,4314,-0.6637026758554081,0.0003,0.053629557291666664,0.2,0.0045900336,0.4217153787612915,0.0009121298789978027,2740,2.8016228675842285,11.519577568086484,-1.618620929851507e-05,9989.0,4704.75495
276,783,3391488,4327,-0.6825585778802633,0.0003,0.04527994791666667,0.2,0.004179818,0.42894309759140015,-0.0023688077926635742,2750,3.576202630996704,3.862460101318235,0.0006459249439406752,9989.0,4704.75495
277,783,3403776,4341,-0.6988870254096885,0.0003,0.05694173177083333,0.2,0.005698371,0.4366610050201416,-6.42538070678711e-05,2760,1.030882716178894,2.4849673489962396,-0.00022435796490754,9989.0,4704.75495
278,784,3416064,4355,-0.6993035547745724,0.0003,0.04973958333333333,0.2,0.0051181666,0.4327567517757416,-4.947185516357422e-05,2770,1.3078155517578125,3.669461524905637,-0.00040761577402008696,9989.0,4704.75495
279,784,3428352,4369,-0.6978788679465652,0.0003,0.06803385416666667,0.2,0.006264264,0.4345439672470093,-6.842613220214844e-05,2780,0.11026190221309662,2.5507914402444536,-0.00013477183844467315,9989.0,4702.1
280,784,3440640,4383,-0.6989734119735658,0.0003,0.059586588541666666,0.2,0.0055682696,0.4348119795322418,4.112720489501953e-06,2790,17.179828643798828,12.425139556530242,-0.00045739642349265826,9989.0,4702.1
281,785,3452928,4397,-0.6982180028222501,0.0003,0.04852701822916667,0.2,0.0044891597,0.43869882822036743,0.0008400082588195801,2800,0.14595180749893188,2.3123248728496644,-0.00045834496698565395,9989.0,4702.1
282,785,3465216,4410,-0.7046446067281067,0.0003,0.06575520833333333,0.2,0.0070229727,0.43972891569137573,-0.0009748935699462891,2810,1.2102171182632446,2.121172311318029,-0.0009337646777566988,9989.0,4702.1
283,785,3477504,4428,-0.7107930119149387,0.0003,0.052286783854166664,0.2,0.005409941,0.4484834671020508,-1.621246337890625e-05,2820,0.9217503666877747,2.685814688478907,-0.0008140909650440638,9989.0,4708.595
284,785,3489792,4442,-0.7152737641086181,0.0003,0.05108235677083333,0.2,0.0050900327,0.4480864703655243,0.00011080503463745117,2830,1.6359161138534546,12.271522824093699,-0.0005378957178133229,9989.0,4708.595
285,785,3502080,4459,-0.7127408215155204,0.0003,0.0650634765625,0.2,0.0052314433,0.4512886106967926,-0.0018090009689331055,2840,1.648165225982666,2.7361049817176535,-0.0007920455757509141,9989.0,4708.595
286,785,3514368,4476,-0.7220047641855974,0.0003,0.0384033203125,0.2,0.0045373444,0.45798730850219727,-8.475780487060547e-05,2850,1.5394878387451172,2.928752492197479,-0.0004429969745009051,9989.0,4708.595
287,784,3526656,4493,-0.740154090275367,0.0003,0.062093098958333336,0.2,0.004978344,0.4642738401889801,4.076957702636719e-05,2860,0.15278202295303345,1.6982360276432398,-0.0002440127062679191,9989.0,4708.595
288,785,3538944,4507,-0.7474945042592783,0.0003,0.06830240885416666,0.2,0.005983796,0.4593192934989929,2.9742717742919922e-05,2870,0.17791888117790222,1.385265143995639,-0.0003544699206637839,9989.0,4715.78
289,785,3551232,4521,-0.7262476938776672,0.0003,0.059798177083333334,0.2,0.0042054015,0.4570327699184418,0.0006226897239685059,2880,4.0150532722473145,12.209133004397154,-0.0007041641741428369,9989.0,4715.78
290,785,3563520,4535,-0.7230978381199141,0.0003,0.0790283203125,0.2,0.007009504,0.4550560414791107,-0.0021010637283325195,2890,0.739949107170105,1.6638284687961762,0.00027836361647738764,9989.0,4715.78
291,786,3575808,4548,-0.7415066692667703,0.0003,0.035302734375,0.2,0.0058320886,0.4631596803665161,1.6033649444580078e-05,2900,1.7508186101913452,1.8315536328057835,0.000843511511872445,9989.0,4715.78
292,786,3588096,4562,-0.7428536027049025,0.0003,0.0538818359375,0.2,0.006146384,0.45866432785987854,0.0002442002296447754,2910,2.096665382385254,3.182854762075779,-0.0008786458739147444,9989.0,4715.78
293,786,3600384,4576,-0.7071999786421657,0.0003,0.052042643229166664,0.2,0.004715478,0.4501945376396179,-0.0013108253479003906,2920,1.4443989992141724,2.4208318858601463,-0.000372985457094425,9989.0,4716.515
294,787,3612672,4590,-0.6883934707380831,0.0003,0.062109375,0.2,0.005266648,0.4505465626716614,0.0014067292213439941,2930,1.4679086208343506,11.65508573629583,-0.0013025488216953818,9989.0,4716.515
295,787,3624960,4604,-0.7051869631124039,0.0003,0.058634440104166664,0.2,0.0051445877,0.4539223909378052,-0.003201007843017578,2940,1.5265344381332397,1.8828504001294883,-0.0003039081257156795,9989.0,4716.515
296,787,3637248,4617,-0.7190546916176875,0.0003,0.04324544270833333,0.2,0.0047676885,0.4524693191051483,5.4836273193359375e-05,2950,0.6841263175010681,1.736625388835091,0.0010184761932274947,9989.0,4716.515
297,787,3649536,4631,-0.7524464022989075,0.0003,0.06475423177083334,0.2,0.006501276,0.46544620394706726,-0.0002695322036743164,2960,1.098860502243042,2.0433341836498586,0.00041136146404217774,9989.0,4716.515
298,788,3661824,4645,-0.7559058733594914,0.0003,0.065771484375,0.2,0.0075291414,0.46073442697525024,-0.0024603605270385742,2970,0.8265091776847839,1.742191188155751,-0.00043255536365904845,9989.0,4720.01
299,788,3674112,4659,-0.7389063383452594,0.0003,0.05319010416666667,0.2,0.004097927,0.45789021253585815,0.0012317299842834473,2980,25.5272159576416,12.319855022865037,-0.0007176222907825529,9989.0,4720.01
300,788,3686400,4673,-0.7706445613565545,0.0003,0.07227376302083334,0.2,0.0067062103,0.47767120599746704,-0.0017265081405639648,2990,0.5631117224693298,1.7554833559396987,-0.0004744845380628249,9989.0,4720.01
301,789,3698688,4687,-0.768690204123656,0.0003,0.0479736328125,0.2,0.0048226467,0.47420668601989746,5.4836273193359375e-06,3000,2.076401710510254,2.428880274714902,-0.0014895379042476028,9989.0,4720.01
302,788,3710976,4704,-0.7722676856443286,0.0003,0.051025390625,0.2,0.0054394086,0.479766845703125,2.682209014892578e-06,3010,2.5190529823303223,2.3304249350330792,0.00036866800437564964,9989.0,4720.01
303,788,3723264,4721,-0.7961838457422952,0.0003,0.05890299479166667,0.2,0.0036407828,0.4841653108596802,-0.00039124488830566406,3020,1.5191552639007568,2.1774181910053207,0.0004023947452272599,9989.0,4722.005
304,788,3735552,4735,-0.8057214892158906,0.0003,0.05077311197916667,0.2,0.00413357,0.4875792860984802,0.0009422898292541504,3030,2.8165252208709717,11.354957958326365,-0.00013021338891121558,9989.0,4722.005
305,789,3747840,4749,-0.8182413564684491,0.0003,0.04418131510416667,0.2,0.0034269448,0.48869651556015015,-0.005002021789550781,3040,1.902253270149231,2.2669359035401917,0.0006463759886779978,9989.0,4722.005
306,789,3760128,4763,-0.8084965377114713,0.0003,0.0489501953125,0.2,0.0038455434,0.4829072654247284,-2.1576881408691406e-05,3050,1.5482946634292603,2.240322690041891,-0.0004926257791036429,9989.0,4722.005
307,789,3772416,4777,-0.8086444693307082,0.0003,0.06978352864583333,0.2,0.007750346,0.4866107106208801,-2.3126602172851562e-05,3060,0.44187426567077637,1.8553174889762887,-0.00022660235639098875,9989.0,4722.005
308,789,3784704,4794,-0.8131085664654771,0.0003,0.05130208333333333,0.2,0.0053652325,0.4913180470466614,-2.6226043701171875e-05,3070,1.7298940420150757,3.356330192166691,-0.0011716675201265995,9989.0,4719.26
309,789,3796992,4808,-0.8457091575178007,0.0003,0.07271321614583333,0.2,0.0071958764,0.4971953332424164,0.000969231128692627,3080,8.210522651672363,10.54815908743379,-0.00044434246786598426,9989.0,4719.26
310,789,3809280,4822,-0.8637524164281786,0.0003,0.04822591145833333,0.2,0.0031685454,0.5005865693092346,-0.0046977996826171875,3090,1.214898705482483,2.125567376955102,0.00070689277308702,9989.0,4719.26
311,790,3821568,4836,-0.872305663364629,0.0003,0.05091145833333333,0.2,0.0058771893,0.5073203444480896,-4.1604042053222656e-05,3100,1.574379324913025,2.5271884503851956,-0.0002977075317782389,9989.0,4719.26
312,790,3833856,4849,-0.8884977877760927,0.0003,0.058146158854166664,0.2,0.004434792,0.5134411454200745,3.49879264831543e-05,3110,1.976166009902954,2.5504710269044155,-0.0006410659212027288,9989.0,4719.26
313,790,3846144,4863,-0.8947264012259741,0.0003,0.06727701822916667,0.2,0.0072612516,0.5120611786842346,-0.0010747909545898438,3120,0.7216418385505676,2.64180974966536,-0.0011176313505226669,9989.0,4720.63
314,790,3858432,4881,-0.8834816892631352,0.0003,0.052596028645833334,0.2,0.0049140053,0.5107942223548889,0.0010918378829956055,3130,2.342329740524292,11.822150710659722,-0.00053001334987736,9989.0,4720.63
315,790,3870720,4894,-0.877796878758818,0.0003,0.0470947265625,0.2,0.0047092685,0.5086271166801453,-0.0030624866485595703,3140,0.3752326965332031,2.425031213031616,5.7277525775134565e-05,9989.0,4720.63
316,791,3883008,4908,-0.8858090288626651,0.0003,0.056746419270833334,0.2,0.0051903822,0.5091158151626587,6.318092346191406e-06,3150,0.26254335045814514,2.9198288642490904,-0.0005577878836144616,9989.0,4720.63
317,791,3895296,4922,-0.8669780627513926,0.0003,0.053141276041666664,0.2,0.0053529604,0.5027528405189514,-0.00013208389282226562,3160,1.3024426698684692,3.032076785659107,-0.0007241329812435045,9989.0,4720.63
318,791,3907584,4936,-0.8780393938533961,0.0003,0.07848307291666666,0.2,0.010015798,0.5047128200531006,-4.565715789794922e-05,3170,1.300299882888794,2.3823608728591354,-0.0006433704062753046,9989.0,4723.795
319,791,3919872,4950,-0.8561142940384646,0.0003,0.04891764322916667,0.2,0.0058039874,0.4976656436920166,0.0022971630096435547,3180,0.47601914405822754,11.97090251504754,-0.0007275512474734569,9989.0,4723.795
320,792,3932160,4964,-0.8274690809349219,0.0003,0.05274251302083333,0.2,0.0041295653,0.4948264956474304,-0.0011889934539794922,3190,1.7783026695251465,3.5305174390785394,-0.0010411840140780745,9989.0,4723.795
321,791,3944448,4981,-0.8036388129927218,0.0003,0.0579345703125,0.2,0.00511327,0.48350805044174194,-0.00016808509826660156,3200,1.1968802213668823,2.5137336544459687,-0.0006321426303960227,9989.0,4723.795
322,792,3956736,4995,-0.7777690855165322,0.0003,0.05517578125,0.2,0.005283754,0.4750533103942871,0.0009171962738037109,3210,0.3810999393463135,2.9743452600591507,-0.0012842722281978544,9989.0,4720.06
323,792,3969024,5009,-0.8039321407365302,0.0003,0.06383463541666666,0.2,0.00478464,0.48860669136047363,0.0017904043197631836,3220,0.6102928519248962,10.932834065007047,-0.0002857145067537203,9989.0,4720.06
324,792,3981312,5023,-0.7959327359994253,0.0003,0.06232096354166667,0.2,0.0058183237,0.4807404577732086,-0.001784205436706543,3230,1.0427924394607544,2.7371631691309934,-0.000729209417719782,9989.0,4720.06
325,792,3993600,5037,-0.7906116482801735,0.0003,0.03838704427083333,0.2,0.0037640391,0.4866006374359131,-5.030632019042969e-05,3240,1.0604640245437622,2.8419843438779937,-5.4649687929971456e-05,9989.0,4720.06
326,793,4005888,5050,-0.8103825073999663,0.0003,0.066943359375,0.2,0.0055716,0.48619717359542847,4.5299530029296875e-05,3250,0.6869128942489624,2.1808244117923703,-0.00022042410710128025,9989.0,4720.06
327,793,4018176,5064,-0.8292051331140101,0.0003,0.06189778645833333,0.2,0.0059284945,0.49379763007164,-1.33514404296875e-05,3260,0.15528789162635803,2.2835964638235358,-0.00027458326179233457,9989.0,4718.035
328,793,4030464,5078,-0.8400965547189116,0.0003,0.06454264322916667,0.2,0.0039751213,0.4907355308532715,0.0018177032470703125,3270,1.0276778936386108,12.183018806592251,-0.0002179259499826003,9989.0,4718.035
329,793,4042752,5092,-0.8412656577614447,0.0003,0.07096354166666667,0.2,0.0052933767,0.4968467056751251,-0.0022580623626708984,3280,1.7300825119018555,2.5313305718280996,-0.001100323404292188,9989.0,4718.035
330,794,4055040,5106,-0.8403842140610019,0.0003,0.0533203125,0.2,0.004796468,0.4972463548183441,7.361173629760742e-05,3290,0.6002871990203857,2.2913362658970677,-0.00019398199304608473,9989.0,4718.035
331,794,4067328,5120,-0.8389964800017575,0.0003,0.06580403645833334,0.2,0.0052158884,0.4988948702812195,0.00023216009140014648,3300,0.6710986495018005,2.82515068622306,-0.0009830144565057708,9989.0,4718.035
332,794,4079616,5134,-0.8412875006596248,0.0003,0.0498291015625,0.2,0.0040243813,0.5056155920028687,-0.0003428459167480469,3310,0.8456708788871765,2.90722677075925,-0.000950406745444828,9989.0,4721.44
333,794,4091904,5147,-0.8216022902168334,0.0003,0.0516845703125,0.2,0.0047384077,0.49584242701530457,0.001874387264251709,3320,10.62336540222168,11.222654274354378,-0.00048163820356421637,9989.0,4721.44
334,795,4104192,5161,-0.83199577704072,0.0003,0.07422688802083334,0.2,0.006717244,0.5027616620063782,-0.006999969482421875,3330,0.09840121865272522,1.4536030335361525,0.0010661121261364315,9989.0,4721.44
335,795,4116480,5175,-0.8726322347919147,0.0003,0.0437255859375,0.2,0.004599279,0.5154105424880981,-2.5033950805664062e-06,3340,0.841613233089447,1.962574427186822,0.000958516198140084,9989.0,4721.44
336,795,4128768,5189,-0.8833818322978914,0.0003,0.056412760416666666,0.2,0.0043329406,0.5127561092376709,1.3113021850585938e-06,3350,1.4149720668792725,2.9097816384242225,-0.000977701201676003,9989.0,4721.44
337,795,4141056,5203,-0.8764013052918017,0.0003,0.06122233072916667,0.2,0.0051595876,0.5119196772575378,0.00010716915130615234,3360,2.6006522178649902,3.4654954915866254,-0.000700551093177637,9989.0,4726.51
338,796,4153344,5217,-0.8721909509971738,0.0003,0.05728352864583333,0.2,0.0067996862,0.5123286843299866,0.0018259882926940918,3370,2.069291591644287,11.325102465118592,-0.00015561804975732229,9989.0,4726.51
339,796,4165632,5231,-0.8559914633010824,0.0003,0.07164713541666666,0.2,0.006899959,0.5046218037605286,-0.0022591352462768555,3380,0.4916442632675171,2.4463509483844974,-0.0014055596841596222,9989.0,4726.51
340,796,4177920,5244,-0.8725517294059197,0.0003,0.0511962890625,0.2,0.0036852912,0.5167635679244995,5.9723854064941406e-05,3390,0.6853026747703552,1.177474033557519,0.001935601634553071,9989.0,4726.51
341,796,4190208,5258,-0.9003806305117905,0.0003,0.06829427083333334,0.2,0.00677235,0.5170561671257019,-3.540515899658203e-05,3400,0.2173437774181366,2.006961448160776,0.00045625289591650167,9989.0,4726.51
342,797,4202496,5272,-0.9116924970721205,0.0003,0.0740966796875,0.2,0.0060990225,0.5210849046707153,0.0002332925796508789,3410,0.7569307684898376,2.9450232360123967,-0.0012211753559919695,9989.0,4731.46
343,796,4214784,5290,-0.9278468745139737,0.0003,0.049178059895833334,0.2,0.006350141,0.5315999388694763,0.0027648210525512695,3420,1.9167261123657227,11.695927559367071,-0.0006422645083754712,9989.0,4731.46
344,796,4227072,5303,-0.8981427919119597,0.0003,0.061018880208333334,0.2,0.005819416,0.5183752179145813,-0.003939270973205566,3430,3.2522621154785156,2.7123458065247785,-0.001117321930360049,9989.0,4731.46
345,797,4239360,5317,-0.8942953634075821,0.0003,0.042521158854166664,0.2,0.0037571236,0.5163729190826416,-7.450580596923828e-05,3440,0.11650121957063675,2.0400653474149295,0.0015663994342200265,9989.0,4731.46
346,797,4251648,5331,-0.897279488388449,0.0003,0.056396484375,0.2,0.0059722993,0.5156973600387573,-3.0279159545898438e-05,3450,0.7866402268409729,3.051044628761398,0.00032858898399960407,9989.0,4731.46
347,797,4263936,5345,-0.8949683252101143,0.0003,0.06643880208333333,0.2,0.005904019,0.5174959897994995,-5.4836273193359375e-06,3460,1.7765159606933594,3.150617296784185,-3.436802095772388e-05,9989.0,4733.725
348,797,4276224,5360,-0.8867938737074534,0.0003,0.05489908854166667,0.2,0.0056939437,0.5127847194671631,0.0016518235206604004,3470,1.581536054611206,12.014695800623546,-0.0010187416041541534,9989.0,4733.725
349,797,4288512,5374,-0.8784212256471317,0.0003,0.059122721354166664,0.2,0.005098948,0.5076116919517517,-0.007106304168701172,3480,0.35172292590141296,1.6950354814490614,0.0009999937108356486,9989.0,4733.725
350,798,4300800,5388,-0.8974227706280847,0.0003,0.04608561197916667,0.2,0.0038659472,0.519743025302887,2.6285648345947266e-05,3490,1.464238166809082,3.3006010220386086,-0.00014429415714403148,9989.0,4733.725
351,798,4313088,5401,-0.904749216325581,0.0003,0.051310221354166664,0.2,0.0042199423,0.5234276056289673,4.488229751586914e-05,3500,0.3547695279121399,3.625148205365986,-0.0009148906445868003,9989.0,4733.725
352,798,4325376,5415,-0.889806131987522,0.0003,0.06486002604166667,0.2,0.006426813,0.5233492851257324,-0.0002846717834472656,3510,2.2258098125457764,3.2767170583984506,-0.0011775832060569277,9989.0,4732.3
353,798,4337664,5429,-0.89647257020697,0.0003,0.06338704427083333,0.2,0.005039451,0.5268793106079102,0.0023058056831359863,3520,3.441352367401123,11.228271387595063,-0.00022851356892109227,9989.0,4732.3
354,799,4349952,5443,-0.8864879540167749,0.0003,0.059407552083333336,0.2,0.006736769,0.5256785154342651,-0.0037461519241333008,3530,2.310433864593506,2.44324058664497,-0.0004014209514328589,9989.0,4732.3
355,799,4362240,5457,-0.8742063668556511,0.0003,0.049723307291666664,0.2,0.004155466,0.5224669575691223,0.00010353326797485352,3540,3.4549272060394287,2.336868982440016,0.0006457874482293846,9989.0,4732.3
356,799,4374528,5471,-0.8618147864316901,0.0003,0.0647216796875,0.2,0.0053590727,0.5187659859657288,-0.00010097026824951172,3550,0.6435109376907349,1.6738216105479902,-1.8739333851650977e-05,9989.0,4732.3
357,799,4386816,5485,-0.8607924353952209,0.0003,0.07405598958333333,0.2,0.006666331,0.5163156390190125,6.914138793945312e-05,3560,1.0860116481781006,1.7394797611321944,0.0003077403550075057,9989.0,4739.455
358,799,4399104,5502,-0.8666549066081644,0.0003,0.061873372395833334,0.2,0.0048832945,0.5144267082214355,0.0020003914833068848,3570,1.0380300283432007,11.111488757003098,0.0002774687078878439,9989.0,4739.455
359,799,4411392,5516,-0.8941591481057306,0.0003,0.08016764322916667,0.2,0.008031384,0.5303310751914978,-0.0032243728637695312,3580,1.1904054880142212,1.6663800042452446,-0.00013799350078140074,9989.0,4739.455
360,799,4423680,5530,-0.9218387293318907,0.0003,0.07300618489583334,0.2,0.0075401105,0.5307931303977966,-0.00023627281188964844,3590,0.5196306705474854,1.8899924509537718,0.00018025342287728563,9989.0,4739.455
361,799,4435968,5548,-0.8948361817126472,0.0003,0.06285807291666666,0.2,0.007887473,0.517242431640625,-0.0001081228256225586,3600,1.9582279920578003,3.0203084538535525,-0.0018476300065231044,9989.0,4741.15
362,799,4448256,5562,-0.8765880556466679,0.0003,0.05392252604166667,0.2,0.0055480674,0.519637942314148,0.0018451809883117676,3610,14.523423194885254,12.34995164508,-0.00020618389595862633,9989.0,4741.15
363,799,4460544,5579,-0.8987088853182892,0.0003,0.063427734375,0.2,0.005003163,0.5308096408843994,-0.0014251470565795898,3620,1.7895132303237915,2.6082267592583475,0.0005551770048138375,9989.0,4741.15
364,799,4472832,5593,-0.923319945173959,0.0003,0.041975911458333334,0.2,0.0031973484,0.5380039811134338,-0.00016355514526367188,3630,1.017488956451416,3.196477677929215,0.0007830215397310288,9989.0,4741.15
365,799,4485120,5607,-0.9631801441932718,0.0003,0.05594075520833333,0.2,0.0050512524,0.549233078956604,-3.2782554626464844e-05,3640,1.3154561519622803,2.4265693401684985,0.000379020690646333,9989.0,4741.15
366,800,4497408,5621,-0.9614631609680752,0.0003,0.048787434895833336,0.2,0.0040175314,0.5402224659919739,0.00018417835235595703,3650,0.47855159640312195,2.924141062004492,-0.0006832220231444807,9989.0,4741.07612778
367,800,4509696,5635,-0.9468098193096618,0.0003,0.06580403645833334,0.2,0.007370995,0.5396786332130432,0.0018697381019592285,3660,1.0365781784057617,11.636704902971784,-0.0009719054243760184,9989.0,4741.07612778
368,800,4521984,5649,-0.9551716625690461,0.0003,0.05087076822916667,0.2,0.0053962707,0.5440672039985657,-0.0033479928970336914,3670,0.7691807746887207,2.8778494915381696,-0.00027814103583902275,9989.0,4741.07612778
369,800,4534272,5663,-0.9657905080045263,0.0003,0.0542724609375,0.2,0.0057366877,0.5515730381011963,-2.110004425048828e-05,3680,2.172102928161621,3.5048098707571627,-0.001181272365162537,9989.0,4741.07612778
370,800,4546560,5677,-0.9728105681637923,0.0003,0.05996907552083333,0.2,0.006321383,0.5503414869308472,-7.62939453125e-05,3690,0.9583668112754822,1.8968031204887665,-8.628121261911777e-05,9989.0,4741.07612778
371,801,4558848,5691,-0.9757746308731536,0.0003,0.04702962239583333,0.2,0.0054212622,0.553943932056427,-0.0007408857345581055,3700,1.004267692565918,3.5146394537917027,-0.0008455632286010465,9989.0,4736.0061277800005
372,801,4571136,5705,-0.9578052836780747,0.0003,0.05182291666666667,0.2,0.0054840855,0.5524337291717529,0.0023822784423828125,3710,2.1920268535614014,11.104631177677463,-0.00029674225406779443,9989.0,4736.0061277800005
373,801,4583424,5719,-0.9525075358649094,0.0003,0.05166015625,0.2,0.005729133,0.5515924692153931,-0.004258632659912109,3720,0.8098940849304199,1.885369071785438,0.000284414866488684,9989.0,4736.0061277800005
374,801,4595712,5732,-0.9806091190005343,0.0003,0.05266927083333333,0.2,0.0052196854,0.5647145509719849,9.047985076904297e-05,3730,0.6747172474861145,2.315480447250108,-7.665159088598254e-05,9989.0,4736.0061277800005
375,801,4608000,5746,-0.9999821469187736,0.0003,0.08585611979166667,0.2,0.0057660392,0.5624406933784485,-0.00044476985931396484,3740,0.11722808331251144,1.6859103024898408,0.0006873836620798102,9989.0,4736.0061277800005
376,802,4620288,5760,-1.0026928340705732,0.0003,0.05463053385416667,0.2,0.004917763,0.5670281648635864,-8.404254913330078e-05,3750,1.0948175191879272,3.567263151317214,-0.001141288545234905,9989.0,4734.6711277800005
377,802,4632576,5774,-0.9961826643596093,0.0003,0.0482666015625,0.2,0.004690029,0.5738570690155029,0.0015731453895568848,3760,1.980778455734253,12.852046316613754,-0.0009805314704863122,9989.0,4734.6711277800005
378,802,4644864,5788,-1.0207542553854485,0.0003,0.07876790364583333,0.2,0.0072841994,0.5809513926506042,-0.00433504581451416,3770,0.5177301168441772,1.958513402620641,0.0004919768415372043,9989.0,4734.6711277800005
379,802,4657152,5802,-1.0385453103731075,0.0003,0.05859375,0.2,0.005677243,0.5810777544975281,8.541345596313477e-05,3780,0.15699997544288635,2.4615074171102607,-0.000401648276601918,9989.0,4734.6711277800005
380,802,4669440,5816,-1.0414709525182844,0.0003,0.0847412109375,0.2,0.006751627,0.5779262185096741,-0.00022339820861816406,3790,0.3416641652584076,1.4952457364440004,0.0006714131953534282,9989.0,4734.6711277800005
381,803,4681728,5830,-1.0355227318281928,0.0003,0.05614420572916667,0.2,0.0063107335,0.5756206512451172,6.41942024230957e-05,3800,1.6322232484817505,3.9036545118161787,-0.0013282309344504028,9989.0,4731.6711277800005
382,803,4694016,5844,-1.0332974268123507,0.0003,0.050374348958333336,0.2,0.006445708,0.5838748216629028,0.002102792263031006,3810,4.341719627380371,11.610119405699272,-0.00011115390819516809,9989.0,4731.6711277800005
383,803,4706304,5857,-1.0385165167351564,0.0003,0.06735026041666667,0.2,0.006347619,0.5807192921638489,-0.005280017852783203,3820,0.8582634329795837,2.3100800173318325,-0.00011589026362344157,9989.0,4731.6711277800005
384,803,4718592,5875,-0.9985089002177119,0.0003,0.03827311197916667,0.2,0.0058077103,0.5696836113929749,-1.1920928955078125e-07,3830,2.640834093093872,4.428095939196647,-0.0014610912670226146,9989.0,4731.6711277800005
385,803,4730880,5889,-0.9791610989409189,0.0003,0.05595703125,0.2,0.0049077887,0.5684024691581726,-0.00026917457580566406,3840,1.1169942617416382,3.071412971941754,-0.0007210357885924168,9989.0,4731.6711277800005
386,803,4743168,5906,-1.0009408227478465,0.0003,0.08514811197916666,0.2,0.008290109,0.582751452922821,-0.0004298686981201172,3850,1.5243419408798218,1.6425184484338389,-0.0004886144618164205,9989.0,4729.06112778
387,803,4755456,5920,-1.0338709842413665,0.0003,0.05194498697916667,0.2,0.0054082074,0.585837185382843,0.00219571590423584,3860,21.298442840576172,10.196226384669233,0.0008366668138478417,9989.0,4729.06112778
388,802,4767744,5937,-1.053775750969847,0.0003,0.05687662760416667,0.2,0.005133579,0.5908154249191284,-0.005298495292663574,3870,1.1491214036941528,2.74720998511184,-0.0006618769769071756,9989.0,4729.06112778
389,803,4780032,5952,-1.058308799006045,0.0003,0.04869791666666667,0.2,0.006573666,0.6005117297172546,2.3365020751953125e-05,3880,1.6803193092346191,2.951639333545851,-0.0015191944638597002,9989.0,4729.06112778
390,802,4792320,5969,-1.0405704188471039,0.0003,0.0476806640625,0.2,0.004310075,0.5913236737251282,-0.0001266002655029297,3890,2.321646213531494,3.5581191778726255,-0.0008939532604320751,9989.0,4729.06112778
