rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,time/iterations,train/clip_fraction,train/explained_variance,train/learning_rate,train/loss,train/entropy_loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/std,train/clip_range,train/n_updates
1.39561847,382,409600,1070,1070.0,200,0.174365234375,0.3871957063674927,0.0003,-0.042480774223804474,-0.3743393622338772,0.0013900089677918003,0.016504554,-0.0026515863632084803,0.3036094903945923,0.2,1990
1.3947923199999999,384,411648,1070,1070.0,201,0.188232421875,0.427229106426239,0.0003,-0.00021416961681097746,-0.3619632010348141,0.0015353388713265303,0.016404316,-0.003803749333746964,0.29986608028411865,0.2,2000
1.4004378699999998,386,413696,1069,1070.0,202,0.17666015625,0.3853389024734497,0.0003,0.018039682880043983,-0.34957612976431846,0.0016049063462560298,0.013778815,-0.0036216798616806045,0.3005618453025818,0.2,2010
1.4028852699999999,388,415744,1069,1070.0,203,0.199609375,0.4151577949523926,0.0003,0.011659674346446991,-0.350260971672833,0.001546903709640901,0.018962028,-0.000905727784265764,0.3002517521381378,0.2,2020
1.4041642599999997,390,417792,1069,1070.0,204,0.2044921875,0.4412376880645752,0.0003,0.019375266507267952,-0.3281771234236658,0.0015423324854054953,0.01535215,-0.0014777491771383211,0.29313743114471436,0.2,2030
1.4067779099999997,392,419840,1070,1070.0,205,0.216015625,0.41627979278564453,0.0003,-0.0054497141391038895,-0.29372862465679644,0.001806683774520934,0.019095913,-0.003761044000566471,0.2909201979637146,0.2,2040
1.4012548999999999,394,421888,1070,1070.0,206,0.203076171875,0.4295141100883484,0.0003,0.006830758880823851,-0.29229493662714956,0.0017827001729529002,0.015538201,-0.00044315073027973996,0.29336225986480713,0.2,2050
1.4042469600000005,395,423936,1070,1070.0,207,0.18798828125,0.39973801374435425,0.0003,-0.01592138409614563,-0.2919268366880715,0.001680436293099774,0.01768364,-0.005311663028260227,0.2901756763458252,0.2,2060
1.4129819900000005,397,425984,1071,1070.0,208,0.196533203125,0.3954482674598694,0.0003,-0.03203814476728439,-0.2668958334252238,0.0015340408646807191,0.018222567,-0.005387246354075614,0.28612545132637024,0.2,2070
1.4175528700000002,399,428032,1071,1070.0,209,0.21787109375,0.40887773036956787,0.0003,-0.008831369690597057,-0.2373898595571518,0.0015978490591805894,0.018752355,-0.0037011980428360404,0.28323057293891907,0.2,2080
1.4230137999999999,401,430080,1071,1070.0,210,0.1953125,0.3882911801338196,0.0003,-0.0023690462112426758,-0.22730023860931398,0.0015434939705301076,0.01898162,-0.004168528295122087,0.2830912172794342,0.2,2090
1.4275422700000002,403,432128,1072,1070.0,211,0.191796875,0.38413316011428833,0.0003,0.016046909615397453,-0.2126631636172533,0.0016513718122951105,0.017463002,-0.004049609406501986,0.27944672107696533,0.2,2100
1.4299530600000003,404,434176,1072,1070.0,212,0.226123046875,0.4127435088157654,0.0003,0.02535950392484665,-0.18573125191032885,0.0018493090219635633,0.019571275,-0.004064804944209755,0.2758299708366394,0.2,2110
1.44242684,406,436224,1072,1070.0,213,0.19384765625,0.44370490312576294,0.0003,-0.04023798555135727,-0.16823861226439477,0.001680711285553116,0.017362125,-0.0045570891990792005,0.27612125873565674,0.2,2120
1.4419452,408,438272,1073,1070.0,214,0.22265625,0.4433891773223877,0.0003,0.004517192952334881,-0.15968945771455764,0.0018764608912533731,0.025318539,-0.004209951186203398,0.27378296852111816,0.2,2130
1.4491579099999998,410,440320,1073,1070.0,215,0.218115234375,0.4302923083305359,0.0003,-0.001492589944973588,-0.15306670106947423,0.0017403168163582449,0.014832604,-0.0026425849544466475,0.2745410203933716,0.2,2140
1.44849631,412,442368,1073,1070.0,216,0.23193359375,0.4483635425567627,0.0003,-0.0038919197395443916,-0.14815463200211526,0.0017014576123983716,0.025449462,-0.002679818859905936,0.27205774188041687,0.2,2150
1.45647259,413,444416,1073,1070.0,217,0.225830078125,0.4247128963470459,0.0003,0.030455373227596283,-0.13601498305797577,0.0018462359636032487,0.02353765,-0.005655553286487702,0.27031970024108887,0.2,2160
1.4548270099999998,415,446464,1074,1070.0,218,0.205615234375,0.3909507393836975,0.0003,0.01882079429924488,-0.13059906847774982,0.0016586613108302117,0.016460147,-0.004677621659357101,0.2699158191680908,0.2,2170
1.4501934399999996,417,448512,1074,1070.0,219,0.212451171875,0.42574846744537354,0.0003,-0.018261605873703957,-0.13211737796664239,0.0017942640391993337,0.014403883,-0.005843361997540342,0.27132394909858704,0.2,2180
1.4604103999999998,419,450560,1074,1070.0,220,0.197265625,0.3538241386413574,0.0003,0.018613142892718315,-0.1443775326013565,0.0014466630593233277,0.022190545,-0.006245242990553379,0.2728099822998047,0.2,2190
1.46173574,421,452608,1074,1070.0,221,0.20859375,0.4169319272041321,0.0003,-0.0053733959794044495,-0.12032964900135994,0.0014598931778891711,0.022582857,-0.004908778813842218,0.26606518030166626,0.2,2200
1.47170533,423,454656,1074,1070.0,222,0.240478515625,0.38638240098953247,0.0003,-0.04111907631158829,-0.08564765118062496,0.0013918044800448116,0.014214908,-0.00020786790264537558,0.26274675130844116,0.2,2210
1.4692009099999999,425,456704,1074,1070.0,223,0.244189453125,0.42897748947143555,0.0003,0.033207833766937256,-0.08607259280979633,0.0016820827633637237,0.029184125,-0.003918325477570761,0.26532208919525146,0.2,2220
1.4721477599999997,426,458752,1074,1070.0,224,0.184033203125,0.4270362854003906,0.0003,-0.02375066466629505,-0.08473172299563884,0.0016610363398285699,0.018613253,-0.005444960319437087,0.26269012689590454,0.2,2230
1.46690022,428,460800,1074,1070.0,225,0.20126953125,0.4357416033744812,0.0003,0.01937318965792656,-0.06095290221273899,0.0018464830493030604,0.014859552,-0.002258260119560873,0.2592250406742096,0.2,2240
1.46880751,430,462848,1075,1070.0,226,0.20224609375,0.43715906143188477,0.0003,-0.00507424958050251,-0.0352829072624445,0.0018788642079016426,0.01844608,-0.005485637136735022,0.2553492784500122,0.2,2250
1.47147288,432,464896,1075,1070.0,227,0.223291015625,0.4497075080871582,0.0003,-0.038468148559331894,-0.008007793501019479,0.0016382713829443674,0.016624989,-0.0017804509523557499,0.25202107429504395,0.2,2260
1.4785270400000001,434,466944,1075,1070.0,228,0.22197265625,0.4724849462509155,0.0003,-0.0022165626287460327,0.013220132514834403,0.001840217246535758,0.027055746,-0.003688542373129167,0.24940937757492065,0.2,2270
1.4782558500000003,435,468992,1075,1070.0,229,0.233154296875,0.432567834854126,0.0003,-0.04598703607916832,0.02487243339419365,0.001916428726144659,0.013530776,-0.001961494226270588,0.248183012008667,0.2,2280
1.4787786699999999,437,471040,1076,1070.0,230,0.215185546875,0.33850812911987305,0.0003,-0.004536008462309837,0.028060782700777054,0.0016753387933931662,0.018157452,-0.0005858001226442866,0.24832679331302643,0.2,2290
1.4800653199999996,439,473088,1076,1070.0,231,0.2296875,0.4442541003227234,0.0003,-0.0005203537875786424,0.025362610816955566,0.0016694955400453182,0.020666476,-0.0023973110553924927,0.24930976331233978,0.2,2300
1.48638562,441,475136,1076,1070.0,232,0.21328125,0.4282497763633728,0.0003,-0.0010547691490501165,0.018660455569624902,0.0017936082851520041,0.01796138,-0.0042153060407144945,0.2507730722427368,0.2,2310
1.4877361500000004,443,477184,1076,1070.0,233,0.2376953125,0.46020400524139404,0.0003,0.02501913718879223,0.006063199043273926,0.0015722007557997131,0.022711435,-0.0007389457590761594,0.2529543340206146,0.2,2320
1.4903773900000004,444,479232,1077,1070.0,234,0.19228515625,0.3818284273147583,0.0003,-0.02751217968761921,-0.00087246373295784,0.0014286352747149068,0.019319134,-0.002920176238694694,0.25186237692832947,0.2,2330
1.4949161100000004,446,481280,1077,1070.0,235,0.229345703125,0.41777485609054565,0.0003,0.0003664495307020843,-0.006014503166079521,0.00173597647153656,0.01871399,-0.000885190416011028,0.2536029815673828,0.2,2340
1.4940007199999998,448,483328,1077,1070.0,236,0.210888671875,0.46327638626098633,0.0003,-0.022289732471108437,-0.005017801374197006,0.0017637836741414502,0.018844083,-0.0054905875738768374,0.2513284683227539,0.2,2350
1.5011204699999998,450,485376,1077,1070.0,237,0.205029296875,0.4201672673225403,0.0003,-0.01693437434732914,0.004828031361103058,0.0017350882166283555,0.015419414,-0.0012837951275287197,0.25193876028060913,0.2,2360
1.5061694000000003,452,487424,1078,1070.0,238,0.257470703125,0.44884222745895386,0.0003,-0.02201772853732109,0.01036200188100338,0.001634525176450552,0.023008455,-0.0009210412536049262,0.24998505413532257,0.2,2370
1.5120186800000002,453,489472,1078,1070.0,239,0.23447265625,0.4492291212081909,0.0003,-0.029659874737262726,0.025413108989596367,0.0017068928933440474,0.023015294,-0.0032726448560424616,0.2482098937034607,0.2,2380
1.5137312699999999,455,491520,1078,1070.0,240,0.198779296875,0.42966514825820923,0.0003,-0.012666194699704647,0.037579663842916486,0.0017722350912663387,0.018668996,-0.002698253368726,0.24697473645210266,0.2,2390
1.5167225299999998,457,493568,1078,1070.0,241,0.2583984375,0.4483356475830078,0.0003,-0.0028880888130515814,0.040432766824960706,0.0018263180219946662,0.034674518,-0.003267269102798309,0.2481052428483963,0.2,2400
1.5150204999999999,459,495616,1079,1070.0,242,0.261181640625,0.466425359249115,0.0003,0.002455575857311487,0.04144628420472145,0.001564038977085147,0.02094408,-0.0005424223745649215,0.2461942732334137,0.2,2410
1.5251935899999998,461,497664,1079,1070.0,243,0.22265625,0.4504028558731079,0.0003,-0.017458131536841393,0.05618893951177597,0.0017653046183113475,0.023181807,-0.002619681464420864,0.24540331959724426,0.2,2420
1.5264032500000002,462,499712,1079,1070.0,244,0.27509765625,0.4646872878074646,0.0003,0.011353730224072933,0.06438986174762248,0.001599868873199739,0.033961788,-0.0028664413861406502,0.24389544129371643,0.2,2430
1.52693508,464,501760,1079,1070.0,245,0.198583984375,0.3667490482330322,0.0003,0.028770308941602707,0.08919167853891849,0.0014352315261930925,0.020021116,-0.004661576780199539,0.2395811676979065,0.2,2440
1.53067498,466,503808,1079,1070.0,246,0.215869140625,0.4705197215080261,0.0003,-0.017402587458491325,0.12272540591657162,0.0014753782716070418,0.024046052,-0.007234180522209499,0.2356274127960205,0.2,2450
1.53476572,468,505856,1080,1070.0,247,0.2099609375,0.43774908781051636,0.0003,-0.015031296759843826,0.13811450004577636,0.001610533072380349,0.015285876,-0.0015755765001813416,0.23469533026218414,0.2,2460
1.5293194499999996,470,507904,1080,1070.0,248,0.25703125,0.41676491498947144,0.0003,0.0240960530936718,0.1433255232870579,0.0016898428826607414,0.029725138,0.0003805274362093769,0.23506510257720947,0.2,2470
1.5341573999999998,471,509952,1080,1070.0,249,0.259375,0.42834120988845825,0.0003,0.03344867751002312,0.14354822784662247,0.0016216133995840209,0.030927695,0.00012915358383907004,0.2350636124610901,0.2,2480
1.5395477499999999,473,512000,1080,1070.0,250,0.242529296875,0.4193119406700134,0.0003,0.023503616452217102,0.14809224866330623,0.0014863184886053204,0.019231828,-0.00421758624870563,0.23406682908535004,0.2,2490
1.5405476999999999,475,514048,1080,1070.0,251,0.24130859375,0.45483189821243286,0.0003,0.010946759022772312,0.15737135708332062,0.0014595898446714273,0.024287755,0.0012978303013369441,0.23200523853302002,0.2,2500
1.54588639,477,516096,1081,1070.0,252,0.235986328125,0.44322025775909424,0.0003,0.01502466481178999,0.16275097168982028,0.001681006407852692,0.0378197,0.0003590626423829235,0.23318451642990112,0.2,2510
1.5533294999999998,479,518144,1081,1070.0,253,0.23095703125,0.4568108320236206,0.0003,-0.010480816476047039,0.16633755564689637,0.001798344925919082,0.01696981,-0.004277190541324671,0.23132747411727905,0.2,2520
1.5537820799999997,480,520192,1081,1070.0,254,0.2076171875,0.40692925453186035,0.0003,0.027329688891768456,0.17354182228446008,0.0018334486254389048,0.019419285,0.00202884512473247,0.23188316822052002,0.2,2530
1.55632049,482,522240,1081,1070.0,255,0.23935546875,0.405351459980011,0.0003,-0.013168013654649258,0.17979001253843307,0.0016237134470429738,0.018132413,-0.0016009094375476706,0.23100143671035767,0.2,2540
1.55601888,484,524288,1081,1070.0,256,0.2642578125,0.45258599519729614,0.0003,-0.020915495231747627,0.18307512998580933,0.0016140697685841587,0.025109954,-0.0018593904445879162,0.23117943108081818,0.2,2550
1.5652503600000003,486,526336,1082,1070.0,257,0.22568359375,0.37980175018310547,0.0003,0.003148454474285245,0.19650357514619826,0.001260544305841904,0.026005082,-0.002675837013521232,0.22944903373718262,0.2,2560
1.5726183100000002,488,528384,1081,1070.0,258,0.241064453125,0.41762280464172363,0.0003,0.02555748261511326,0.19707957245409488,0.0014590593907996662,0.022815973,-0.0009293824401538586,0.2305106818675995,0.2,2570
1.57733662,490,530432,1081,1070.0,259,0.244775390625,0.42967909574508667,0.0003,-0.013131680898368359,0.19848067611455916,0.0017629422665777384,0.028205082,-0.004818870293092914,0.22930502891540527,0.2,2580
1.57993775,492,532480,1082,1070.0,260,0.22060546875,0.45150017738342285,0.0003,0.0032441995572298765,0.21328798346221448,0.0017698256338917417,0.01909184,-0.0038994951391941868,0.22764073312282562,0.2,2590
1.58203097,493,534528,1082,1070.0,261,0.235595703125,0.432434618473053,0.0003,0.005801773630082607,0.2276871871203184,0.001528261694511457,0.0261015,0.002630041245720349,0.22633086144924164,0.2,2600
1.57906218,495,536576,1082,1070.0,262,0.22001953125,0.4821358919143677,0.0003,-0.019943159073591232,0.2407346334308386,0.001589543965201301,0.020038027,-0.0026723082115495344,0.22421935200691223,0.2,2610
1.5869449599999998,497,538624,1082,1070.0,263,0.246875,0.44300752878189087,0.0003,-0.02269408479332924,0.25124493800103664,0.0016275366710033269,0.018006278,-0.004549038573168218,0.22357511520385742,0.2,2620
1.5925588,499,540672,1082,1070.0,264,0.249169921875,0.4434196352958679,0.0003,-0.0019656606018543243,0.24902552366256714,0.0015456043014637545,0.019978935,0.001923140769940801,0.2252890169620514,0.2,2630
1.5976344599999999,501,542720,1082,1070.0,265,0.243017578125,0.47760921716690063,0.0003,-0.0012682527303695679,0.24671062938868998,0.0016294550458042067,0.018277382,0.0002863943765987642,0.2253417670726776,0.2,2640
1.6002348700000002,502,544768,1083,1070.0,266,0.2400390625,0.4659196138381958,0.0003,-0.010189896449446678,0.26009460873901846,0.0014152334068057825,0.022213437,-0.00339757874753559,0.2235332727432251,0.2,2650
1.6087864599999997,504,546816,1083,1070.0,267,0.23427734375,0.4349673390388489,0.0003,0.001894424669444561,0.26935887709259987,0.0016274534924377803,0.020834517,-0.001211731008515926,0.22368204593658447,0.2,2660
1.6096520800000003,506,548864,1083,1070.0,268,0.21787109375,0.4427982568740845,0.0003,-0.027501950040459633,0.27168707773089407,0.0014604668336687609,0.03075526,-0.00308120877307374,0.22324621677398682,0.2,2670
1.61344752,508,550912,1083,1070.0,269,0.235302734375,0.39964014291763306,0.0003,-0.024084556847810745,0.2849366828799248,0.0015154541541051003,0.026740905,0.0018758868733129929,0.22164349257946014,0.2,2680
1.61756158,510,552960,1083,1070.0,270,0.238427734375,0.4292657971382141,0.0003,0.0314064621925354,0.305185404419899,0.0014238109168218215,0.02265833,-0.002690988090762403,0.21904513239860535,0.2,2690
1.6262616599999995,511,555008,1084,1070.0,271,0.229150390625,0.445218563079834,0.0003,-0.020162085071206093,0.3221517462283373,0.0015037854132970096,0.016814334,-0.0031962769266101533,0.21752387285232544,0.2,2700
1.6330621799999998,513,557056,1084,1070.0,272,0.231396484375,0.41208571195602417,0.0003,0.006471285596489906,0.32446329705417154,0.0014048753653696621,0.017652277,-0.0032938042990281247,0.21662896871566772,0.2,2710
1.6404538799999997,515,559104,1084,1070.0,273,0.254345703125,0.4603567123413086,0.0003,0.015387284569442272,0.3344774477183819,0.0014745666685485048,0.024703054,-0.005459471303038299,0.21479231119155884,0.2,2720
1.6420829399999997,517,561152,1084,1070.0,274,0.2025390625,0.46940481662750244,0.0003,0.01317526213824749,0.33824211098253726,0.0014216674713679821,0.018748004,0.0001912988314870745,0.21506844460964203,0.2,2730
1.64722138,519,563200,1084,1070.0,275,0.24091796875,0.4579946994781494,0.0003,-0.02541005238890648,0.3537341523915529,0.0015191768829026842,0.022662718,-0.002761680258845445,0.21196803450584412,0.2,2740
1.6546820500000001,520,565248,1085,1070.0,276,0.240576171875,0.4813510775566101,0.0003,0.01296577975153923,0.37092393040657046,0.0015485080031794496,0.023373485,-0.0005841838690685108,0.21101857721805573,0.2,2750
1.66323382,522,567296,1085,1070.0,277,0.241015625,0.46465450525283813,0.0003,0.036588478833436966,0.38618743866682054,0.0015628345810910105,0.02101691,-0.0008401626313570887,0.20799219608306885,0.2,2760
1.6689185000000006,524,569344,1085,1070.0,278,0.25830078125,0.40829962491989136,0.0003,0.005220856051892042,0.4013810934498906,0.0012839912800700405,0.020141155,-0.000832132637151517,0.20702117681503296,0.2,2770
1.6718262300000004,526,571392,1085,1070.0,279,0.2287109375,0.43459105491638184,0.0003,0.0071381982415914536,0.40378920957446096,0.0014775508618185996,0.034626134,-0.00247316590466653,0.20662268996238708,0.2,2780
1.6744340800000004,528,573440,1085,1070.0,280,0.22451171875,0.28341084718704224,0.0003,0.02948383241891861,0.41017500013113023,0.0011486033556138864,0.025355797,-0.0006228049649507738,0.20504093170166016,0.2,2790
1.6745429200000002,529,575488,1085,1070.0,281,0.236328125,0.4137442111968994,0.0003,0.007884726859629154,0.42505078949034214,0.0013696611611521802,0.022468101,-0.0023043675973895006,0.2038281410932541,0.2,2800
1.6795744199999998,531,577536,1086,1070.0,282,0.23818359375,0.3552246689796448,0.0003,-0.012495010159909725,0.4267332091927528,0.0014384297954165958,0.028415618,-0.007603800424840301,0.20461753010749817,0.2,2810
1.6834576,533,579584,1086,1070.0,283,0.23193359375,0.3116796612739563,0.0003,-0.008471755310893059,0.42719520777463915,0.0013017111514272983,0.02512136,-0.0013028208340983838,0.20367980003356934,0.2,2820
1.68929227,535,581632,1086,1070.0,284,0.248095703125,0.4158998727798462,0.0003,0.0034333474468439817,0.4345890074968338,0.0013162962961359881,0.024861991,0.0003856390387227293,0.203319251537323,0.2,2830
1.68441597,537,583680,1086,1070.0,285,0.232275390625,0.39666318893432617,0.0003,0.0066270180977880955,0.43406265657395127,0.0016184478183276952,0.020328715,-0.003168953553540632,0.20327554643154144,0.2,2840
1.6881144099999998,538,585728,1086,1070.0,286,0.2662109375,0.33980077505111694,0.0003,0.02230614610016346,0.43662891499698164,0.0012999809347093104,0.028414175,-0.0028080387055524625,0.2027873396873474,0.2,2850
1.6934113699999997,540,587776,1086,1070.0,287,0.225048828125,0.40835994482040405,0.0003,-0.03799143806099892,0.42716681193560363,0.00138234312471468,0.023446001,-0.0013009975868044422,0.20406682789325714,0.2,2860
1.69728442,542,589824,1087,1070.0,288,0.229296875,0.41094446182250977,0.0003,-0.00816427730023861,0.4251400217413902,0.0013315995820448734,0.03123747,-0.0027830007529701106,0.20380333065986633,0.2,2870
1.6991732499999999,544,591872,1087,1070.0,289,0.25986328125,0.42434436082839966,0.0003,0.034324098378419876,0.4254952933639288,0.0014422872372961137,0.021845032,-0.0010658666156814433,0.20415371656417847,0.2,2880
1.7034001899999998,546,593920,1087,1070.0,290,0.257666015625,0.4500309228897095,0.0003,-0.020482053980231285,0.4246662508696318,0.0014461356040555984,0.023248015,0.00047074462563614363,0.20399588346481323,0.2,2890
1.70612473,547,595968,1087,1070.0,291,0.234521484375,0.37894773483276367,0.0003,-0.0451325885951519,0.4204930728301406,0.00137381459298922,0.021453168,-0.006193493049067911,0.2038644552230835,0.2,2900
1.7156075900000003,549,598016,1087,1070.0,292,0.272802734375,0.37862515449523926,0.0003,-0.022595394402742386,0.4285652654245496,0.0012673182975049713,0.03491786,-0.0027204403100768103,0.2023542821407318,0.2,2910
1.7230734,551,600064,1087,1070.0,293,0.274365234375,0.465137779712677,0.0003,-0.022202393040060997,0.4363749442622066,0.0014747153998541762,0.01734797,0.0003073697560466826,0.20210227370262146,0.2,2920
1.72564151,553,602112,1088,1070.0,294,0.235400390625,0.44181883335113525,0.0003,-0.037919044494628906,0.43576769419014455,0.0016572727583479719,0.020173643,-0.0012677681312197818,0.20318439602851868,0.2,2930
1.7329151699999996,555,604160,1088,1070.0,295,0.222998046875,0.4387734532356262,0.0003,-0.018320927396416664,0.4345725500956178,0.0016349248977348906,0.017253177,0.0005029144493164494,0.20182374119758606,0.2,2940
1.7280031599999999,556,606208,1088,1070.0,296,0.2384765625,0.4660530090332031,0.0003,0.014386302791535854,0.4554059119895101,0.00156827903319936,0.018824197,-0.0005352343599952291,0.2002093642950058,0.2,2950
1.73642719,558,608256,1088,1070.0,297,0.24677734375,0.4471796751022339,0.0003,-0.04826921597123146,0.46249737571924926,0.0015110537327927887,0.019388638,-0.0006973925104830414,0.1989147961139679,0.2,2960
1.74493864,560,610304,1088,1070.0,298,0.25732421875,0.4497529864311218,0.0003,0.006302977912127972,0.47125955726951363,0.0015430724279212882,0.024532072,0.0019793251733062787,0.19882513582706451,0.2,2970
1.7492013300000002,562,612352,1088,1070.0,299,0.21494140625,0.4368274211883545,0.0003,-0.017205875366926193,0.4825863240286708,0.0017365605837767362,0.023624508,-0.0018019921619270463,0.1970519721508026,0.2,2980
1.7590439200000003,564,614400,1088,1070.0,300,0.2595703125,0.45383405685424805,0.0003,0.045532893389463425,0.4871163036674261,0.0016189558376936476,0.021604417,0.0030353751593793278,0.1975448876619339,0.2,2990
1.7628660299999999,565,616448,1089,1070.0,301,0.228125,0.4450823664665222,0.0003,-0.01831316389143467,0.4877812068909407,0.0015892084447841626,0.021861535,0.0002013708624872379,0.1977844536304474,0.2,3000
1.7651869199999999,567,618496,1089,1070.0,302,0.24248046875,0.44878673553466797,0.0003,-0.01457769051194191,0.48345150146633387,0.0015722809070211952,0.02226802,-0.0033623078823438847,0.19726622104644775,0.2,3010
1.76773968,569,620544,1089,1070.0,303,0.257666015625,0.4346503019332886,0.0003,-0.0018959349254146218,0.4798313945531845,0.001340634129519458,0.022087794,-0.0025212851192918605,0.19821226596832275,0.2,3020
1.7704073100000002,571,622592,1089,1070.0,304,0.2091796875,0.41421186923980713,0.0003,0.03567611426115036,0.47189807053655386,0.0013190556934205232,0.021763943,-0.0023272544392966667,0.19834411144256592,0.2,3030
1.77455033,573,624640,1089,1070.0,305,0.2361328125,0.4360925555229187,0.0003,-0.014713632874190807,0.4823350768536329,0.0014921368319846806,0.022580292,0.002196042938157916,0.19622552394866943,0.2,3040
1.7757755599999998,575,626688,1089,1070.0,306,0.23447265625,0.4491387605667114,0.0003,-0.007527932990342379,0.49440614599734545,0.0014436444360399036,0.020133372,-0.0028063017569365913,0.19574977457523346,0.2,3050
1.77896912,577,628736,1089,1070.0,307,0.247900390625,0.4447552561759949,0.0003,0.004290783312171698,0.5031674353405833,0.0015259581465215887,0.024124077,-0.004206778758089058,0.19418099522590637,0.2,3060
1.7804652599999997,578,630784,1089,1070.0,308,0.25771484375,0.4427655339241028,0.0003,-0.03839177265763283,0.5196025947108864,0.001382804625427525,0.028791146,-0.0009386256635480095,0.1931629627943039,0.2,3070
1.78053577,580,632832,1089,1070.0,309,0.242138671875,0.45363372564315796,0.0003,0.0058728051371872425,0.5226809676736593,0.0015202952521576663,0.02085409,0.0008528021586243995,0.19332608580589294,0.2,3080
1.78486351,582,634880,1089,1070.0,310,0.2662109375,0.4741300344467163,0.0003,0.007164365611970425,0.5253925582394003,0.0014607017556954815,0.022773698,0.0014230066393793096,0.19252923130989075,0.2,3090
1.7916081100000003,584,636928,1090,1070.0,311,0.218310546875,0.4886104464530945,0.0003,0.016469033434987068,0.5290013059973717,0.0014159242991809151,0.02527643,0.0014318696630652994,0.1921013444662094,0.2,3100
1.79556805,586,638976,1090,1070.0,312,0.23046875,0.48131173849105835,0.0003,0.004064101725816727,0.525617148168385,0.0016048850269726246,0.019528573,-0.0007513405769714154,0.19333411753177643,0.2,3110
1.7989292399999997,587,641024,1090,1070.0,313,0.226416015625,0.45824652910232544,0.0003,-0.02876489982008934,0.5187896706163884,0.0015623507146301564,0.026912123,0.002825807922636159,0.19365060329437256,0.2,3120
1.80362059,589,643072,1090,1070.0,314,0.257421875,0.4396663308143616,0.0003,0.002483528107404709,0.5245024608448148,0.001524959213202237,0.01948044,0.0021967444743495436,0.1925956904888153,0.2,3130
1.80181681,591,645120,1090,1070.0,315,0.25078125,0.39360547065734863,0.0003,-0.010346366092562675,0.5263754649087786,0.0012822145825339248,0.024602208,-0.001454309838300105,0.19259923696517944,0.2,3140
1.7986621,593,647168,1090,1070.0,316,0.24443359375,0.4191242456436157,0.0003,0.08890458941459656,0.5338181415572762,0.00130391038092057,0.03147934,-0.0006973081806791015,0.19091668725013733,0.2,3150
1.7971507199999999,595,649216,1091,1070.0,317,0.256982421875,0.39556318521499634,0.0003,-0.015902945771813393,0.5313902847468853,0.0015613668496371248,0.032645766,-0.0019102884267340413,0.1929834932088852,0.2,3160
1.79660972,596,651264,1091,1070.0,318,0.229931640625,0.4315551519393921,0.0003,-0.02789285220205784,0.5146449733525514,0.0015136630141569184,0.027855868,-0.0021111243793711766,0.19397059082984924,0.2,3170
1.8011792100000001,598,653312,1091,1070.0,319,0.242578125,0.45630568265914917,0.0003,-0.019492071121931076,0.5020019752904773,0.0012866231129009976,0.0206879,-0.0025118265217315638,0.19565874338150024,0.2,3180
1.7992750000000002,600,655360,1090,1070.0,320,0.25302734375,0.3958337903022766,0.0003,0.00887725967913866,0.5000090697780252,0.0012629243088667862,0.024318822,-0.0020372304526972583,0.19489839673042297,0.2,3190
1.7986610899999997,602,657408,1090,1070.0,321,0.2443359375,0.44292598962783813,0.0003,-0.000845815462525934,0.5137600822374224,0.0013289379277921399,0.024253923,-0.003496985238598427,0.19301681220531464,0.2,3200
1.7956416699999997,604,659456,1091,1070.0,322,0.2685546875,0.44334399700164795,0.0003,0.00943663902580738,0.5301968839019537,0.0014013449375852361,0.024686757,-0.005535469115420711,0.19241848587989807,0.2,3210
1.79870442,606,661504,1091,1070.0,323,0.255029296875,0.4496437907218933,0.0003,-0.007158583961427212,0.5285452075302601,0.001334918324391765,0.025426416,-0.0029580526490462942,0.1935129165649414,0.2,3220
1.7969043499999997,608,663552,1091,1070.0,324,0.235400390625,0.46071261167526245,0.0003,-0.025217048823833466,0.534518301859498,0.0012463189687878184,0.020611087,-0.0018762123916530981,0.19192390143871307,0.2,3230
1.7912319399999999,610,665600,1091,1070.0,325,0.2654296875,0.4454330801963806,0.0003,0.012217081151902676,0.5397958170622588,0.0014952788218579372,0.025400802,-0.0034405881167913323,0.19137290120124817,0.2,3240
1.79046051,611,667648,1091,1070.0,326,0.256640625,0.3974231481552124,0.0003,-0.02017645165324211,0.5572645239531994,0.0013740954562308616,0.024661012,-0.002484052430372685,0.18789173662662506,0.2,3250
1.7886851799999999,613,669696,1091,1070.0,327,0.248974609375,0.406124472618103,0.0003,-0.01651645265519619,0.5803382657468319,0.0013150363669410582,0.020859469,-0.0017136227295850403,0.18576419353485107,0.2,3260
1.7917292400000002,615,671744,1091,1070.0,328,0.262890625,0.42250674962997437,0.0003,-0.03071187436580658,0.5890631638467312,0.001335012394156365,0.027536325,-0.001120794335292885,0.18534711003303528,0.2,3270
1.7914780600000002,617,673792,1091,1070.0,329,0.229541015625,0.441745400428772,0.0003,-0.0155217619612813,0.5853035751730203,0.0014506788369544666,0.025542622,-0.002691628204775043,0.18571846187114716,0.2,3280
1.7906851700000002,619,675840,1091,1070.0,330,0.22431640625,0.444682776927948,0.0003,0.03634026646614075,0.5933089789003134,0.0014677780383863138,0.022066649,-0.0052212866343325,0.1842377781867981,0.2,3290
1.78802812,621,677888,1091,1070.0,331,0.250390625,0.4285668730735779,0.0003,0.030593469738960266,0.5988086797297001,0.0014767758810194209,0.036615152,0.004261750361183658,0.18479150533676147,0.2,3300
