time/time_elapsed,time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/policy_gradient_loss,train/value_loss,train/loss,train/clip_fraction,train/entropy_loss,train/learning_rate,train/n_updates,train/explained_variance,train/clip_range,train/approx_kl,train/std
3036,250,1663.0,3072000,-0.0020814999999999996,1011,0.0006906005794007797,0.0005109746804161356,0.004514194559305906,0.09767252604166667,-1.1893170825516184,0.0003,2490,-0.002190709114074707,0.2,0.009166879,0.5988234877586365
3048,251,1663.0,3084288,-0.00227884,1011,0.0007562400186240363,0.0005750597963166608,-0.007720249705016613,0.09961751302083334,-1.1816818052902818,0.0003,2500,-0.008464574813842773,0.2,0.008847646,0.5991113185882568
3060,252,1663.0,3096576,-0.004807369999999999,1011,0.000570558785451188,0.0005285005601990634,0.005207788664847612,0.09169108072916667,-1.1786173046256105,0.0003,2510,-0.000998377799987793,0.2,0.0074979477,0.5981699228286743
3072,253,1663.0,3108864,-0.012599539999999998,1011,-0.00017247902748446602,0.0006152352105421717,0.02004084177315235,0.10625813802083334,-1.1850338954478503,0.0003,2520,0.0030003786087036133,0.2,0.008936561,0.6026400327682495
3084,254,1663.0,3121152,-0.010362139999999995,1011,0.0003832884120735495,0.0005229309720789388,0.02773919329047203,0.09931640625,-1.1760406480481227,0.0003,2530,0.0037707090377807617,0.2,0.009552769,0.5972840189933777
3097,255,1663.0,3133440,-0.008507949999999992,1011,0.00020083295021322556,0.0005532332924758521,-0.012283806689083576,0.09013671875,-1.1800366188709934,0.0003,2540,0.0040988922119140625,0.2,0.007919564,0.600808322429657
3109,256,1663.0,3145728,-0.013496239999999993,1011,0.00026803072687471287,0.000592762430020836,-0.0017349435947835445,0.101025390625,-1.1838935661440095,0.0003,2550,0.00657045841217041,0.2,0.008871251,0.6012353301048279
3121,257,1663.0,3158016,-0.008783919999999992,1011,0.0003659863864110472,0.000582027043007353,-2.7598667657002807e-05,0.09234212239583334,-1.1833628481253982,0.0003,2560,0.0026246309280395508,0.2,0.00767407,0.60181725025177
3134,258,1663.0,3170304,-0.013273959999999996,1011,-0.0004044705960647358,0.000625710942722435,3.1446426874026656e-05,0.10913899739583334,-1.1729710725446543,0.0003,2570,0.00039970874786376953,0.2,0.009586944,0.6012308597564697
3146,259,1663.0,3182592,-0.01294753999999999,1011,-0.00013750440994044765,0.0005334452306897219,0.0028380495496094227,0.11107584635416666,-1.1494563600048422,0.0003,2580,0.0015504956245422363,0.2,0.008791491,0.5945258736610413
3158,260,1663.0,3194880,-0.02101312,1011,8.204354150317764e-05,0.0005792357921563962,-0.004033647943288088,0.10103352864583333,-1.1249392696966727,0.0003,2590,0.007658600807189941,0.2,0.0074596643,0.5950725078582764
3170,261,1663.0,3207168,-0.017452510000000004,1011,-0.001050767361933443,0.0006075434591063337,0.014181124977767467,0.10746256510416667,-1.107450795918703,0.0003,2600,0.0009371042251586914,0.2,0.010130932,0.5882324576377869
3182,262,1663.0,3219456,-0.021509150000000005,1011,-0.00030123206888674756,0.0005796495286555606,0.007475762162357569,0.1111572265625,-1.1019725267464915,0.0003,2610,0.0060616135597229,0.2,0.008675479,0.5887476205825806
3195,263,1663.0,3231744,-0.025621389999999997,1011,0.0002696998065706187,0.0006150449496544752,0.026839450001716614,0.100927734375,-1.0931467000395059,0.0003,2620,0.0008127689361572266,0.2,0.008532616,0.585624635219574
3207,264,1663.0,3244032,-0.024812209999999998,1011,0.0004434090367188522,0.000593008204373291,0.010010138154029846,0.11209309895833333,-1.0887135688215495,0.0003,2630,0.00782787799835205,0.2,0.010850758,0.5863282680511475
3219,265,1663.0,3256320,-0.030125569999999994,1011,0.0009817152691539376,0.0005389031973284849,0.004214661195874214,0.10914713541666667,-1.0909591574221849,0.0003,2640,0.0007306933403015137,0.2,0.008887046,0.5888198018074036
3231,266,1663.0,3268608,-0.027187520000000003,1011,0.0008993585261729702,0.0005643371624955762,0.007971592247486115,0.11172688802083333,-1.083379800307254,0.0003,2650,0.003638923168182373,0.2,0.0100634275,0.5888290405273438
3243,267,1663.0,3280896,-0.030871040000000002,1011,2.9978373640915378e-05,0.0006047709189109204,0.0027318946085870266,0.11046549479166666,-1.0826756799593569,0.0003,2660,0.0028890371322631836,0.2,0.010114905,0.5934547781944275
3256,268,1663.0,3293184,-0.0448193,1011,0.001174862083037927,0.0005584299880865729,0.019847065210342407,0.10686848958333334,-1.071359328677257,0.0003,2670,0.001350700855255127,0.2,0.011303741,0.5868752598762512
3268,269,1663.0,3305472,-0.05348732,1011,0.0008638704447851826,0.0006123995484434393,0.022363955155014992,0.1007080078125,-1.0587815519422292,0.0003,2680,0.005139470100402832,0.2,0.009562963,0.5844969153404236
3280,270,1663.0,3317760,-0.06577277000000001,1011,0.00029086314825690354,0.00057574397061065,-0.0027460921555757523,0.103076171875,-1.047912200850745,0.0003,2690,0.0009596347808837891,0.2,0.007861834,0.583276629447937
3292,271,1663.0,3330048,-0.05982656,1011,0.00048230514706422883,0.0005494215348486857,0.008471913635730743,0.11503092447916667,-1.039460368019839,0.0003,2700,0.0005400180816650391,0.2,0.008411268,0.5845102667808533
3305,272,1663.0,3342336,-0.04151966,1011,0.0004544357582441686,0.0005496915989321375,-0.015195912681519985,0.10231119791666667,-1.0302822299301624,0.0003,2710,-0.0016516447067260742,0.2,0.008485005,0.5810860395431519
3317,273,1663.0,3354624,-0.04065092000000001,1011,0.0009345241822302341,0.0006324122432943113,0.01324540190398693,0.09176432291666667,-1.0212795898939173,0.0003,2720,0.006723523139953613,0.2,0.009182304,0.5758230686187744
3329,274,1663.0,3366912,-0.030145470000000004,1011,0.0004376761219949306,0.0005612360939191301,9.914033580571413e-05,0.112158203125,-1.0061617185051241,0.0003,2730,0.006901264190673828,0.2,0.008918694,0.5719823837280273
3341,275,1663.0,3379200,-0.02543857,1011,-8.98682264960371e-06,0.0006299478483924759,0.012747696600854397,0.10281575520833333,-0.995191072113812,0.0003,2740,0.012719333171844482,0.2,0.0093595255,0.5695397853851318
3354,276,1663.0,3391488,-0.01419701,1011,0.0008205532731759983,0.0005585955078762102,0.03213290497660637,0.107666015625,-0.9765378827229142,0.0003,2750,0.0024608969688415527,0.2,0.008118882,0.5645115375518799
3366,277,1663.0,3403776,-0.010284699999999997,1011,0.0007940064191643614,0.0006233665029791761,-0.021039996296167374,0.11407877604166666,-0.9731373275940617,0.0003,2760,0.005523562431335449,0.2,0.008841348,0.5735412240028381
3378,278,1663.0,3416064,-0.008539809999999997,1011,0.0009347638600350668,0.0006008455527232097,-0.006298196502029896,0.10340983072916667,-0.9629300529137254,0.0003,2770,0.010047376155853271,0.2,0.009794346,0.5705844163894653
3390,279,1663.0,3428352,-0.013587999999999998,1011,0.00010899529443122446,0.00058085972242831,-0.0008927930612117052,0.1116943359375,-0.9551467892403404,0.0003,2780,0.007345736026763916,0.2,0.010488144,0.5723590850830078
3403,280,1663.0,3440640,-0.008978000000000002,1011,-0.0002843442421484118,0.0006064861346961455,0.02059832215309143,0.10083821614583334,-0.9547622488811612,0.0003,2790,0.0018820762634277344,0.2,0.009471773,0.5727865695953369
3415,281,1663.0,3452928,-0.011371260000000001,1010,0.0003628731288093453,0.0006108455869707541,0.014981109648942947,0.11279296875,-0.9523334234332045,0.0003,2800,0.00606536865234375,0.2,0.009102284,0.5777460932731628
3427,282,1663.0,3465216,-0.0015991899999999964,1010,0.0011522943248564843,0.0005584459698563175,-0.014934946782886982,0.11241861979166666,-0.9462195552885533,0.0003,2810,2.1398067474365234e-05,0.2,0.009686046,0.5804420113563538
3440,283,1663.0,3477504,-0.0009299699999999965,1010,0.0002598943812093542,0.0005760256522459409,-0.0008143354789353907,0.106005859375,-0.9559046970059474,0.0003,2820,-0.0020874738693237305,0.2,0.009149315,0.5867552161216736
3452,284,1663.0,3489792,0.002928790000000003,1010,0.0014068049640627578,0.0005676854541889042,-0.016068894416093826,0.10584309895833334,-0.9580639118328691,0.0003,2830,0.0028477907180786133,0.2,0.008214236,0.5865521430969238
3464,285,1663.0,3502080,0.017279150000000007,1010,0.0016659458909998649,0.0005272620735922828,-0.013753550127148628,0.10817057291666667,-0.9459481642891964,0.0003,2840,0.0037659406661987305,0.2,0.010251858,0.5830464363098145
3477,286,1663.0,3514368,0.022953530000000017,1010,0.0009988037238751228,0.0006907898643476074,0.00853092223405838,0.10773111979166666,-0.9171617564434806,0.0003,2850,0.011617660522460938,0.2,0.009869785,0.5796307325363159
3489,287,1663.0,3526656,0.02111748000000001,1010,0.0015491886571301924,0.0006294302272938997,-0.022626351565122604,0.10491536458333334,-0.9138822559888164,0.0003,2860,0.0002657175064086914,0.2,0.008451317,0.5842344760894775
3501,288,1663.0,3538944,0.009310880000000006,1010,-0.00016464950604131446,0.0006397416272799698,-0.011517575941979885,0.11767578125,-0.9126028573140502,0.0003,2870,0.008625924587249756,0.2,0.009108821,0.5868356227874756
3513,289,1663.0,3551232,0.0037290500000000037,1010,0.001067341160281406,0.0005964574903979761,0.004012253601104021,0.1311767578125,-0.8899824711804588,0.0003,2880,0.002973616123199463,0.2,0.010117771,0.5799840688705444
3526,290,1663.0,3563520,0.016098730000000002,1010,0.0016588425935575894,0.000577238845304843,-0.02470439486205578,0.11697591145833333,-0.8848090283572674,0.0003,2890,0.00473177433013916,0.2,0.008449364,0.582438051700592
3538,291,1663.0,3575808,0.01746847,1010,0.0014344847171742004,0.0006022220080315795,0.022203892469406128,0.11229654947916666,-0.8653626052662731,0.0003,2900,0.009735524654388428,0.2,0.011203736,0.5799049735069275
3550,292,1663.0,3588096,0.03119173,1010,0.0011925561004318297,0.0005993942087494967,-0.006930890493094921,0.1274169921875,-0.8529715323199828,0.0003,2910,0.009383141994476318,0.2,0.008084075,0.5808058977127075
3562,293,1663.0,3600384,0.030628970000000005,1010,0.000862907677704546,0.0005673981005505387,0.009253664873540401,0.11556803385416667,-0.8539956950272123,0.0003,2920,0.005580604076385498,0.2,0.00896915,0.5789183378219604
3575,294,1663.0,3612672,0.035485140000000005,1010,0.0007792069203181503,0.0006501160718016763,-0.018114207312464714,0.11832682291666667,-0.8426913425326348,0.0003,2930,0.001602470874786377,0.2,0.009139617,0.580978512763977
3587,295,1663.0,3624960,0.03522687,1010,0.002181277114141267,0.0005338256766511525,-0.004345745779573917,0.12576497395833333,-0.8373986660813292,0.0003,2940,0.0036702752113342285,0.2,0.008828316,0.5743491649627686
3599,296,1663.0,3637248,0.03876782999999999,1010,0.0014411389459079752,0.0006478988406949308,0.007229705806821585,0.12313639322916667,-0.8164314178749918,0.0003,2950,0.007937848567962646,0.2,0.009893123,0.5700348615646362
3611,297,1663.0,3649536,0.03698373,1010,0.00015898758501862176,0.0005914043232678523,-0.010400976985692978,0.12119954427083333,-0.8069994787375132,0.0003,2960,0.005147457122802734,0.2,0.010313655,0.5714004039764404
3623,298,1663.0,3661824,0.04489636000000001,1010,0.0017974639866830935,0.0006081406849565003,-0.00010505178943276405,0.1316162109375,-0.7933882523948947,0.0003,2970,0.008591175079345703,0.2,0.01000953,0.5657463669776917
3636,299,1663.0,3674112,0.04121215000000001,1010,0.0014077448465589744,0.0005946726547487439,-0.007456718944013119,0.13558756510416667,-0.7719958890850346,0.0003,2980,0.007374882698059082,0.2,0.012722775,0.5622199773788452
3648,300,1663.0,3686400,0.04317521000000001,1010,0.001701892784088462,0.0005880008494538439,0.009109408594667912,0.12821451822916666,-0.7641915898149212,0.0003,2990,0.002600431442260742,0.2,0.00889937,0.557249903678894
3660,301,1663.0,3698688,0.02250008,1010,0.0010596112144412473,0.0006135607251280817,0.016288744285702705,0.1266845703125,-0.7685990306859215,0.0003,3000,0.00895780324935913,0.2,0.0105658425,0.5614944696426392
3672,302,1663.0,3710976,0.027010120000000006,1010,0.0005212857070243141,0.0005567775775034533,0.0004590847820509225,0.119140625,-0.7495396773020426,0.0003,3010,0.00033026933670043945,0.2,0.009910188,0.5579908490180969
3684,303,1663.0,3723264,0.016563720000000014,1010,0.0010200622406652353,0.0005727601245932116,-0.0004862117057200521,0.12727864583333334,-0.7436379851152499,0.0003,3020,0.0053130388259887695,0.2,0.0152174635,0.5637789964675903
3696,304,1663.0,3735552,0.010907990000000011,1010,0.0015852372702890231,0.0005488639891306472,0.008503883145749569,0.13367513020833333,-0.7373412763079007,0.0003,3030,0.010943710803985596,0.2,0.010848946,0.5609061121940613
3708,305,1663.0,3747840,0.011034770000000006,1010,0.0012887764950088845,0.0005894248679245114,0.004510581027716398,0.12783203125,-0.7151382701471448,0.0003,3040,0.008380651473999023,0.2,0.011426183,0.5598532557487488
3721,306,1663.0,3760128,0.0058363400000000076,1010,0.002456237009270505,0.0005659084015405824,0.02773725613951683,0.12628580729166666,-0.7188330643499891,0.0003,3050,-0.0009455680847167969,0.2,0.012420662,0.5564579367637634
3733,307,1663.0,3772416,-0.004984199999999995,1010,0.0010116949369451808,0.0005938807473436706,0.007345196790993214,0.12716471354166667,-0.6994611386830608,0.0003,3060,0.01405191421508789,0.2,0.011279244,0.5502576231956482
3745,308,1663.0,3784704,0.010220670000000005,1010,0.0017826039174299998,0.0005964344390955982,0.015096274204552174,0.126904296875,-0.6933826504896085,0.0003,3070,0.011532187461853027,0.2,0.011068006,0.5509064793586731
3757,309,1663.0,3796992,0.014432010000000006,1010,0.0020647752477088942,0.0005166702853330208,0.009518173523247242,0.12535807291666667,-0.6898780734588702,0.0003,3080,0.007536709308624268,0.2,0.012650083,0.5426027178764343
3769,310,1663.0,3809280,0.018811120000000004,1010,0.0010551875379557411,0.0006168915510594767,0.0057562873698771,0.1146484375,-0.6904515291253726,0.0003,3090,0.00385969877243042,0.2,0.010939614,0.5442041158676147
3782,311,1663.0,3821568,0.019687170000000004,1010,0.0011578711259062403,0.0005190436207385574,0.002995267743244767,0.12307942708333333,-0.6938208936403195,0.0003,3100,0.007397055625915527,0.2,0.011160935,0.5459985733032227
3794,312,1663.0,3833856,0.015908830000000002,1010,0.0017647259417572058,0.0005716573899993212,-0.0376715250313282,0.1293701171875,-0.6784788558259607,0.0003,3110,0.008076786994934082,0.2,0.010656462,0.5400522351264954
3806,313,1663.0,3846144,0.0029722900000000003,1010,0.0018103404336822374,0.0005768755660559084,-0.02055356279015541,0.12775065104166666,-0.6646669334421555,0.0003,3120,0.0070389509201049805,0.2,0.009895179,0.5373204350471497
3818,314,1663.0,3858432,-0.006997599999999993,1010,0.0011427607481891756,0.0005389910642103738,-0.005984186660498381,0.1194580078125,-0.6684480008358756,0.0003,3130,0.007735490798950195,0.2,0.010417905,0.543210506439209
3830,315,1663.0,3870720,0.0016835100000000074,1010,0.0028357427897086986,0.000532818837442998,0.013659123331308365,0.1346435546875,-0.6653428129851818,0.0003,3140,0.005668520927429199,0.2,0.011382259,0.5441181659698486
3843,316,1663.0,3883008,0.01060297000000001,1010,0.0016406071030360182,0.0006261139502688214,-0.018382929265499115,0.13202311197916666,-0.6508849949886402,0.0003,3150,0.015422224998474121,0.2,0.009237097,0.5367289781570435
3855,317,1663.0,3895296,-0.004642549999999993,1010,0.0013757952064527975,0.0005818755512488375,0.011072301305830479,0.12538248697916668,-0.6397730342422923,0.0003,3160,0.0073004961013793945,0.2,0.009611862,0.5319065451622009
3867,318,1663.0,3907584,0.007438400000000014,1010,0.0011294124934162634,0.0005810991641283181,0.02146303281188011,0.1365478515625,-0.6339456563194593,0.0003,3170,0.0037397146224975586,0.2,0.012327473,0.5338943004608154
3879,319,1663.0,3919872,0.00502558000000001,1010,0.0016234956836948791,0.0006340214258746831,-0.00045719475019723177,0.1311767578125,-0.6324826043720047,0.0003,3180,0.003103911876678467,0.2,0.011227962,0.5344032645225525
3892,320,1663.0,3932160,0.010035990000000015,1010,0.0015457756038813387,0.0006246019843577717,0.004887375049293041,0.12074381510416667,-0.6237585746993621,0.0003,3190,0.008294284343719482,0.2,0.008888162,0.5386925935745239
3904,321,1663.0,3944448,0.0024723100000000105,1010,0.0020496966449475925,0.0005910378235815491,-0.0013672956265509129,0.12986653645833332,-0.6247242846215765,0.0003,3200,0.0006829500198364258,0.2,0.011704154,0.5425723195075989
3916,322,1663.0,3956736,0.0045403700000000045,1010,0.002202717894882274,0.0005965001462451861,0.013321027159690857,0.13021647135416667,-0.6366372898221015,0.0003,3210,0.0036873817443847656,0.2,0.013159285,0.5479827523231506
3928,323,1663.0,3969024,-0.0006248099999999968,1010,0.0018790913750611556,0.0005715900863227338,-0.005899420473724604,0.1302734375,-0.6313451246668895,0.0003,3220,0.011219382286071777,0.2,0.013522316,0.5485813617706299
3940,324,1663.0,3981312,0.01124688,1010,0.0016618586293285869,0.0005696569542048261,0.028373979032039642,0.127978515625,-0.641023442770044,0.0003,3230,0.006409704685211182,0.2,0.012173179,0.5529678463935852
3952,325,1663.0,3993600,0.011195680000000006,1010,0.0014700190530372006,0.0005908399750751414,-0.009387467987835407,0.135888671875,-0.6382042827084661,0.0003,3240,0.009195804595947266,0.2,0.014834604,0.5517851710319519
3965,326,1663.0,4005888,0.012254480000000007,1010,0.0023410754577829116,0.0005857593086223763,-0.009609409607946873,0.12311197916666666,-0.6428201082473,0.0003,3250,0.003400444984436035,0.2,0.009518906,0.5587295889854431
3977,327,1663.0,4018176,0.016320630000000003,1010,0.002175668307124094,0.0006537660510427183,0.023522717878222466,0.14235026041666668,-0.642703489586711,0.0003,3260,0.008995532989501953,0.2,0.011931252,0.5595237612724304
3989,328,1663.0,4030464,0.022379130000000004,1010,0.0013384194384949903,0.0006363951066305163,-0.0027508647181093693,0.12369791666666667,-0.6260270938898126,0.0003,3270,0.015991032123565674,0.2,0.011996639,0.5583722591400146
4001,329,1663.0,4042752,0.04032414,1010,0.002746481399177962,0.0006333526407009533,-0.003335034940391779,0.13018391927083334,-0.6137553254142404,0.0003,3280,0.0015744566917419434,0.2,0.010843925,0.5571931004524231
4013,330,1663.0,4055040,0.04893565000000002,1010,0.0018474645451836598,0.0006535083540711639,0.018449828028678894,0.133349609375,-0.5960145119577647,0.0003,3290,0.003354966640472412,0.2,0.010558375,0.5531810522079468
4025,331,1663.0,4067328,0.04566543,1010,0.0018834723186349342,0.0006269252143435248,-0.008228539489209652,0.12085774739583334,-0.5898915393898885,0.0003,3300,0.0022414326667785645,0.2,0.008452087,0.5517418384552002
4038,332,1663.0,4079616,0.048542320000000014,1010,0.001410280756196395,0.000681423342606043,0.028696930035948753,0.13396809895833334,-0.6034487882629037,0.0003,3310,0.0051691532135009766,0.2,0.013656035,0.5615233778953552
4050,333,1663.0,4091904,0.04798354,1010,0.0025293610655353405,0.0005539943839039552,-0.06272086501121521,0.1326416015625,-0.5972167130559682,0.0003,3320,0.003987133502960205,0.2,0.01180479,0.560494601726532
4062,334,1663.0,4104192,0.04328703,1010,0.002763804854233361,0.0005837934628971197,-0.014598610810935497,0.14373372395833334,-0.5920055671905478,0.0003,3330,0.005183577537536621,0.2,0.015283386,0.5593101978302002
4074,335,1663.0,4116480,0.037902979999999996,1010,0.003127870759393166,0.0005829558709441093,-0.009116665460169315,0.1419677734375,-0.5755798144266009,0.0003,3340,0.013818800449371338,0.2,0.010736463,0.5542582273483276
4086,336,1663.0,4128768,0.042166829999999995,1010,0.002798459906868326,0.0006049768482625951,0.011585887521505356,0.13030598958333334,-0.5709839827070634,0.0003,3350,0.018263518810272217,0.2,0.009988275,0.5515433549880981
4099,337,1663.0,4141056,0.043381949999999996,1010,0.0029765527414080378,0.0006061004595191359,-0.005906909238547087,0.1402099609375,-0.5530491492400567,0.0003,3360,0.007578432559967041,0.2,0.015107387,0.5480567812919617
4111,338,1663.0,4153344,0.05362931,1010,0.002262970438944952,0.00059472332735974,0.01924181915819645,0.1340087890625,-0.5519284004345536,0.0003,3370,0.002993285655975342,0.2,0.010770515,0.5508020520210266
4123,339,1663.0,4165632,0.06042814,1010,0.0010665323987874822,0.000600236549841308,-0.01207367330789566,0.13143717447916667,-0.566774184629321,0.0003,3380,0.0077072978019714355,0.2,0.0112386225,0.5546439290046692
4135,340,1663.0,4177920,0.06719562,1010,0.0007459248316687687,0.0006568861892295293,0.009479711763560772,0.12522786458333332,-0.5705138562247157,0.0003,3390,0.0077702999114990234,0.2,0.011625557,0.5598598718643188
4147,341,1663.0,4190208,0.08245305,1010,0.002380565919399184,0.0005648675202716429,0.03373504802584648,0.12901204427083332,-0.5683219687392315,0.0003,3400,0.009080290794372559,0.2,0.010528198,0.561551034450531
4160,342,1663.0,4202496,0.10370055,1010,0.0017776250359020195,0.0006272831076027312,-0.003792247734963894,0.14423828125,-0.5720423362528284,0.0003,3410,0.019605159759521484,0.2,0.015718576,0.559711217880249
4172,343,1663.0,4214784,0.11466515,1010,0.0017094585052594387,0.0006203717620185974,-0.011792418546974659,0.13388671875,-0.5795233242834608,0.0003,3420,0.013303697109222412,0.2,0.011629683,0.564993679523468
4184,344,1663.0,4227072,0.13613391,1010,0.0026163882845139596,0.000609079702174616,-0.0011914160568267107,0.13062337239583333,-0.585443124609689,0.0003,3430,0.008252978324890137,0.2,0.012929437,0.569026529788971
4196,345,1663.0,4239360,0.15312457000000002,1010,0.0021328936224260056,0.0005586968332863762,0.032646480947732925,0.13641764322916666,-0.5916354627038042,0.0003,3440,0.005293667316436768,0.2,0.013215859,0.570490837097168
4208,346,1663.0,4251648,0.1455001,1010,0.0014345055800125313,0.0006474517821819366,-0.020311344414949417,0.13531087239583334,-0.5886318850641449,0.0003,3450,0.0071152448654174805,0.2,0.009979129,0.5743674039840698
4221,347,1663.0,4263936,0.15627318,1010,0.0020094920995082552,0.0005352651196441608,0.029851870611310005,0.136083984375,-0.5802810850863656,0.0003,3460,0.002620995044708252,0.2,0.012879513,0.57436603307724
4233,348,1663.0,4276224,0.15617385,1010,0.002038479068869492,0.0005464712566284409,0.0001984048285521567,0.141455078125,-0.571446425964435,0.0003,3470,0.010076403617858887,0.2,0.011971365,0.5738494992256165
4245,349,1663.0,4288512,0.16108223,1010,0.0032591054390650243,0.0005475493485240198,-0.0005431565805338323,0.132763671875,-0.5772573984538515,0.0003,3480,-0.0009510517120361328,0.2,0.0123248445,0.5764244198799133
4257,350,1663.0,4300800,0.1599624,1010,0.0029492177888945053,0.0005587421207413475,0.004223715979605913,0.13853352864583332,-0.574958553723991,0.0003,3490,0.006909787654876709,0.2,0.012727811,0.5710214972496033
4269,351,1663.0,4313088,0.16718228999999998,1010,0.003084350966431278,0.0006470985753821879,-0.004327824339270592,0.14537760416666667,-0.5508173546443383,0.0003,3500,0.012657582759857178,0.2,0.014910593,0.564463198184967
4282,352,1663.0,4325376,0.17264208999999997,1010,0.003923063655141353,0.0005626009059218025,-0.00041293195681646466,0.140869140625,-0.5514067389070988,0.0003,3510,0.004195690155029297,0.2,0.01490194,0.5712576508522034
4294,353,1663.0,4337664,0.18175222000000002,1010,0.0025559893326620414,0.0006564293604393849,0.013519929721951485,0.1267822265625,-0.5421620746453603,0.0003,3520,0.01648491621017456,0.2,0.012776211,0.5663766860961914
4306,354,1663.0,4349952,0.18012024999999998,1010,0.0028400924971113757,0.0005318100612915562,0.00975906103849411,0.12871907552083334,-0.5323118852451444,0.0003,3530,0.0031085610389709473,0.2,0.014855874,0.5620397329330444
4318,355,1663.0,4362240,0.18226773999999998,1010,0.003053642158677879,0.0006050792998091007,-0.002767203375697136,0.13534342447916667,-0.5304645887886484,0.0003,3540,0.005362093448638916,0.2,0.010162147,0.5702431797981262
4330,356,1663.0,4374528,0.17900873,1010,0.0015065738793055062,0.0005786434303369485,-0.003721217392012477,0.13523763020833332,-0.531018635071814,0.0003,3550,0.007237374782562256,0.2,0.014069145,0.5673227310180664
4342,357,1663.0,4386816,0.18309591000000008,1010,0.0021287720606778747,0.0006072519491908679,-0.005127709358930588,0.1343994140625,-0.5345199151585499,0.0003,3560,0.009998619556427002,0.2,0.012883837,0.567008912563324
4355,358,1663.0,4399104,0.19233896,1010,0.001302900061273249,0.0005853495987139468,0.011371895670890808,0.12831217447916668,-0.5490843113511801,0.0003,3570,0.002004265785217285,0.2,0.010909374,0.5762473940849304
4367,359,1663.0,4411392,0.18225495,1010,0.0016374928037597178,0.0006528553961819247,-0.0104051623493433,0.13041178385416666,-0.5503414828330279,0.0003,3580,0.011037826538085938,0.2,0.00982629,0.5773472189903259
4379,360,1663.0,4423680,0.18262883000000002,1010,0.001215475414210232,0.0006483397840990316,0.004526854492723942,0.12813313802083334,-0.544030270849665,0.0003,3590,-0.0003743171691894531,0.2,0.010085696,0.5755806565284729
4391,361,1663.0,4435968,0.17392812000000002,1010,0.002648243286239449,0.0006585713049389597,0.006878032349050045,0.14188639322916666,-0.5382491317888101,0.0003,3600,0.013151049613952637,0.2,0.01071499,0.5770829319953918
4403,362,1663.0,4448256,0.18496493,1010,0.002701489095731328,0.0006065449886743106,-0.0036802489776164293,0.14033203125,-0.5196979437023401,0.0003,3610,0.011973083019256592,0.2,0.014579077,0.5707857012748718
4415,363,1663.0,4460544,0.18520385,1010,0.0019907140328238406,0.0006183411261645233,0.007665278855711222,0.13369140625,-0.5209187044451634,0.0003,3620,0.010420680046081543,0.2,0.012955196,0.5733945965766907
4428,364,1663.0,4472832,0.17801955000000003,1010,0.0030823175717766085,0.0005880625327866558,0.007657229900360107,0.1288818359375,-0.5184762114658952,0.0003,3630,0.002737760543823242,0.2,0.01245559,0.5737195611000061
4440,365,1663.0,4485120,0.17229431,1010,0.0023376258061034603,0.0006225742456005416,0.013694435358047485,0.13963216145833332,-0.5226504820709427,0.0003,3640,0.006836414337158203,0.2,0.013004306,0.5791810154914856
4452,366,1663.0,4497408,0.17279472,1010,0.002616783317353111,0.0005988408265845161,0.014992744661867619,0.13684895833333333,-0.5270243826011817,0.0003,3650,0.0037210583686828613,0.2,0.013897784,0.5819552540779114
4464,367,1663.0,4509696,0.16708567999999996,1010,0.0020701893753236316,0.0005895586261810119,-0.0055117676965892315,0.13860677083333334,-0.5261053720489144,0.0003,3660,0.00678408145904541,0.2,0.013462976,0.5803592205047607
4477,368,1663.0,4521984,0.14996439,1009,0.0028071113005959584,0.0006197244854471743,0.001627791323699057,0.14058430989583334,-0.5178508608291547,0.0003,3670,0.011337876319885254,0.2,0.011521846,0.5815507769584656
4489,369,1663.0,4534272,0.14845335,1009,0.0016211986393803576,0.0005695401333393117,-0.00536135770380497,0.13363444010416667,-0.5088722204168638,0.0003,3680,0.007948040962219238,0.2,0.011317595,0.5820178985595703
4501,370,1663.0,4546560,0.1399501,1009,0.0025615020468346,0.0006307643023092169,0.021172750741243362,0.14510091145833334,-0.4949222868308425,0.0003,3690,0.010602712631225586,0.2,0.014664732,0.5757967233657837
4514,371,1663.0,4558848,0.13025461,1009,0.0026626118303587037,0.0005580184708530093,-0.009807052090764046,0.14485677083333334,-0.4731029912829399,0.0003,3700,0.010075986385345459,0.2,0.016940003,0.567034125328064
4526,372,1663.0,4571136,0.12810844,1009,0.0031691399638172396,0.0005398583262149259,-0.008144982159137726,0.14261067708333333,-0.46674690178285044,0.0003,3710,0.007692158222198486,0.2,0.013816311,0.5700990557670593
4538,373,1663.0,4583424,0.13622356,1009,0.003067824612177598,0.0005780556004765458,-0.008247938938438892,0.13804524739583332,-0.47347679970165096,0.0003,3720,0.011264264583587646,0.2,0.014972149,0.5669528245925903
4550,374,1663.0,4595712,0.13837069,1009,0.002206734240220006,0.000582989972804171,-0.0018510593799874187,0.13219401041666667,-0.449476578955849,0.0003,3730,-0.004024863243103027,0.2,0.010638307,0.556389331817627
4563,375,1663.0,4608000,0.14132733,1009,0.002024137777334545,0.0005912367886594438,0.007847325876355171,0.14390462239583332,-0.43843819020936886,0.0003,3740,0.006364226341247559,0.2,0.0138427345,0.5470107197761536
