time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/value_loss,train/entropy_loss,train/n_updates,train/explained_variance,train/clip_range,train/approx_kl,train/clip_fraction,train/std,train/loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
705,6981632,3409,9895,0.002614337602426531,4.309320476651192,34080,0.008260250091552734,0.2,0.056519285,0.41845703125,0.028127824887633324,0.04027315601706505,0.0003,0.020153266870693187,9989.0,0.10184337000000002
705,6983680,3410,9898,0.005006944134765945,4.30163876414299,34090,0.06139343976974487,0.2,0.06784305,0.353955078125,0.028194110840559006,-0.021288961172103882,0.0003,0.013538991878158413,9989.0,0.10095297
705,6985728,3411,9900,0.0013654717076860834,4.300779843330384,34100,0.0022507309913635254,0.2,0.049432795,0.333740234375,0.028158225119113922,0.0021502666641026735,0.0003,0.01166327364917379,9989.0,0.10095297
705,6987776,3412,9903,0.0011055012324504786,4.295787231624127,34110,0.027403533458709717,0.2,0.073446415,0.35634765625,0.028308864682912827,0.01999770663678646,0.0003,0.01101176726151607,9989.0,0.10095297
705,6989824,3413,9906,0.0021165042229768006,4.297642457485199,34120,0.030530333518981934,0.2,0.059770025,0.351611328125,0.02815256267786026,0.005185854621231556,0.0003,0.014840463071595877,9989.0,0.10095297
705,6991872,3414,9909,0.005665115331794368,4.309010250866413,34130,0.00643235445022583,0.2,0.1106582,0.363134765625,0.0280007291585207,0.08186256140470505,0.0003,0.014938741615333128,9989.0,0.10095297
705,6993920,3415,9912,0.002054847493491252,4.305411110818386,34140,0.12781357765197754,0.2,0.061562985,0.39990234375,0.028206204995512962,-0.025014519691467285,0.0003,0.01973763825953938,9989.0,0.10336828
705,6995968,3416,9914,0.0013562209038354921,4.289104276895523,34150,0.008329510688781738,0.2,0.06700599,0.373974609375,0.028467996045947075,0.007283605169504881,0.0003,0.019955869775731116,9989.0,0.10336828
705,6998016,3417,9917,0.001241389697406703,4.281131048500538,34160,0.03359609842300415,0.2,0.055255584,0.38662109375,0.028495486825704575,0.014450503513216972,0.0003,0.017510166835563723,9989.0,0.10336828
705,7000064,3418,9920,0.0019331083898578073,4.283982257544994,34170,0.029165208339691162,0.2,0.076180756,0.35927734375,0.02839341200888157,0.033584386110305786,0.0003,0.015172094173613005,9989.0,0.10336828
705,7002112,3419,9923,0.005942112252159859,4.293822236359119,34180,0.017394423484802246,0.2,0.050470352,0.369189453125,0.028165264055132866,-0.0026131037157028913,0.0003,0.01664141166038462,9989.0,0.10336828
705,7004160,3420,9925,0.0019333543965331045,4.303136110305786,34190,0.12929826974868774,0.2,0.04640525,0.344384765625,0.028131194412708282,0.009224914014339447,0.0003,0.012845592611120083,9989.0,0.10359955
705,7006208,3421,9928,0.0012864618433013676,4.293656246364117,34200,0.007596254348754883,0.2,0.054096565,0.376220703125,0.028483066707849503,-0.015536419115960598,0.0003,0.018727707407379057,9989.0,0.10359955
705,7008256,3422,9931,0.0017452616926675545,4.276834653317929,34210,0.049519479274749756,0.2,0.048382852,0.32646484375,0.028565410524606705,-0.003116696374490857,0.0003,0.011814538935868767,9989.0,0.10359955
705,7010304,3423,9934,0.0016865161995156086,4.276137411594391,34220,0.00814586877822876,0.2,0.05733169,0.385791015625,0.028494421392679214,0.04968123883008957,0.0003,0.016756060092302506,9989.0,0.10359955
705,7012352,3424,9937,0.005731105029190076,4.277742885053158,34230,0.01968306303024292,0.2,0.07856612,0.38505859375,0.02856207638978958,0.0643148124217987,0.0003,0.016663503494055477,9989.0,0.10661178999999998
705,7014400,3425,9940,0.0017966275640901586,4.2812215462327,34240,0.12720000743865967,0.2,0.046233427,0.32861328125,0.02835901640355587,0.046930696815252304,0.0003,0.012787419540836708,9989.0,0.10661178999999998
705,7016448,3426,9942,0.0015145772020332515,4.286993391811848,34250,0.016193687915802002,0.2,0.053420827,0.3841796875,0.028479674831032753,0.014959806576371193,0.0003,0.02028869617060991,9989.0,0.10661178999999998
705,7018496,3427,9945,0.00171297773704282,4.297740039229393,34260,0.051061034202575684,0.2,0.04594965,0.376513671875,0.028144314885139465,-0.0034556901082396507,0.0003,0.019103095492027933,9989.0,0.10661178999999998
705,7020544,3428,9948,0.0016512289308593608,4.304651100933552,34270,-0.021014928817749023,0.2,0.07562892,0.355224609375,0.02811495214700699,0.14138145744800568,0.0003,0.013977864431217313,9989.0,0.10661178999999998
705,7022592,3429,9951,0.0061185221158666534,4.304315035045147,34280,0.031099677085876465,0.2,0.054023307,0.36416015625,0.02823536843061447,0.015293831937015057,0.0003,0.016120379643325577,9989.0,0.10652685
705,7024640,3430,9953,0.0015301619974707136,4.283175453543663,34290,0.09515964984893799,0.2,0.07897736,0.37197265625,0.028621114790439606,0.0052710967138409615,0.0003,0.009857423701760126,9989.0,0.10652685
705,7026688,3431,9956,0.0016551788634387777,4.26386588960886,34300,0.021549522876739502,0.2,0.055135112,0.3994140625,0.028842641040682793,-0.017771881073713303,0.0003,0.019302327816330945,9989.0,0.10652685
705,7028736,3432,9959,0.0014487438997093705,4.266604982316494,34310,0.044624924659729004,0.2,0.044474322,0.36708984375,0.02850285731256008,0.014069931581616402,0.0003,0.015923755311087008,9989.0,0.10652685
705,7030784,3433,9962,0.001594979053697898,4.28435999751091,34320,-0.018435359001159668,0.2,0.09920472,0.422509765625,0.028349975124001503,0.026021217927336693,0.0003,0.021287098576431164,9989.0,0.10652685
705,7032832,3434,9965,0.006427287029509898,4.298431880772114,34330,0.04058891534805298,0.2,0.1215455,0.42529296875,0.028176050633192062,0.0013236305676400661,0.0003,0.02060983154224232,9989.0,0.10697079999999999
705,7034880,3435,9967,0.0013794100890663686,4.30712813436985,34340,0.05078256130218506,0.2,0.04199569,0.38544921875,0.028073333203792572,0.0072502573020756245,0.0003,0.018402443270315417,9989.0,0.10697079999999999
705,7036928,3436,9970,0.001603050983248977,4.309708154201507,34350,0.028730809688568115,0.2,0.0737768,0.37216796875,0.028184734284877777,0.040358345955610275,0.0003,0.015289668455079664,9989.0,0.10697079999999999
705,7038976,3437,9973,0.0013302311960615043,4.306589764356613,34360,0.048764705657958984,0.2,0.04073054,0.40068359375,0.028105752542614937,0.017987018451094627,0.0003,0.023243185199680737,9989.0,0.10697079999999999
705,7041024,3438,9976,0.0020335667131803348,4.305851143598557,34370,0.0030122995376586914,0.2,0.10385279,0.36533203125,0.028145281597971916,0.07435806095600128,0.0003,0.014518630318343639,9989.0,0.10697079999999999
705,7043072,3439,9979,0.005925465961627197,4.3077662363648415,34380,0.03460872173309326,0.2,0.088066846,0.416943359375,0.028027841821312904,0.024273507297039032,0.0003,0.019485854999220464,9989.0,0.10672519
705,7045120,3440,9982,0.0013465157074278977,4.299427817761898,34390,0.10945087671279907,0.2,0.05353792,0.36279296875,0.028431061655282974,0.038142770528793335,0.0003,0.014095482173433992,9989.0,0.10672519
705,7047168,3441,9984,0.00161553775833454,4.2722720637917515,34400,0.023503899574279785,0.2,0.06628494,0.385302734375,0.02879704162478447,-0.00925908237695694,0.0003,0.01802937233223929,9989.0,0.10672519
705,7049216,3442,9987,0.0014923646575880412,4.2702630251646045,34410,0.05066579580307007,0.2,0.076903954,0.3625,0.028526850044727325,0.008519620634615421,0.0003,0.01725350453998544,9989.0,0.10672519
705,7051264,3443,9991,0.003141464900545543,4.276897223293782,34420,-0.00825798511505127,0.2,0.05225218,0.36826171875,0.028456788510084152,0.029127299785614014,0.0003,0.01544663138774922,9989.0,0.10672519
705,7053312,3444,9993,0.004953270566693391,4.277611196041107,34430,0.04885834455490112,0.2,0.06414672,0.384912109375,0.028627876192331314,-0.019082918763160706,0.0003,0.018347565733711234,9989.0,0.10689983
705,7055360,3445,9996,0.00158528964548168,4.259867051243782,34440,0.06742125749588013,0.2,0.037019365,0.33505859375,0.028966080397367477,-0.012143092229962349,0.0003,0.010849740578123601,9989.0,0.10689983
705,7057408,3446,9999,0.0011931765629924485,4.233035136759281,34450,0.026858031749725342,0.2,0.05562275,0.381494140625,0.029369495809078217,-0.06224225088953972,0.0003,0.015490086926729419,9989.0,0.10689983
705,7059456,3447,10002,0.0020030708583362866,4.229427348077297,34460,0.045767247676849365,0.2,0.033532668,0.337353515625,0.029148727655410767,0.030436726287007332,0.0003,0.014529209781903774,9989.0,0.10689983
705,7061504,3448,10005,0.0026051686245409655,4.2212904512882234,34470,-0.00588834285736084,0.2,0.042556413,0.339013671875,0.02943853661417961,-0.014536670409142971,0.0003,0.013265559433784801,9989.0,0.10689983
705,7063552,3449,10007,0.005105990145602845,4.225584743916988,34480,0.06360727548599243,0.2,0.131904,0.4048828125,0.02921820431947708,0.034761182963848114,0.0003,0.01723152667109389,9989.0,0.10464149999999998
705,7065600,3450,10010,0.0013720574817853049,4.234017118811607,34490,0.009235560894012451,0.2,0.026405696,0.341162109375,0.02915746532380581,0.018070001155138016,0.0003,0.01870217659889022,9989.0,0.10464149999999998
705,7067648,3451,10013,0.0011242174100516422,4.236805783212185,34500,0.032444000244140625,0.2,0.088664964,0.332763671875,0.029151178896427155,-0.006838514935225248,0.0003,0.012804823083570227,9989.0,0.10464149999999998
705,7069696,3452,10016,0.0020865818521997427,4.242417477071285,34510,0.03452032804489136,0.2,0.034847394,0.324169921875,0.029011566191911697,0.008513989858329296,0.0003,0.014843462946737418,9989.0,0.10464149999999998
705,7071744,3453,10019,0.0026263191752150306,4.245916531980038,34520,0.011898696422576904,0.2,0.062042058,0.38408203125,0.02908819168806076,-0.005990734323859215,0.0003,0.012443442434596363,9989.0,0.10464149999999998
705,7073792,3454,10021,0.004776054329886393,4.248098942637443,34530,0.07438194751739502,0.2,0.08150084,0.347265625,0.02894623950123787,0.016034472733736038,0.0003,0.011343522502284032,9989.0,0.10330027
705,7075840,3455,10024,0.001368751494010212,4.249502202868461,34540,-0.007758140563964844,0.2,0.048648484,0.37265625,0.02897448092699051,0.011627214029431343,0.0003,0.017707079253159463,9989.0,0.10330027
705,7077888,3456,10027,0.0012427822821337031,4.245136579871177,34550,0.03712397813796997,0.2,0.04298842,0.3623046875,0.02904198318719864,0.0031978061888366938,0.0003,0.019207189136068337,9989.0,0.10330027
705,7079936,3457,10030,0.00195764376931038,4.239193530380726,34560,0.019798219203948975,0.2,0.02753533,0.368408203125,0.029233306646347046,3.40508995577693e-05,0.0003,0.015126171396696008,9989.0,0.10330027
705,7081984,3458,10033,0.005715681716901599,4.241529424488545,34570,0.014450013637542725,0.2,0.1376891,0.40244140625,0.02896864339709282,0.0019247144227847457,0.0003,0.017230210630077635,9989.0,0.10330027
705,7084032,3459,10036,0.0019885493398760445,4.247810359299183,34580,0.13220715522766113,0.2,0.0609129,0.370361328125,0.02900933474302292,-0.002963330829516053,0.0003,0.015690280495618936,9989.0,0.10250416000000001
705,7086080,3460,10038,0.0012801389608284807,4.232588596642017,34590,0.008809089660644531,0.2,0.07043342,0.33759765625,0.029376566410064697,-0.031279489398002625,0.0003,0.012108570415875874,9989.0,0.10250416000000001
705,7088128,3461,10041,0.0015370692512078677,4.218206658959389,34600,0.036352336406707764,0.2,0.042133972,0.340380859375,0.02948729693889618,0.0033545950427651405,0.0003,0.015705721627455205,9989.0,0.10250416000000001
705,7090176,3462,10044,0.0018465461405867245,4.201993732154369,34610,0.03356122970581055,0.2,0.04344266,0.34853515625,0.029774274677038193,0.013422403484582901,0.0003,0.016506451816530897,9989.0,0.10250416000000001
705,7092224,3463,10047,0.005623643353828811,4.205835345387459,34620,0.015663206577301025,0.2,0.05634013,0.44755859375,0.029443982988595963,0.005467045120894909,0.0003,0.021790961286751554,9989.0,0.10348664000000003
705,7094272,3464,10049,0.0019106853269477142,4.215022607147693,34630,0.1249462366104126,0.2,0.04778494,0.3537109375,0.029589299112558365,0.050810642540454865,0.0003,0.013971219907398335,9989.0,0.10348664000000003
705,7096320,3465,10052,0.0014558423989001312,4.212924012541771,34640,0.019366800785064697,0.2,0.060450796,0.367578125,0.029513634741306305,0.005277079995721579,0.0003,0.015463215175259393,9989.0,0.10348664000000003
705,7098368,3466,10055,0.0017346040718621224,4.2269309014081955,34650,0.045729219913482666,0.2,0.03674517,0.341796875,0.029202651232481003,0.007657256908714771,0.0003,0.011551295506069436,9989.0,0.10348664000000003
705,7100416,3467,10058,0.0015991789410691125,4.231992001831531,34660,-0.016835927963256836,0.2,0.08178171,0.417919921875,0.029368489980697632,0.05010414496064186,0.0003,0.019254237445784382,9989.0,0.10348664000000003
705,7102464,3468,10061,0.005967776456236607,4.242047069966793,34670,0.0297468900680542,0.2,0.089876056,0.431982421875,0.02887679450213909,-0.01382080465555191,0.0003,0.026843877171631902,9989.0,0.10457023000000001
705,7104512,3469,10063,0.0015278208711606567,4.253644977509976,34680,0.1175079345703125,0.2,0.046063848,0.361669921875,0.028936538845300674,0.06858476251363754,0.0003,0.013223293612827546,9989.0,0.10457023000000001
705,7106560,3470,10066,0.0018248256616061552,4.257699051499367,34690,0.02824687957763672,0.2,0.036751054,0.345947265625,0.02891945093870163,-0.010058893822133541,0.0003,0.014160463782900479,9989.0,0.10457023000000001
705,7108608,3471,10069,0.0015506687470406178,4.252362322807312,34700,0.04247552156448364,0.2,0.030244313,0.374951171875,0.029033195227384567,-0.00681320670992136,0.0003,0.01588354309933493,9989.0,0.10457023000000001
705,7110656,3472,10072,0.0016276064785415655,4.248579201102257,34710,-0.04602813720703125,0.2,0.0498848,0.38154296875,0.029138565063476562,0.02179884724318981,0.0003,0.015154437885212247,9989.0,0.10457023000000001
705,7112704,3473,10074,0.006198847827181453,4.2565811112523075,34720,0.04262363910675049,0.2,0.059825733,0.369189453125,0.028864722698926926,0.03476059064269066,0.0003,0.014708520480780862,9989.0,0.10296399
705,7114752,3474,10077,0.0013996143129588745,4.256372717022896,34730,0.052364468574523926,0.2,0.06302659,0.373583984375,0.029049107804894447,-0.010888500139117241,0.0003,0.011932347659603692,9989.0,0.10296399
706,7116800,3475,10080,0.0016089802655187668,4.25350886285305,34740,0.025047898292541504,0.2,0.054346673,0.389697265625,0.029009360820055008,-0.012300356291234493,0.0003,0.019965742860222235,9989.0,0.10296399
706,7118848,3476,10083,0.001331894704071601,4.258727054297924,34750,0.04964947700500488,0.2,0.06553644,0.366796875,0.02889420837163925,0.08126234263181686,0.0003,0.021602262696251272,9989.0,0.10296399
706,7120896,3477,10086,0.0019382685522941756,4.258728668093681,34760,-0.0063822269439697266,0.2,0.086196646,0.355908203125,0.028943965211510658,0.06018771976232529,0.0003,0.01619196742249187,9989.0,0.10296399
706,7122944,3478,10088,0.005892131165091996,4.265708616375923,34770,0.033638596534729004,0.2,0.10159191,0.375830078125,0.02870626002550125,0.033691368997097015,0.0003,0.016759496432496235,9989.0,0.10360867000000003
706,7124992,3479,10091,0.001340312088814244,4.274328270554543,34780,0.11118769645690918,0.2,0.060395934,0.34013671875,0.028611425310373306,-0.012188667431473732,0.0003,0.015498526782175759,9989.0,0.10360867000000003
706,7127040,3480,10094,0.0016351227828636183,4.2738110110163685,34790,0.026181578636169434,0.2,0.0355291,0.350244140625,0.028594817966222763,0.04195116087794304,0.0003,0.012696391548524843,9989.0,0.10360867000000003
706,7129088,3481,10097,0.0015006580577392014,4.286040639877319,34800,0.05596888065338135,0.2,0.06120813,0.387548828125,0.028388123959302902,0.01604585349559784,0.0003,0.021089183710864746,9989.0,0.10360867000000003
706,7131136,3482,10099,0.0030300283129690796,4.289505688846111,34810,-0.026085495948791504,0.2,0.093825035,0.419384765625,0.02849039062857628,-0.003847057931125164,0.0003,0.019190481002442538,9989.0,0.10360867000000003
706,7133184,3483,10102,0.004981386394501896,4.279053319990635,34820,0.05288010835647583,0.2,0.06918234,0.404931640625,0.028678784146904945,0.026173723861575127,0.0003,0.018710176016611513,9989.0,0.10467600000000003
706,7135232,3484,10105,0.0015676278660976095,4.2667644828557965,34830,0.05411064624786377,0.2,0.055401564,0.36748046875,0.02888314425945282,-0.013415426947176456,0.0003,0.016617442498682067,9989.0,0.10467600000000003
706,7137280,3485,10108,0.00119973192404359,4.272071455419064,34840,0.022466063499450684,0.2,0.06100348,0.30087890625,0.028534308075904846,-0.018558790907263756,0.0003,0.013934293485363014,9989.0,0.10467600000000003
706,7139328,3486,10110,0.001990716530417558,4.2757995799183846,34850,0.047334134578704834,0.2,0.04892765,0.398779296875,0.028760841116309166,0.029388809576630592,0.0003,0.021744742324517573,9989.0,0.10467600000000003
706,7141376,3487,10113,0.0026169431694142986,4.273081251978875,34860,-0.005085945129394531,0.2,0.052997723,0.38505859375,0.02852168306708336,-0.0026519959792494774,0.0003,0.0194892850558972,9989.0,0.10467600000000003
706,7143424,3488,10116,0.005142818873719079,4.272820518910885,34870,0.06076091527938843,0.2,0.06962164,0.440234375,0.0288125928491354,0.004133092239499092,0.0003,0.0236972244354547,9989.0,0.10588836000000003
706,7145472,3489,10119,0.0012903120128612499,4.266226367652417,34880,0.01069331169128418,0.2,0.03644287,0.414892578125,0.028701666742563248,-0.009695006534457207,0.0003,0.024921208788873626,9989.0,0.10588836000000003
706,7147520,3490,10122,0.0011848847695546283,4.25874379426241,34890,0.041223764419555664,0.2,0.07050097,0.365673828125,0.02901255339384079,-0.0037650191225111485,0.0003,0.01834782655496383,9989.0,0.10588836000000003
706,7149568,3491,10124,0.0020481422481680054,4.256610760092736,34900,0.028080105781555176,0.2,0.046512973,0.3751953125,0.028769074007868767,-0.004760761745274067,0.0003,0.017207679606508465,9989.0,0.10588836000000003
706,7151616,3492,10127,0.0025319829444924837,4.264801733195782,34910,0.014233648777008057,0.2,0.05230449,0.39013671875,0.02875233069062233,-0.0019736632239073515,0.0003,0.019178672245470808,9989.0,0.10588836000000003
706,7153664,3493,10130,0.004928341220875154,4.278313536942005,34920,0.06794965267181396,0.2,0.049026318,0.365283203125,0.028360556811094284,0.009295402094721794,0.0003,0.014190253558626863,9989.0,0.10512829000000001
706,7155712,3494,10133,0.0013810839318466606,4.293342709541321,34930,0.00017315149307250977,0.2,0.11475009,0.391455078125,0.028395801782608032,0.03012177161872387,0.0003,0.02428776058368385,9989.0,0.10512829000000001
706,7157760,3495,10136,0.0012531674718047725,4.292148289084435,34940,0.03195387125015259,0.2,0.09083882,0.411767578125,0.028269167989492416,0.11187869310379028,0.0003,0.02239720536454115,9989.0,0.10512829000000001
706,7159808,3496,10138,0.0021744514098827493,4.293504931032658,34950,0.02754354476928711,0.2,0.074817784,0.411474609375,0.0284371729940176,-0.026233555749058723,0.0003,0.023609693298931235,9989.0,0.10512829000000001
706,7161856,3497,10141,0.005695728783757658,4.288069647550583,34960,0.01740407943725586,0.2,0.046011798,0.409130859375,0.028364146128296852,0.04076598584651947,0.0003,0.020246988911094378,9989.0,0.10512829000000001
706,7163904,3498,10144,0.0020136182556598214,4.306469184160233,34970,0.12593060731887817,0.2,0.044432428,0.377685546875,0.027857188135385513,0.027509614825248718,0.0003,0.017165001676039536,9989.0,0.10313098000000002
706,7165952,3499,10147,0.0013467612974636723,4.325788487493992,34980,0.008578658103942871,0.2,0.02810203,0.37197265625,0.027879996225237846,-0.009366565383970737,0.0003,0.018625090088607976,9989.0,0.10313098000000002
706,7168000,3500,10149,0.001478647260410071,4.331715513765812,34990,0.027595818042755127,0.2,0.03066116,0.33818359375,0.027624908834695816,0.03105478733778,0.0003,0.013883545965654776,9989.0,0.10313098000000002
706,7170048,3501,10152,0.0019034327111512538,4.33360553085804,35000,0.02879798412322998,0.2,0.13561675,0.408935546875,0.027866460382938385,0.06341927498579025,0.0003,0.020688215408154065,9989.0,0.10313098000000002
706,7172096,3502,10155,0.005655837603990221,4.328670866787434,35010,0.0191117525100708,0.2,0.05758263,0.38671875,0.027790378779172897,-0.01346751768141985,0.0003,0.015162994069396519,9989.0,0.10313098000000002
706,7174144,3503,10158,0.0018195872222349862,4.3270486637949945,35020,0.12731969356536865,0.2,0.03870874,0.36728515625,0.027958907186985016,0.03956935554742813,0.0003,0.012331704927782993,9989.0,0.09892374000000002
706,7176192,3504,10161,0.0014089044138017926,4.331695328652859,35030,0.016632437705993652,0.2,0.0541536,0.38466796875,0.027689088135957718,0.02681938372552395,0.0003,0.015838473940675613,9989.0,0.09892374000000002
706,7178240,3505,10163,0.0017610623521250091,4.338583478331566,35040,0.047181010246276855,0.2,0.06223905,0.3546875,0.027710583060979843,-0.02280603162944317,0.0003,0.014221201976761222,9989.0,0.09892374000000002
706,7180288,3506,10166,0.0016233780546826893,4.340948830544948,35050,-0.014344453811645508,0.2,0.059380546,0.361083984375,0.02762332186102867,0.03921468183398247,0.0003,0.017536548915086315,9989.0,0.09892374000000002
706,7182336,3507,10169,0.006081275030737743,4.346864970028401,35060,0.0298805832862854,0.2,0.0687937,0.390380859375,0.0275275781750679,0.06550154089927673,0.0003,0.014829073897999479,9989.0,0.09861760000000003
706,7184384,3508,10172,0.0015162605959631037,4.353688400983811,35070,0.11917716264724731,0.2,0.05477406,0.35908203125,0.02751488983631134,-0.007602281868457794,0.0003,0.01307385390100535,9989.0,0.09861760000000003
706,7186432,3509,10175,0.0016152630039869109,4.363258722424507,35080,0.014743626117706299,0.2,0.04937856,0.3599609375,0.027314089238643646,-0.024860471487045288,0.0003,0.012110729377309327,9989.0,0.09861760000000003
706,7188480,3510,10177,0.0016144228020493756,4.374607905745506,35090,0.05735892057418823,0.2,0.040435053,0.360107421875,0.027155447751283646,0.01604689098894596,0.0003,0.013555325235938654,9989.0,0.09861760000000003
706,7190528,3511,10180,0.00170228520364617,4.377725648880005,35100,-0.04184675216674805,0.2,0.04626412,0.372021484375,0.02723725140094757,-0.011445935815572739,0.0003,0.012711141294857953,9989.0,0.09861760000000003
706,7192576,3512,10183,0.006044055811435101,4.3685501024127005,35110,0.03211259841918945,0.2,0.06386635,0.424755859375,0.02743869088590145,0.04806067422032356,0.0003,0.017738807019486557,9989.0,0.09770055000000001
706,7194624,3513,10186,0.0015348007069405866,4.362308806180954,35120,0.104775071144104,0.2,0.054433294,0.406103515625,0.027380600571632385,-0.006328455172479153,0.0003,0.017737259052228182,9989.0,0.09770055000000001
706,7196672,3514,10189,0.00166282554546342,4.370350259542465,35130,0.021132349967956543,0.2,0.058457866,0.368798828125,0.02716553956270218,0.03689340874552727,0.0003,0.01563813742468483,9989.0,0.09770055000000001
706,7198720,3515,10192,0.0013401483901361645,4.386132299900055,35140,0.04978233575820923,0.2,0.05462471,0.3634765625,0.02707790583372116,-0.021030385047197342,0.0003,0.017237785776160308,9989.0,0.09770055000000001
706,7200768,3516,10195,0.001948020580857701,4.381459382176399,35150,0.0028137564659118652,0.2,0.07058318,0.33984375,0.027124080806970596,0.015304146334528923,0.0003,0.009014819635194727,9989.0,0.09770055000000001
706,7202816,3517,10197,0.005876275809714571,4.383557312190533,35160,0.039383113384246826,0.2,0.06518793,0.370947265625,0.027051294222474098,0.17865699529647827,0.0003,0.015116914246755186,9989.0,0.09566718000000002
706,7204864,3518,10200,0.0013412894595603575,4.3880150899291035,35170,0.09294217824935913,0.2,0.06554756,0.38056640625,0.027033530175685883,-0.042777735739946365,0.0003,0.018511385608871934,9989.0,0.09566718000000002
706,7206912,3519,10204,0.0015599285978169064,4.3907074853777885,35180,0.016528725624084473,0.2,0.07213061,0.36748046875,0.027030859142541885,0.054228752851486206,0.0003,0.014742034240043722,9989.0,0.09566718000000002
706,7208960,3520,10206,0.001397115416602901,4.39141116887331,35190,0.04219508171081543,0.2,0.107911326,0.416845703125,0.027041053399443626,0.03952262923121452,0.0003,0.027175016069668344,9989.0,0.09566718000000002
706,7211008,3521,10209,0.0030771233370614935,4.369283114373684,35200,-0.009797453880310059,0.2,0.08329277,0.40048828125,0.027468716725707054,0.04792975261807442,0.0003,0.015287367696873843,9989.0,0.09566718000000002
706,7213056,3522,10212,0.0049634636015980504,4.356788749992847,35210,0.04575294256210327,0.2,0.050170172,0.391259765625,0.027536336332559586,-0.014905354008078575,0.0003,0.014176435595436488,9989.0,0.09197782
706,7215104,3523,10215,0.0016167925266017847,4.344873762130737,35220,0.08454400300979614,0.2,0.034857787,0.429248046875,0.027737442404031754,0.002180087147280574,0.0003,0.02154669662413653,9989.0,0.09197782
706,7217152,3524,10218,0.0011565434360818472,4.337232850492001,35230,0.011104345321655273,0.2,0.07653055,0.386865234375,0.027721330523490906,-0.0012852221261709929,0.0003,0.01704760905558942,9989.0,0.09197782
706,7219200,3525,10220,0.0020118881414418867,4.332713077962398,35240,0.046024441719055176,0.2,0.0440592,0.400927734375,0.027947722002863884,0.01436338946223259,0.0003,0.02558016562688863,9989.0,0.09197782
706,7221248,3526,10223,0.002570975482376525,4.311863303184509,35250,-0.010389924049377441,0.2,0.10638084,0.425439453125,0.02824624627828598,0.14549626410007477,0.0003,0.0219860393423005,9989.0,0.09197782
706,7223296,3527,10226,0.00507809041737346,4.301831963658333,35260,0.06185019016265869,0.2,0.05870675,0.42060546875,0.028191329911351204,-0.0024499879218637943,0.0003,0.020521132071735337,9989.0,0.09025458
706,7225344,3528,10229,0.0012084124596185575,4.308452290296555,35270,0.01925748586654663,0.2,0.05585021,0.415625,0.02823571488261223,-0.024264950305223465,0.0003,0.0213777970027877,9989.0,0.09025458
706,7227392,3529,10232,0.001187399109312537,4.313574804365635,35280,0.024810969829559326,0.2,0.04479129,0.352294921875,0.027968816459178925,0.023340698331594467,0.0003,0.01598860024823807,9989.0,0.09025458
706,7229440,3530,10234,0.002021455559952301,4.338074685633183,35290,0.030630886554718018,0.2,0.0401405,0.34375,0.02754494734108448,-0.01934860646724701,0.0003,0.015342820253863465,9989.0,0.09025458
706,7231488,3531,10237,0.0025988245808548525,4.3611592695117,35300,0.009011924266815186,0.2,0.068222776,0.38125,0.02744952403008938,-0.022997228428721428,0.0003,0.01899128180812113,9989.0,0.09025458
706,7233536,3532,10240,0.0049476160071208145,4.366944712400437,35310,0.06746125221252441,0.2,0.078420535,0.446044921875,0.02728995494544506,-0.010910600423812866,0.0003,0.01839978211937705,9989.0,0.08639348
706,7235584,3533,10243,0.0013934962731582345,4.377441696822643,35320,0.007047474384307861,0.2,0.079993054,0.368994140625,0.027189819142222404,0.16091248393058777,0.0003,0.016283401832333767,9989.0,0.08639348
706,7237632,3534,10247,0.0011804025251876738,4.392261418700218,35330,0.02617853879928589,0.2,0.053632144,0.417041015625,0.026960762217640877,0.020423918962478638,0.0003,0.022284011107694825,9989.0,0.08639348
706,7239680,3535,10249,0.0019348340734723023,4.396834257245064,35340,0.027841389179229736,0.2,0.077218845,0.410009765625,0.02703399956226349,-0.010068964213132858,0.0003,0.019166355935158207,9989.0,0.08639348
706,7241728,3536,10252,0.005660949022421846,4.399207866191864,35350,0.0172959566116333,0.2,0.051762696,0.3841796875,0.026847900822758675,0.01637749932706356,0.0003,0.013221232535579474,9989.0,0.08639348
706,7243776,3537,10255,0.002025016978950589,4.397754912078381,35360,0.13396573066711426,0.2,0.1825599,0.44248046875,0.027109317481517792,0.010267309844493866,0.0003,0.028361462388420477,9989.0,0.08432868
706,7245824,3538,10258,0.0013078114709060174,4.384368753433227,35370,0.0031678080558776855,0.2,0.038875595,0.399951171875,0.02721652388572693,0.026688508689403534,0.0003,0.019457163925108035,9989.0,0.08432868
706,7247872,3539,10261,0.001494993406413414,4.385772064328194,35380,0.03633910417556763,0.2,0.07553315,0.408837890625,0.027092939242720604,0.11874711513519287,0.0003,0.026120897920191056,9989.0,0.08432868
706,7249920,3540,10264,0.001851441118742514,4.391683822870254,35390,0.031426191329956055,0.2,0.05472243,0.40966796875,0.027135252952575684,-0.019933197647333145,0.0003,0.018374545601545833,9989.0,0.08432868
706,7251968,3541,10266,0.005660789793546428,4.3934152841567995,35400,0.019976556301116943,0.2,0.046039734,0.3701171875,0.026983384042978287,-0.024371827021241188,0.0003,0.017068559443578123,9989.0,0.08432868
