,time,open,high,low,close,tick_volume,spread,real_volume,account_balance
9844,2022-08-08 16:00:00,0.69917,0.69954,0.69792,0.69901,3650,0,0,10000
9845,2022-08-08 17:00:00,0.69902,0.70092,0.69873,0.70017,3742,0,0,10000
9846,2022-08-08 18:00:00,0.70017,0.70069,0.69849,0.69906,1765,0,0,10000
9847,2022-08-08 19:00:00,0.69906,0.69931,0.69836,0.6986,1584,0,0,10000
9848,2022-08-08 20:00:00,0.69861,0.699,0.69835,0.69887,2342,0,0,10000
9849,2022-08-08 21:00:00,0.6989,0.69896,0.69759,0.69795,2769,0,0,10000
9850,2022-08-08 22:00:00,0.69792,0.69832,0.69761,0.69827,2024,0,0,10000
9851,2022-08-08 23:00:00,0.69827,0.69849,0.6982,0.69841,628,0,0,10000
9852,2022-08-09 00:00:00,0.6979,0.69835,0.69732,0.69829,246,16,0,10000
9853,2022-08-09 01:00:00,0.69834,0.69849,0.69815,0.69837,491,0,0,10000
9854,2022-08-09 02:00:00,0.69839,0.6993,0.69838,0.69884,1113,0,0,10000
9855,2022-08-09 03:00:00,0.69886,0.69912,0.69766,0.69791,2187,0,0,10000
9856,2022-08-09 04:00:00,0.69792,0.69816,0.697,0.69771,2658,0,0,10000
9857,2022-08-09 05:00:00,0.69771,0.69845,0.69766,0.69833,1377,0,0,10000
9858,2022-08-09 06:00:00,0.69839,0.69938,0.69835,0.69889,1391,0,0,10000
9859,2022-08-09 07:00:00,0.69889,0.69892,0.69767,0.69792,1029,0,0,10000
9860,2022-08-09 08:00:00,0.69792,0.69795,0.69689,0.69744,1493,0,0,10000
9861,2022-08-09 09:00:00,0.69742,0.69766,0.69649,0.6974,2392,0,0,10000
9862,2022-08-09 10:00:00,0.6974,0.69815,0.69666,0.69786,2683,0,0,10000
9863,2022-08-09 11:00:00,0.69786,0.69842,0.69749,0.69835,2330,0,0,10000
9864,2022-08-09 12:00:00,0.69835,0.69945,0.69832,0.69913,2054,0,0,10000
9865,2022-08-09 13:00:00,0.69914,0.69933,0.69748,0.69783,2171,0,0,10000
9866,2022-08-09 14:00:00,0.69783,0.69802,0.69653,0.69666,2220,0,0,10000
9867,2022-08-09 15:00:00,0.69667,0.69786,0.69649,0.69746,2597,0,0,10000
9868,2022-08-09 16:00:00,0.69744,0.69823,0.69711,0.6974,3637,0,0,10000
9869,2022-08-09 17:00:00,0.6974,0.69866,0.69694,0.69734,4579,0,0,10000
9870,2022-08-09 18:00:00,0.69733,0.69765,0.69668,0.69718,2828,0,0,10000
9871,2022-08-09 19:00:00,0.69718,0.69751,0.69618,0.6963,2012,0,0,10000
9872,2022-08-09 20:00:00,0.6963,0.6966,0.69586,0.69614,1844,0,0,10000
9873,2022-08-09 21:00:00,0.69614,0.69633,0.6953,0.69548,1394,0,0,10000
9874,2022-08-09 22:00:00,0.69547,0.69601,0.69535,0.69598,1456,0,0,10000
9875,2022-08-09 23:00:00,0.69598,0.69657,0.69598,0.69624,475,0,0,10000
9876,2022-08-10 00:00:00,0.69546,0.69637,0.69528,0.69632,298,27,0,10000
9877,2022-08-10 01:00:00,0.69632,0.69661,0.69596,0.69604,607,0,0,10000
9878,2022-08-10 02:00:00,0.69602,0.69608,0.69533,0.69545,952,0,0,10000
9879,2022-08-10 03:00:00,0.69545,0.69556,0.69467,0.69512,1851,0,0,10000
9880,2022-08-10 04:00:00,0.69512,0.69626,0.69512,0.69603,1954,0,0,10000
9881,2022-08-10 05:00:00,0.69603,0.69653,0.69583,0.69595,1491,0,0,10000
9882,2022-08-10 06:00:00,0.69595,0.69626,0.69554,0.69595,1103,0,0,10000
9883,2022-08-10 07:00:00,0.69596,0.69618,0.69548,0.6957,913,0,0,10000
9884,2022-08-10 08:00:00,0.6957,0.6962,0.69497,0.69552,1284,0,0,10000
9885,2022-08-10 09:00:00,0.69552,0.69635,0.6948,0.69624,1978,0,0,10000
9886,2022-08-10 10:00:00,0.69624,0.69719,0.69557,0.69651,2852,0,0,10000
9887,2022-08-10 11:00:00,0.69651,0.69762,0.69605,0.69752,2237,0,0,10000
9888,2022-08-10 12:00:00,0.69752,0.6979,0.69714,0.69736,1755,0,0,10000
9889,2022-08-10 13:00:00,0.69736,0.69757,0.69686,0.69716,1835,0,0,10000
9890,2022-08-10 14:00:00,0.69715,0.69849,0.69658,0.69835,2043,0,0,10000
9891,2022-08-10 15:00:00,0.69837,0.70676,0.6972,0.70514,6537,0,0,10000
9892,2022-08-10 16:00:00,0.70516,0.70656,0.70404,0.7063,6887,0,0,10000
9893,2022-08-10 17:00:00,0.70626,0.71005,0.70618,0.70971,6548,0,0,10000
9894,2022-08-10 18:00:00,0.70971,0.71018,0.70854,0.70974,4375,0,0,10000
9895,2022-08-10 19:00:00,0.70976,0.71084,0.70956,0.70999,3043,0,0,10000
9896,2022-08-10 20:00:00,0.71,0.7109,0.70965,0.70999,2741,0,0,10000
9897,2022-08-10 21:00:00,0.70999,0.71012,0.70832,0.70855,2877,0,0,10000
9898,2022-08-10 22:00:00,0.70855,0.70855,0.70782,0.70807,2053,0,0,10000
9899,2022-08-10 23:00:00,0.70806,0.7084,0.70773,0.70815,824,0,0,10000
9900,2022-08-11 00:00:00,0.70769,0.70809,0.70738,0.70782,177,13,0,10000
9901,2022-08-11 01:00:00,0.70772,0.7086,0.70768,0.70843,872,0,0,10000
9902,2022-08-11 02:00:00,0.70843,0.70871,0.70812,0.70818,1158,0,0,10000
9903,2022-08-11 03:00:00,0.70814,0.70879,0.70769,0.70776,2081,0,0,10000
9904,2022-08-11 04:00:00,0.70775,0.70787,0.70697,0.70714,2353,0,0,10000
9905,2022-08-11 05:00:00,0.70714,0.7074,0.7063,0.70648,1803,0,0,10000
9906,2022-08-11 06:00:00,0.70648,0.70773,0.70638,0.70714,1457,0,0,10000
9907,2022-08-11 07:00:00,0.70715,0.708,0.70668,0.7067,1387,0,0,10000
9908,2022-08-11 08:00:00,0.7067,0.70756,0.70647,0.7075,1514,0,0,10000
9909,2022-08-11 09:00:00,0.70754,0.70955,0.70718,0.70924,3246,0,0,10000
9910,2022-08-11 10:00:00,0.70924,0.71009,0.7091,0.70993,3449,0,0,10000
9911,2022-08-11 11:00:00,0.70993,0.71089,0.70894,0.71066,3037,0,0,10000
9912,2022-08-11 12:00:00,0.71065,0.71073,0.70914,0.71034,2365,0,0,10000
9913,2022-08-11 13:00:00,0.71034,0.71035,0.70942,0.70989,1989,0,0,10000
9914,2022-08-11 14:00:00,0.70989,0.71164,0.70968,0.71083,3093,0,0,10000
9915,2022-08-11 15:00:00,0.7108,0.71283,0.71048,0.71238,5436,0,0,10000
9916,2022-08-11 16:00:00,0.71238,0.71368,0.71155,0.713,5606,0,0,10000
9917,2022-08-11 17:00:00,0.713,0.7135,0.71126,0.71226,5434,0,0,10000
9918,2022-08-11 18:00:00,0.71226,0.71242,0.7108,0.71174,4781,0,0,10000
9919,2022-08-11 19:00:00,0.71173,0.71206,0.71136,0.71181,3177,0,0,10000
9920,2022-08-11 20:00:00,0.71182,0.7121,0.71049,0.71067,3079,0,0,10000
9921,2022-08-11 21:00:00,0.71067,0.71075,0.70993,0.7107,2551,0,0,10000
9922,2022-08-11 22:00:00,0.71069,0.71075,0.70967,0.70997,2399,0,0,10000
9923,2022-08-11 23:00:00,0.70996,0.71076,0.70993,0.71067,917,0,0,10000
9924,2022-08-12 00:00:00,0.71034,0.71075,0.70989,0.71034,173,7,0,10000
9925,2022-08-12 01:00:00,0.71029,0.71089,0.71014,0.71019,751,0,0,10000
9926,2022-08-12 02:00:00,0.71019,0.71041,0.7098,0.71013,857,0,0,10000
9927,2022-08-12 03:00:00,0.71013,0.71095,0.70899,0.7094,2638,0,0,10000
9928,2022-08-12 04:00:00,0.70941,0.70994,0.70893,0.70932,2219,0,0,10000
9929,2022-08-12 05:00:00,0.70932,0.71042,0.70918,0.71017,1809,0,0,10000
9930,2022-08-12 06:00:00,0.71012,0.71163,0.70991,0.71151,1537,0,0,10000
9931,2022-08-12 07:00:00,0.71151,0.71197,0.71123,0.71184,1429,0,0,10000
9932,2022-08-12 08:00:00,0.71181,0.71248,0.71156,0.71201,1611,0,0,10000
9933,2022-08-12 09:00:00,0.71199,0.7125,0.71136,0.71203,2711,0,0,10000
9934,2022-08-12 10:00:00,0.71203,0.71281,0.71166,0.71267,3124,0,0,10000
9935,2022-08-12 11:00:00,0.71268,0.71271,0.71166,0.7119,2465,0,0,10000
9936,2022-08-12 12:00:00,0.71191,0.71192,0.71094,0.71112,2209,0,0,10000
9937,2022-08-12 13:00:00,0.71114,0.71118,0.70851,0.70922,2743,0,0,10000
9938,2022-08-12 14:00:00,0.70921,0.70953,0.70847,0.70859,2459,0,0,10000
9939,2022-08-12 15:00:00,0.70859,0.71038,0.70854,0.70985,3561,0,0,10000
9940,2022-08-12 16:00:00,0.70987,0.71145,0.7098,0.71127,4786,0,0,10000
9941,2022-08-12 17:00:00,0.71128,0.71128,0.70897,0.71018,7107,0,0,10000
9942,2022-08-12 18:00:00,0.71021,0.71104,0.70996,0.71047,3582,0,0,10000
9943,2022-08-12 19:00:00,0.71046,0.71143,0.71041,0.71116,1924,0,0,10000
9944,2022-08-12 20:00:00,0.71117,0.71231,0.71117,0.71191,1631,0,0,10000
9945,2022-08-12 21:00:00,0.71191,0.71282,0.71187,0.71276,1054,0,0,10000
9946,2022-08-12 22:00:00,0.71275,0.71279,0.71227,0.71247,1135,0,0,10000
9947,2022-08-12 23:00:00,0.71244,0.71257,0.71209,0.71224,539,0,0,10000
9948,2022-08-15 00:00:00,0.71115,0.71175,0.7109,0.7111,234,50,0,10000
9949,2022-08-15 01:00:00,0.71111,0.71219,0.71111,0.71195,789,0,0,10000
9950,2022-08-15 02:00:00,0.71196,0.71248,0.71153,0.71154,1177,0,0,10000
9951,2022-08-15 03:00:00,0.71154,0.71251,0.7115,0.71203,2002,0,0,10000
9952,2022-08-15 04:00:00,0.71203,0.7124,0.71116,0.7123,2651,0,0,10000
9953,2022-08-15 05:00:00,0.7123,0.71232,0.70947,0.70987,2636,0,0,10000
9954,2022-08-15 06:00:00,0.70987,0.71071,0.7096,0.71054,1726,0,0,10000
9955,2022-08-15 07:00:00,0.71054,0.71067,0.70909,0.70913,1382,0,0,10000
9956,2022-08-15 08:00:00,0.70913,0.70949,0.70797,0.70818,1883,0,0,10000
9957,2022-08-15 09:00:00,0.70817,0.70885,0.70736,0.70773,2717,0,0,10000
9958,2022-08-15 10:00:00,0.70776,0.70791,0.70616,0.70624,3154,0,0,10000
9959,2022-08-15 11:00:00,0.70624,0.70678,0.70418,0.70446,3074,0,0,10000
9960,2022-08-15 12:00:00,0.70446,0.70458,0.70225,0.70343,3055,0,0,10000
9961,2022-08-15 13:00:00,0.70341,0.7038,0.70244,0.70355,2663,0,0,10000
9962,2022-08-15 14:00:00,0.70355,0.70371,0.70244,0.70278,2496,0,0,10000
9963,2022-08-15 15:00:00,0.70278,0.70423,0.70112,0.70196,4380,0,0,10000
9964,2022-08-15 16:00:00,0.70198,0.7033,0.70136,0.70294,4136,0,0,10000
9965,2022-08-15 17:00:00,0.70294,0.70392,0.70202,0.70368,3781,0,0,10000
9966,2022-08-15 18:00:00,0.70368,0.70457,0.70337,0.70446,2444,0,0,10000
9967,2022-08-15 19:00:00,0.70446,0.7045,0.70296,0.70359,1838,0,0,10000
9968,2022-08-15 20:00:00,0.70359,0.7038,0.70256,0.70262,1374,0,0,10000
9969,2022-08-15 21:00:00,0.70262,0.70263,0.70185,0.70192,1332,0,0,10000
9970,2022-08-15 22:00:00,0.70191,0.70258,0.70191,0.70235,1241,0,0,10000
9971,2022-08-15 23:00:00,0.70236,0.70244,0.70209,0.70223,771,0,0,10000
9972,2022-08-16 00:00:00,0.70224,0.7024,0.70168,0.70214,262,10,0,10000
9973,2022-08-16 01:00:00,0.70212,0.70232,0.70156,0.70163,714,0,0,10000
9974,2022-08-16 02:00:00,0.70163,0.70234,0.7016,0.7019,985,0,0,10000
9975,2022-08-16 03:00:00,0.7019,0.70192,0.70006,0.70052,2420,0,0,10000
9976,2022-08-16 04:00:00,0.70051,0.70238,0.70046,0.70178,2947,0,0,10000
9977,2022-08-16 05:00:00,0.70178,0.70344,0.70176,0.70344,2306,0,0,10000
9978,2022-08-16 06:00:00,0.70344,0.70386,0.702,0.70225,1531,0,0,10000
9979,2022-08-16 07:00:00,0.70225,0.70329,0.70206,0.70329,965,0,0,10000
9980,2022-08-16 08:00:00,0.70329,0.70401,0.70209,0.70366,1492,0,0,10000
9981,2022-08-16 09:00:00,0.70362,0.70366,0.70037,0.70039,2629,0,0,10000
9982,2022-08-16 10:00:00,0.70039,0.70174,0.69911,0.70146,3882,0,0,10000
9983,2022-08-16 11:00:00,0.70145,0.70208,0.70064,0.70092,3164,0,0,10000
9984,2022-08-16 12:00:00,0.70095,0.7011,0.69937,0.69946,3126,0,0,10000
9985,2022-08-16 13:00:00,0.69946,0.7003,0.69932,0.70003,2562,0,0,10000
9986,2022-08-16 14:00:00,0.70002,0.70069,0.69976,0.69983,2549,0,0,10000
9987,2022-08-16 15:00:00,0.69983,0.70096,0.69949,0.70021,3677,0,0,10000
9988,2022-08-16 16:00:00,0.7002,0.70236,0.70005,0.70224,4643,0,0,10000
9989,2022-08-16 17:00:00,0.70224,0.70243,0.7007,0.70145,4687,0,0,10000
9990,2022-08-16 18:00:00,0.70145,0.70182,0.70086,0.70101,2765,0,0,10000
9991,2022-08-16 19:00:00,0.70101,0.70126,0.70024,0.70116,1790,0,0,10000
9992,2022-08-16 20:00:00,0.70116,0.7022,0.70106,0.70208,1235,0,0,10000
9993,2022-08-16 21:00:00,0.70209,0.70318,0.7014,0.70219,2097,0,0,10000
9994,2022-08-16 22:00:00,0.70216,0.70251,0.70184,0.70241,1731,0,0,10000
9995,2022-08-16 23:00:00,0.70241,0.70264,0.70224,0.70232,609,0,0,10000
9996,2022-08-17 00:00:00,0.70167,0.7023,0.70133,0.70226,304,9,0,10000
9997,2022-08-17 01:00:00,0.70229,0.70242,0.70197,0.70212,769,0,0,10000
9998,2022-08-17 02:00:00,0.70212,0.70245,0.70184,0.70197,1222,0,0,10000
9999,2022-08-17 03:00:00,0.70197,0.70216,0.70121,0.70167,2642,0,0,10000
10000,2022-08-17 04:00:00,0.70166,0.70265,0.69876,0.70014,3493,0,0,10000
10001,2022-08-17 05:00:00,0.70008,0.70158,0.69932,0.69949,3751,0,0,10000
10002,2022-08-17 06:00:00,0.6995,0.70043,0.69902,0.70012,2543,0,0,10000
10003,2022-08-17 07:00:00,0.70012,0.70162,0.69916,0.70128,1710,0,0,10000
10004,2022-08-17 08:00:00,0.70128,0.70192,0.70107,0.70183,2224,0,0,10000
10005,2022-08-17 09:00:00,0.70182,0.70244,0.69907,0.70024,3831,0,0,10000
10006,2022-08-17 10:00:00,0.70024,0.70026,0.69732,0.69775,4427,0,0,10000
10007,2022-08-17 11:00:00,0.69774,0.69811,0.69657,0.69683,3730,0,0,10000
10008,2022-08-17 12:00:00,0.69683,0.69732,0.69633,0.69693,2713,0,0,10000
10009,2022-08-17 13:00:00,0.69692,0.69702,0.69507,0.6952,3132,0,0,10000
10010,2022-08-17 14:00:00,0.69522,0.69525,0.69294,0.69381,3455,0,0,10000
10011,2022-08-17 15:00:00,0.69377,0.69432,0.69185,0.6932,5295,0,0,10000
10012,2022-08-17 16:00:00,0.69318,0.69389,0.69223,0.69253,5779,0,0,10000
10013,2022-08-17 17:00:00,0.69253,0.6943,0.69116,0.69171,5650,0,0,10000
10014,2022-08-17 18:00:00,0.69171,0.69229,0.69109,0.6913,3884,0,0,10000
10015,2022-08-17 19:00:00,0.6913,0.69312,0.6913,0.69252,2823,0,0,10000
10016,2022-08-17 20:00:00,0.69253,0.69311,0.69225,0.69238,2634,0,0,10000
10017,2022-08-17 21:00:00,0.69239,0.69614,0.69232,0.69432,7202,0,0,10000
10018,2022-08-17 22:00:00,0.69433,0.69478,0.69304,0.6936,3313,0,0,10000
10019,2022-08-17 23:00:00,0.6936,0.69384,0.69343,0.6937,1022,0,0,10000
10020,2022-08-18 00:00:00,0.69286,0.69375,0.69255,0.6934,286,15,0,10000
10021,2022-08-18 01:00:00,0.69341,0.69393,0.69327,0.69327,738,0,0,10000
10022,2022-08-18 02:00:00,0.69327,0.69345,0.69287,0.69314,1574,0,0,10000
10023,2022-08-18 03:00:00,0.69315,0.69449,0.69295,0.69412,2733,0,0,10000
10024,2022-08-18 04:00:00,0.6941,0.69507,0.69252,0.69313,4036,0,0,10000
10025,2022-08-18 05:00:00,0.69313,0.69358,0.69267,0.6932,2551,0,0,10000
10026,2022-08-18 06:00:00,0.6932,0.69364,0.69181,0.69205,2270,0,0,10000
10027,2022-08-18 07:00:00,0.69206,0.69282,0.69175,0.69281,1667,0,0,10000
10028,2022-08-18 08:00:00,0.69279,0.69433,0.69256,0.69265,3336,0,0,10000
10029,2022-08-18 09:00:00,0.6926,0.69268,0.68991,0.69019,4110,0,0,10000
10030,2022-08-18 10:00:00,0.6902,0.69249,0.6902,0.69215,4930,0,0,10000
10031,2022-08-18 11:00:00,0.69214,0.69464,0.69212,0.69375,4118,0,0,10000
10032,2022-08-18 12:00:00,0.69375,0.69581,0.69367,0.6957,3422,0,0,10000
10033,2022-08-18 13:00:00,0.6957,0.697,0.69454,0.69491,3486,0,0,10000
10034,2022-08-18 14:00:00,0.69491,0.69631,0.69476,0.69616,3651,0,0,10000
10035,2022-08-18 15:00:00,0.69616,0.69698,0.69489,0.69559,5966,0,0,10000
10036,2022-08-18 16:00:00,0.69562,0.69598,0.69354,0.69434,5880,0,0,10000
10037,2022-08-18 17:00:00,0.69432,0.6944,0.693,0.69432,5527,0,0,10000
10038,2022-08-18 18:00:00,0.69432,0.69518,0.6928,0.69288,3817,0,0,10000
10039,2022-08-18 19:00:00,0.69288,0.69296,0.69098,0.69108,3174,0,0,10000
10040,2022-08-18 20:00:00,0.69106,0.692,0.69064,0.69133,4057,0,0,10000
10041,2022-08-18 21:00:00,0.69133,0.69207,0.69124,0.69174,2375,0,0,10000
10042,2022-08-18 22:00:00,0.69173,0.69264,0.69173,0.69207,1794,0,0,10000
10043,2022-08-18 23:00:00,0.69208,0.69222,0.69139,0.69153,878,0,0,10000
10044,2022-08-19 00:00:00,0.69122,0.69165,0.69094,0.69135,200,15,0,10000
10045,2022-08-19 01:00:00,0.6913,0.69178,0.69116,0.69123,583,0,0,10000
10046,2022-08-19 02:00:00,0.69123,0.69162,0.69109,0.69114,1442,0,0,10000
10047,2022-08-19 03:00:00,0.69113,0.6914,0.68974,0.69008,3547,0,0,10000
10048,2022-08-19 04:00:00,0.69009,0.69045,0.68881,0.68979,3298,0,0,10000
10049,2022-08-19 05:00:00,0.68979,0.6919,0.68972,0.69179,2759,0,0,10000
10050,2022-08-19 06:00:00,0.69179,0.6919,0.69084,0.69144,2470,0,0,10000
10051,2022-08-19 07:00:00,0.69149,0.6916,0.69054,0.69083,2343,0,0,10000
10052,2022-08-19 08:00:00,0.69088,0.69154,0.69024,0.69144,3043,0,0,10000
10053,2022-08-19 09:00:00,0.69145,0.69196,0.69063,0.69099,4291,0,0,10000
10054,2022-08-19 10:00:00,0.69099,0.69162,0.69066,0.69104,4406,0,0,10000
10055,2022-08-19 11:00:00,0.69101,0.69146,0.68949,0.69092,3966,0,0,10000
10056,2022-08-19 12:00:00,0.69096,0.69152,0.69025,0.69044,2875,0,0,10000
10057,2022-08-19 13:00:00,0.69043,0.69047,0.68886,0.68895,3373,0,0,10000
10058,2022-08-19 14:00:00,0.68894,0.68924,0.68769,0.68901,3709,0,0,10000
10059,2022-08-19 15:00:00,0.68899,0.6908,0.68898,0.6906,4720,0,0,10000
10060,2022-08-19 16:00:00,0.6906,0.69074,0.68813,0.68823,5707,0,0,10000
10061,2022-08-19 17:00:00,0.68821,0.68892,0.68658,0.68678,4942,0,0,10000
10062,2022-08-19 18:00:00,0.68678,0.68762,0.68592,0.68687,3548,0,0,10000
10063,2022-08-19 19:00:00,0.68686,0.68788,0.68686,0.68766,2405,0,0,10000
10064,2022-08-19 20:00:00,0.68766,0.6882,0.68704,0.68795,1954,0,0,10000
10065,2022-08-19 21:00:00,0.68792,0.68792,0.68666,0.68667,2000,0,0,10000
10066,2022-08-19 22:00:00,0.68669,0.68761,0.68659,0.68757,1768,0,0,10000
10067,2022-08-19 23:00:00,0.68756,0.68792,0.68662,0.68757,899,0,0,10000
10068,2022-08-22 00:00:00,0.68638,0.68727,0.68628,0.68723,228,55,0,10000
10069,2022-08-22 01:00:00,0.68723,0.68766,0.68679,0.6875,1529,0,0,10000
10070,2022-08-22 02:00:00,0.6875,0.68778,0.68708,0.68771,1638,0,0,10000
10071,2022-08-22 03:00:00,0.68771,0.68845,0.68743,0.68764,2728,0,0,10000
10072,2022-08-22 04:00:00,0.68761,0.68875,0.68754,0.68857,3754,0,0,10000
10073,2022-08-22 05:00:00,0.68857,0.69062,0.68857,0.69062,3010,0,0,10000
10074,2022-08-22 06:00:00,0.69062,0.69063,0.68965,0.69006,2363,0,0,10000
10075,2022-08-22 07:00:00,0.69006,0.69035,0.68938,0.68993,2039,0,0,10000
10076,2022-08-22 08:00:00,0.68993,0.6904,0.68915,0.68917,2526,0,0,10000
10077,2022-08-22 09:00:00,0.68915,0.69035,0.68885,0.68953,3555,0,0,10000
10078,2022-08-22 10:00:00,0.68954,0.69046,0.68871,0.68885,4361,0,0,10000
10079,2022-08-22 11:00:00,0.68888,0.69103,0.68808,0.69086,4648,0,0,10000
10080,2022-08-22 12:00:00,0.69084,0.69196,0.6892,0.69169,3723,0,0,10000
10081,2022-08-22 13:00:00,0.69169,0.69288,0.69076,0.69084,3778,0,0,10000
10082,2022-08-22 14:00:00,0.69085,0.69134,0.6903,0.69092,3452,0,0,10000
10083,2022-08-22 15:00:00,0.69094,0.69128,0.69006,0.69049,4130,0,0,10000
10084,2022-08-22 16:00:00,0.69049,0.69085,0.68828,0.68831,5440,0,0,10000
10085,2022-08-22 17:00:00,0.68831,0.68844,0.68706,0.68735,5094,0,0,10000
10086,2022-08-22 18:00:00,0.68735,0.68789,0.68623,0.68704,3385,0,0,10000
10087,2022-08-22 19:00:00,0.68704,0.68873,0.68689,0.6877,2660,0,0,10000
10088,2022-08-22 20:00:00,0.68769,0.68774,0.68663,0.68666,2104,0,0,10000
10089,2022-08-22 21:00:00,0.68667,0.68725,0.68655,0.68705,1911,0,0,10000
10090,2022-08-22 22:00:00,0.68707,0.6879,0.687,0.68783,1760,0,0,10000
10091,2022-08-22 23:00:00,0.68782,0.68796,0.6876,0.68767,954,0,0,10000
10092,2022-08-23 00:00:00,0.68755,0.68778,0.68722,0.68751,250,3,0,10000
10093,2022-08-23 01:00:00,0.68748,0.68853,0.68744,0.68838,1565,0,0,10000
10094,2022-08-23 02:00:00,0.68841,0.68846,0.68758,0.68784,1642,0,0,10000
10095,2022-08-23 03:00:00,0.68784,0.68933,0.68731,0.68872,4163,0,0,10000
10096,2022-08-23 04:00:00,0.68872,0.68986,0.68865,0.68936,4131,0,0,10000
10097,2022-08-23 05:00:00,0.68937,0.68984,0.68906,0.68962,2910,0,0,10000
10098,2022-08-23 06:00:00,0.68962,0.68996,0.68927,0.68983,2472,0,0,10000
10099,2022-08-23 07:00:00,0.68982,0.6899,0.68875,0.68875,1709,0,0,10000
10100,2022-08-23 08:00:00,0.68875,0.68894,0.68764,0.68779,2462,0,0,10000
10101,2022-08-23 09:00:00,0.68778,0.68783,0.68561,0.68653,4136,0,0,10000
10102,2022-08-23 10:00:00,0.68655,0.68861,0.68641,0.68819,5638,0,0,10000
10103,2022-08-23 11:00:00,0.6882,0.68947,0.68796,0.6884,4236,0,0,10000
10104,2022-08-23 12:00:00,0.68839,0.68861,0.68701,0.68813,3290,0,0,10000
10105,2022-08-23 13:00:00,0.68813,0.68843,0.68668,0.68758,2945,0,0,10000
10106,2022-08-23 14:00:00,0.68756,0.68813,0.68709,0.6876,3467,0,0,10000
10107,2022-08-23 15:00:00,0.6876,0.68783,0.68651,0.68735,4360,0,0,10000
10108,2022-08-23 16:00:00,0.68736,0.69186,0.68705,0.69149,6273,0,0,10000
10109,2022-08-23 17:00:00,0.69151,0.69514,0.69144,0.6945,8607,0,0,10000
10110,2022-08-23 18:00:00,0.6945,0.69636,0.6939,0.69417,5578,0,0,10000
10111,2022-08-23 19:00:00,0.69417,0.69436,0.69343,0.69415,3377,0,0,10000
10112,2022-08-23 20:00:00,0.69415,0.69448,0.6923,0.69235,3555,0,0,10000
10113,2022-08-23 21:00:00,0.69237,0.69294,0.69184,0.69184,2720,0,0,10000
10114,2022-08-23 22:00:00,0.69184,0.69299,0.6918,0.69296,2357,0,0,10000
10115,2022-08-23 23:00:00,0.69296,0.69317,0.69259,0.69289,770,0,0,10000
10116,2022-08-24 00:00:00,0.6928,0.69309,0.69213,0.6928,318,12,0,10000
10117,2022-08-24 01:00:00,0.6928,0.69312,0.69269,0.69311,723,0,0,10000
10118,2022-08-24 02:00:00,0.6931,0.6931,0.6912,0.69213,1777,0,0,10000
10119,2022-08-24 03:00:00,0.69212,0.69249,0.69108,0.69139,3136,0,0,10000
10120,2022-08-24 04:00:00,0.6914,0.69207,0.68956,0.69054,3311,0,0,10000
10121,2022-08-24 05:00:00,0.69054,0.69137,0.68948,0.68968,3063,0,0,10000
10122,2022-08-24 06:00:00,0.68968,0.69036,0.6895,0.69019,2266,0,0,10000
10123,2022-08-24 07:00:00,0.69019,0.69157,0.68981,0.69126,2156,0,0,10000
10124,2022-08-24 08:00:00,0.69127,0.69171,0.69032,0.6904,2095,0,0,10000
10125,2022-08-24 09:00:00,0.69042,0.69116,0.68991,0.69087,2867,0,0,10000
10126,2022-08-24 10:00:00,0.69087,0.69229,0.69038,0.69226,3825,0,0,10000
10127,2022-08-24 11:00:00,0.69226,0.69272,0.6917,0.69222,3258,0,0,10000
10128,2022-08-24 12:00:00,0.69222,0.6929,0.69136,0.69154,3014,0,0,10000
10129,2022-08-24 13:00:00,0.69154,0.69182,0.6894,0.68958,2750,0,0,10000
10130,2022-08-24 14:00:00,0.68957,0.69051,0.689,0.68977,3207,0,0,10000
10131,2022-08-24 15:00:00,0.68976,0.69073,0.68821,0.6889,5251,0,0,10000
10132,2022-08-24 16:00:00,0.68892,0.68912,0.68792,0.68868,5391,0,0,10000
10133,2022-08-24 17:00:00,0.68872,0.69173,0.68806,0.69119,6868,0,0,10000
10134,2022-08-24 18:00:00,0.69118,0.69194,0.69039,0.69121,4675,0,0,10000
10135,2022-08-24 19:00:00,0.6912,0.69176,0.68989,0.69038,3284,0,0,10000
10136,2022-08-24 20:00:00,0.69038,0.69083,0.69014,0.69064,3010,0,0,10000
10137,2022-08-24 21:00:00,0.69064,0.6909,0.69035,0.6904,1828,0,0,10000
10138,2022-08-24 22:00:00,0.69039,0.69119,0.69028,0.69111,1835,0,0,10000
10139,2022-08-24 23:00:00,0.69109,0.69133,0.69046,0.69089,1017,0,0,10000
10140,2022-08-25 00:00:00,0.68991,0.69088,0.68973,0.6907,254,14,0,10000
10141,2022-08-25 01:00:00,0.6907,0.69125,0.6905,0.69076,832,0,0,10000
10142,2022-08-25 02:00:00,0.69076,0.69096,0.69054,0.69055,1329,0,0,10000
10143,2022-08-25 03:00:00,0.69055,0.69268,0.69024,0.69232,3139,0,0,10000
10144,2022-08-25 04:00:00,0.69232,0.6942,0.69182,0.69375,3310,0,0,10000
10145,2022-08-25 05:00:00,0.69375,0.69439,0.6932,0.69371,2505,0,0,10000
10146,2022-08-25 06:00:00,0.69371,0.69479,0.6937,0.69467,1924,0,0,10000
10147,2022-08-25 07:00:00,0.69466,0.69626,0.69432,0.69566,2357,0,0,10000
