,time,open,high,low,close,tick_volume
5734,2023-08-09 17:00:00,0.65391,0.65498,0.65259,0.6529,3856
5735,2023-08-09 18:00:00,0.6529,0.65317,0.652,0.6524,3443
5736,2023-08-09 19:00:00,0.6524,0.6531,0.65233,0.65286,2347
5737,2023-08-09 20:00:00,0.65286,0.65414,0.65284,0.6535,1945
5738,2023-08-09 21:00:00,0.6535,0.65411,0.65332,0.65372,1325
5739,2023-08-09 22:00:00,0.65372,0.65404,0.65305,0.65313,1328
5740,2023-08-09 23:00:00,0.65313,0.65333,0.65276,0.65279,689
5741,2023-08-10 00:00:00,0.65277,0.65307,0.65212,0.65282,295
5742,2023-08-10 01:00:00,0.65284,0.65331,0.65284,0.6532,505
5743,2023-08-10 02:00:00,0.6532,0.65375,0.65318,0.6535,761
5744,2023-08-10 03:00:00,0.6535,0.65368,0.65289,0.65311,1387
5745,2023-08-10 04:00:00,0.65311,0.65422,0.65263,0.65369,2575
5746,2023-08-10 05:00:00,0.65369,0.65455,0.6534,0.65362,2742
5747,2023-08-10 06:00:00,0.65361,0.65409,0.65331,0.65388,1696
5748,2023-08-10 07:00:00,0.6539,0.6546,0.65384,0.65386,1514
5749,2023-08-10 08:00:00,0.65386,0.65456,0.65375,0.65453,1714
5750,2023-08-10 09:00:00,0.65444,0.65532,0.65421,0.65512,2081
5751,2023-08-10 10:00:00,0.65512,0.6563,0.65502,0.65512,2997
5752,2023-08-10 11:00:00,0.65512,0.65583,0.65497,0.65517,2387
5753,2023-08-10 12:00:00,0.65513,0.65603,0.65504,0.65588,1629
5754,2023-08-10 13:00:00,0.65588,0.65646,0.65579,0.65633,1949
5755,2023-08-10 14:00:00,0.65634,0.65691,0.6562,0.65686,1748
5756,2023-08-10 15:00:00,0.65686,0.66166,0.65613,0.65856,5495
5757,2023-08-10 16:00:00,0.65854,0.65887,0.65626,0.6584,6727
5758,2023-08-10 17:00:00,0.65842,0.65874,0.6554,0.65591,5045
5759,2023-08-10 18:00:00,0.65589,0.65612,0.6551,0.65563,3934
5760,2023-08-10 19:00:00,0.65563,0.65588,0.65476,0.65504,3194
5761,2023-08-10 20:00:00,0.65504,0.65514,0.65203,0.65224,3670
5762,2023-08-10 21:00:00,0.65225,0.65404,0.65213,0.65381,3144
5763,2023-08-10 22:00:00,0.65381,0.65384,0.65216,0.65224,2524
5764,2023-08-10 23:00:00,0.65224,0.65238,0.65144,0.65151,911
5765,2023-08-11 00:00:00,0.65153,0.65179,0.65145,0.65168,269
5766,2023-08-11 01:00:00,0.65164,0.65194,0.65141,0.65168,795
5767,2023-08-11 02:00:00,0.65168,0.65182,0.65116,0.65116,815
5768,2023-08-11 03:00:00,0.65119,0.65226,0.65097,0.65219,1676
5769,2023-08-11 04:00:00,0.6522,0.65336,0.6522,0.65246,2501
5770,2023-08-11 05:00:00,0.65244,0.65264,0.6516,0.65204,2306
5771,2023-08-11 06:00:00,0.65202,0.65303,0.65196,0.65246,2279
5772,2023-08-11 07:00:00,0.65247,0.65263,0.65188,0.65212,1612
5773,2023-08-11 08:00:00,0.65212,0.65236,0.65176,0.65194,2076
5774,2023-08-11 09:00:00,0.65191,0.65326,0.65166,0.65215,2835
5775,2023-08-11 10:00:00,0.65214,0.653,0.65211,0.65232,2538
5776,2023-08-11 11:00:00,0.65232,0.65276,0.65113,0.65225,2785
5777,2023-08-11 12:00:00,0.65228,0.65288,0.65178,0.6519,2772
5778,2023-08-11 13:00:00,0.65189,0.65276,0.65178,0.65228,2060
5779,2023-08-11 14:00:00,0.65228,0.65318,0.65219,0.65284,1861
5780,2023-08-11 15:00:00,0.65284,0.65314,0.6505,0.65062,4268
5781,2023-08-11 16:00:00,0.6506,0.65147,0.64982,0.65051,4686
5782,2023-08-11 17:00:00,0.65051,0.65252,0.65048,0.6515,5412
5783,2023-08-11 18:00:00,0.65151,0.6519,0.64874,0.6492,3263
5784,2023-08-11 19:00:00,0.64922,0.65009,0.64887,0.6491,2141
5785,2023-08-11 20:00:00,0.6491,0.64977,0.64859,0.64881,1953
5786,2023-08-11 21:00:00,0.64884,0.64954,0.6488,0.6493,2149
5787,2023-08-11 22:00:00,0.6493,0.64964,0.64898,0.64955,1260
5788,2023-08-11 23:00:00,0.64955,0.64958,0.64927,0.64944,568
5789,2023-08-14 00:00:00,0.64929,0.64971,0.64918,0.64943,167
5790,2023-08-14 01:00:00,0.64947,0.6498,0.64929,0.64969,909
5791,2023-08-14 02:00:00,0.64969,0.64988,0.64923,0.64949,905
5792,2023-08-14 03:00:00,0.6495,0.6497,0.64772,0.64774,2300
5793,2023-08-14 04:00:00,0.64773,0.64795,0.64659,0.64705,3942
5794,2023-08-14 05:00:00,0.64706,0.64717,0.64567,0.64622,2537
5795,2023-08-14 06:00:00,0.64622,0.64675,0.64571,0.64669,2757
5796,2023-08-14 07:00:00,0.64669,0.64715,0.6465,0.64702,1742
5797,2023-08-14 08:00:00,0.64702,0.64784,0.64683,0.64766,2372
5798,2023-08-14 09:00:00,0.64764,0.648,0.64688,0.64766,2404
5799,2023-08-14 10:00:00,0.64765,0.6497,0.64726,0.64966,3759
5800,2023-08-14 11:00:00,0.64962,0.64977,0.64859,0.64882,3131
5801,2023-08-14 12:00:00,0.64884,0.64976,0.64871,0.64964,2131
5802,2023-08-14 13:00:00,0.64966,0.6503,0.64934,0.64981,1997
5803,2023-08-14 14:00:00,0.64978,0.64997,0.64924,0.64946,2368
5804,2023-08-14 15:00:00,0.64946,0.64947,0.6472,0.64788,3249
5805,2023-08-14 16:00:00,0.64788,0.64817,0.6454,0.64616,4264
5806,2023-08-14 17:00:00,0.6462,0.64941,0.64605,0.6482,4644
5807,2023-08-14 18:00:00,0.64821,0.64974,0.64807,0.64952,3120
5808,2023-08-14 19:00:00,0.64954,0.65024,0.64916,0.64946,2193
5809,2023-08-14 20:00:00,0.64944,0.64984,0.64884,0.64902,1532
5810,2023-08-14 21:00:00,0.64902,0.64919,0.64784,0.64787,1395
5811,2023-08-14 22:00:00,0.64787,0.64892,0.64787,0.64859,1520
5812,2023-08-14 23:00:00,0.64859,0.64883,0.64852,0.64875,756
5813,2023-08-15 00:00:00,0.64832,0.64882,0.64776,0.64866,411
5814,2023-08-15 01:00:00,0.64873,0.6489,0.64854,0.64884,478
5815,2023-08-15 02:00:00,0.64883,0.64899,0.64848,0.64878,746
5816,2023-08-15 03:00:00,0.6488,0.64914,0.6483,0.64868,1291
5817,2023-08-15 04:00:00,0.64871,0.64941,0.64626,0.64884,4177
5818,2023-08-15 05:00:00,0.64882,0.6496,0.64759,0.64938,3291
5819,2023-08-15 06:00:00,0.64938,0.65114,0.64917,0.65072,2019
5820,2023-08-15 07:00:00,0.65072,0.65076,0.65004,0.65034,1462
5821,2023-08-15 08:00:00,0.65036,0.65104,0.64986,0.65037,2140
5822,2023-08-15 09:00:00,0.65034,0.65215,0.64919,0.64932,3252
5823,2023-08-15 10:00:00,0.64927,0.6497,0.64675,0.64676,3346
5824,2023-08-15 11:00:00,0.64677,0.64801,0.64622,0.64762,3467
5825,2023-08-15 12:00:00,0.64762,0.64805,0.6466,0.64758,3025
5826,2023-08-15 13:00:00,0.64758,0.64772,0.64641,0.64706,2646
5827,2023-08-15 14:00:00,0.64706,0.6477,0.64633,0.64689,2132
5828,2023-08-15 15:00:00,0.6469,0.64844,0.64559,0.64714,5490
5829,2023-08-15 16:00:00,0.64714,0.64912,0.6468,0.64778,6445
5830,2023-08-15 17:00:00,0.64778,0.6493,0.64669,0.6492,5794
5831,2023-08-15 18:00:00,0.64919,0.64938,0.64788,0.64833,3553
5832,2023-08-15 19:00:00,0.64832,0.64854,0.64653,0.64689,2729
5833,2023-08-15 20:00:00,0.64689,0.64709,0.64648,0.64668,1987
5834,2023-08-15 21:00:00,0.64666,0.647,0.64619,0.64626,1969
5835,2023-08-15 22:00:00,0.64625,0.64654,0.64514,0.64571,1780
5836,2023-08-15 23:00:00,0.64571,0.64577,0.64534,0.64551,757
5837,2023-08-16 00:00:00,0.64529,0.64559,0.64505,0.64542,652
5838,2023-08-16 01:00:00,0.64546,0.64558,0.64524,0.64546,905
5839,2023-08-16 02:00:00,0.64546,0.64596,0.6454,0.64571,815
5840,2023-08-16 03:00:00,0.64571,0.64576,0.644,0.64414,2162
5841,2023-08-16 04:00:00,0.64414,0.64475,0.64278,0.64406,3653
5842,2023-08-16 05:00:00,0.64405,0.64511,0.64381,0.64466,4065
5843,2023-08-16 06:00:00,0.64466,0.64601,0.64454,0.64489,2456
5844,2023-08-16 07:00:00,0.64483,0.64525,0.64456,0.64521,1817
5845,2023-08-16 08:00:00,0.6452,0.64575,0.64443,0.64513,2472
5846,2023-08-16 09:00:00,0.64515,0.64697,0.64447,0.64622,3218
5847,2023-08-16 10:00:00,0.64621,0.64785,0.646,0.64755,3195
5848,2023-08-16 11:00:00,0.64755,0.64806,0.64714,0.64729,2993
5849,2023-08-16 12:00:00,0.64726,0.64743,0.646,0.64635,2262
5850,2023-08-16 13:00:00,0.64636,0.64645,0.64541,0.64582,2097
5851,2023-08-16 14:00:00,0.64582,0.64605,0.6453,0.64572,2100
5852,2023-08-16 15:00:00,0.6457,0.64625,0.64364,0.64369,3185
5853,2023-08-16 16:00:00,0.64366,0.64686,0.64358,0.6456,4717
5854,2023-08-16 17:00:00,0.64557,0.64599,0.64422,0.64558,5085
5855,2023-08-16 18:00:00,0.64558,0.64584,0.6438,0.6439,3227
5856,2023-08-16 19:00:00,0.6439,0.64412,0.64308,0.6433,2063
5857,2023-08-16 20:00:00,0.6433,0.64371,0.64265,0.64357,2122
5858,2023-08-16 21:00:00,0.6436,0.64444,0.64229,0.64255,3921
5859,2023-08-16 22:00:00,0.64256,0.64266,0.64157,0.64208,2684
5860,2023-08-16 23:00:00,0.64212,0.64246,0.64204,0.64239,840
5861,2023-08-17 00:00:00,0.64229,0.64237,0.64147,0.64222,592
5862,2023-08-17 01:00:00,0.64227,0.64259,0.64215,0.64232,573
5863,2023-08-17 02:00:00,0.64232,0.64232,0.64132,0.64134,1389
5864,2023-08-17 03:00:00,0.64134,0.64152,0.64002,0.64002,2675
5865,2023-08-17 04:00:00,0.64002,0.64048,0.63646,0.63818,4621
5866,2023-08-17 05:00:00,0.6382,0.63854,0.63716,0.63776,2892
5867,2023-08-17 06:00:00,0.63776,0.63858,0.63762,0.63823,2541
5868,2023-08-17 07:00:00,0.63824,0.63941,0.63817,0.63926,1576
5869,2023-08-17 08:00:00,0.63928,0.63936,0.63784,0.6385,2295
5870,2023-08-17 09:00:00,0.63852,0.64086,0.6383,0.64024,2745
5871,2023-08-17 10:00:00,0.64024,0.6407,0.63909,0.63956,3130
5872,2023-08-17 11:00:00,0.63955,0.64074,0.6394,0.63959,2839
5873,2023-08-17 12:00:00,0.63957,0.6417,0.63927,0.6417,2631
5874,2023-08-17 13:00:00,0.64168,0.64346,0.64164,0.643,3224
5875,2023-08-17 14:00:00,0.64301,0.64366,0.64261,0.64339,2496
5876,2023-08-17 15:00:00,0.64341,0.64505,0.64286,0.64374,4461
5877,2023-08-17 16:00:00,0.64372,0.64472,0.64238,0.64253,5108
5878,2023-08-17 17:00:00,0.64252,0.64295,0.6416,0.64212,4912
5879,2023-08-17 18:00:00,0.64212,0.6424,0.64116,0.6415,3260
5880,2023-08-17 19:00:00,0.64152,0.64255,0.64084,0.642,2835
5881,2023-08-17 20:00:00,0.64202,0.64206,0.63999,0.64044,2170
5882,2023-08-17 21:00:00,0.64044,0.64049,0.63952,0.63953,1930
5883,2023-08-17 22:00:00,0.63953,0.64044,0.63953,0.64025,2542
5884,2023-08-17 23:00:00,0.64025,0.64061,0.6401,0.64034,764
5885,2023-08-18 00:00:00,0.6403,0.64046,0.63982,0.64003,413
5886,2023-08-18 01:00:00,0.64008,0.64043,0.63993,0.64031,1235
5887,2023-08-18 02:00:00,0.64031,0.64084,0.64027,0.64061,813
5888,2023-08-18 03:00:00,0.6406,0.64196,0.64037,0.64149,2392
5889,2023-08-18 04:00:00,0.64153,0.64275,0.64114,0.64242,3555
5890,2023-08-18 05:00:00,0.64244,0.6429,0.64139,0.64166,2340
5891,2023-08-18 06:00:00,0.64164,0.64164,0.64027,0.64052,2705
5892,2023-08-18 07:00:00,0.64054,0.64085,0.63953,0.63988,1990
5893,2023-08-18 08:00:00,0.63987,0.64073,0.63925,0.64066,2379
5894,2023-08-18 09:00:00,0.6407,0.6416,0.64035,0.64066,3305
5895,2023-08-18 10:00:00,0.64064,0.64139,0.63982,0.63997,3258
5896,2023-08-18 11:00:00,0.63996,0.64099,0.63944,0.63982,3101
5897,2023-08-18 12:00:00,0.63982,0.64001,0.63858,0.6398,2709
5898,2023-08-18 13:00:00,0.63978,0.64058,0.63944,0.6395,2558
5899,2023-08-18 14:00:00,0.63949,0.63955,0.63843,0.63882,2338
5900,2023-08-18 15:00:00,0.63881,0.63937,0.63791,0.63872,3383
5901,2023-08-18 16:00:00,0.63873,0.64098,0.63863,0.64044,4934
5902,2023-08-18 17:00:00,0.64043,0.64125,0.6401,0.64098,4345
5903,2023-08-18 18:00:00,0.64097,0.64154,0.64055,0.64126,3018
5904,2023-08-18 19:00:00,0.64125,0.64144,0.64078,0.6414,2122
5905,2023-08-18 20:00:00,0.6414,0.6418,0.64022,0.64144,1859
5906,2023-08-18 21:00:00,0.64145,0.64146,0.6405,0.64051,1834
5907,2023-08-18 22:00:00,0.64051,0.64098,0.64017,0.64042,1297
5908,2023-08-18 23:00:00,0.64041,0.64062,0.64011,0.64028,660
5909,2023-08-21 00:00:00,0.64058,0.64076,0.63988,0.64043,344
5910,2023-08-21 01:00:00,0.64037,0.64109,0.64037,0.64088,736
5911,2023-08-21 02:00:00,0.64088,0.64143,0.64063,0.64141,1195
5912,2023-08-21 03:00:00,0.64141,0.64182,0.64092,0.64095,2311
5913,2023-08-21 04:00:00,0.64095,0.64112,0.63943,0.64004,3801
5914,2023-08-21 05:00:00,0.64004,0.64152,0.63961,0.64096,2316
5915,2023-08-21 06:00:00,0.64095,0.64098,0.64008,0.6401,1889
5916,2023-08-21 07:00:00,0.64008,0.64083,0.63999,0.64032,1847
5917,2023-08-21 08:00:00,0.64032,0.64115,0.64,0.64002,2139
5918,2023-08-21 09:00:00,0.64,0.64038,0.63951,0.63985,2443
5919,2023-08-21 10:00:00,0.63986,0.64103,0.63973,0.64006,3851
5920,2023-08-21 11:00:00,0.64006,0.6404,0.6393,0.6399,2961
5921,2023-08-21 12:00:00,0.63989,0.64154,0.63989,0.64107,2775
5922,2023-08-21 13:00:00,0.64106,0.64157,0.6402,0.64045,2558
5923,2023-08-21 14:00:00,0.64045,0.64214,0.64034,0.64181,2845
5924,2023-08-21 15:00:00,0.6418,0.64215,0.64094,0.64137,3062
5925,2023-08-21 16:00:00,0.64138,0.642,0.64016,0.6409,4520
5926,2023-08-21 17:00:00,0.64092,0.64108,0.63916,0.6398,4221
5927,2023-08-21 18:00:00,0.6398,0.63987,0.63871,0.63922,2753
5928,2023-08-21 19:00:00,0.63922,0.64071,0.63922,0.6406,1993
5929,2023-08-21 20:00:00,0.64062,0.64123,0.64044,0.64079,1751
5930,2023-08-21 21:00:00,0.64079,0.64164,0.64076,0.64159,1704
5931,2023-08-21 22:00:00,0.6416,0.64204,0.64157,0.64166,1601
5932,2023-08-21 23:00:00,0.64164,0.64168,0.64131,0.64137,510
5933,2023-08-22 00:00:00,0.64131,0.64154,0.64086,0.64143,533
5934,2023-08-22 01:00:00,0.64145,0.64169,0.64125,0.64128,506
5935,2023-08-22 02:00:00,0.64128,0.64182,0.64124,0.6413,722
5936,2023-08-22 03:00:00,0.6413,0.64144,0.64065,0.64111,1877
5937,2023-08-22 04:00:00,0.6411,0.64248,0.64035,0.64111,3213
5938,2023-08-22 05:00:00,0.64113,0.642,0.64098,0.64132,2617
5939,2023-08-22 06:00:00,0.64132,0.64288,0.64116,0.64222,2264
5940,2023-08-22 07:00:00,0.64222,0.64238,0.64167,0.64171,1429
5941,2023-08-22 08:00:00,0.6417,0.64245,0.64132,0.64161,2543
5942,2023-08-22 09:00:00,0.64161,0.64429,0.64138,0.64345,3812
5943,2023-08-22 10:00:00,0.64346,0.64474,0.64305,0.64439,3416
5944,2023-08-22 11:00:00,0.64438,0.64452,0.64338,0.64376,2485
5945,2023-08-22 12:00:00,0.64376,0.64547,0.6435,0.64537,2338
5946,2023-08-22 13:00:00,0.64536,0.64578,0.64426,0.64442,2267
5947,2023-08-22 14:00:00,0.6444,0.64502,0.64385,0.64495,2448
5948,2023-08-22 15:00:00,0.64495,0.64538,0.64271,0.64279,3314
5949,2023-08-22 16:00:00,0.6428,0.64376,0.64088,0.64109,4675
5950,2023-08-22 17:00:00,0.64108,0.64308,0.64099,0.64264,4655
5951,2023-08-22 18:00:00,0.64263,0.64302,0.64218,0.64239,2811
5952,2023-08-22 19:00:00,0.64238,0.64274,0.642,0.64208,1887
5953,2023-08-22 20:00:00,0.64207,0.64232,0.64159,0.64202,1824
5954,2023-08-22 21:00:00,0.64202,0.64263,0.64186,0.64226,1499
5955,2023-08-22 22:00:00,0.64226,0.64272,0.6419,0.64217,1315
5956,2023-08-22 23:00:00,0.64216,0.64239,0.64212,0.64225,576
5957,2023-08-23 00:00:00,0.64227,0.64236,0.64187,0.64217,164
5958,2023-08-23 01:00:00,0.64217,0.64258,0.64217,0.64242,498
5959,2023-08-23 02:00:00,0.64242,0.64271,0.64237,0.64241,839
5960,2023-08-23 03:00:00,0.64244,0.64393,0.64206,0.64332,2041
5961,2023-08-23 04:00:00,0.64333,0.6451,0.64319,0.64471,3316
5962,2023-08-23 05:00:00,0.64471,0.64518,0.64408,0.64424,2444
5963,2023-08-23 06:00:00,0.64423,0.64443,0.6435,0.64378,2099
5964,2023-08-23 07:00:00,0.64378,0.64396,0.64334,0.64368,1699
5965,2023-08-23 08:00:00,0.64367,0.64432,0.64352,0.64406,1920
5966,2023-08-23 09:00:00,0.64406,0.64416,0.64278,0.64286,2218
5967,2023-08-23 10:00:00,0.64286,0.64355,0.6416,0.6429,3388
5968,2023-08-23 11:00:00,0.64292,0.6435,0.64221,0.643,3453
5969,2023-08-23 12:00:00,0.64302,0.6432,0.64196,0.6422,2398
5970,2023-08-23 13:00:00,0.6422,0.64254,0.64116,0.64154,2151
5971,2023-08-23 14:00:00,0.64154,0.64205,0.64144,0.64188,2412
5972,2023-08-23 15:00:00,0.64188,0.64218,0.6411,0.64139,2760
5973,2023-08-23 16:00:00,0.64138,0.6455,0.64132,0.64521,4821
5974,2023-08-23 17:00:00,0.6452,0.64657,0.64487,0.64624,4606
5975,2023-08-23 18:00:00,0.64624,0.64722,0.64607,0.64682,2711
5976,2023-08-23 19:00:00,0.64682,0.64742,0.64653,0.64726,1627
5977,2023-08-23 20:00:00,0.64726,0.64794,0.6471,0.64748,1633
5978,2023-08-23 21:00:00,0.64748,0.6475,0.64668,0.64704,1520
5979,2023-08-23 22:00:00,0.64704,0.64756,0.64677,0.64722,1118
5980,2023-08-23 23:00:00,0.64722,0.64816,0.64711,0.64807,923
5981,2023-08-24 00:00:00,0.64779,0.64817,0.64712,0.64766,598
5982,2023-08-24 01:00:00,0.64766,0.64828,0.64766,0.64798,844
5983,2023-08-24 02:00:00,0.648,0.64819,0.64764,0.64806,815
5984,2023-08-24 03:00:00,0.64812,0.64882,0.64752,0.6477,1775
5985,2023-08-24 04:00:00,0.6477,0.64795,0.64675,0.6469,3034
5986,2023-08-24 05:00:00,0.6469,0.64784,0.6468,0.64775,2540
5987,2023-08-24 06:00:00,0.64775,0.64882,0.64724,0.64804,2427
5988,2023-08-24 07:00:00,0.64804,0.64848,0.64764,0.64848,1454
5989,2023-08-24 08:00:00,0.64849,0.64877,0.6477,0.64791,2143
5990,2023-08-24 09:00:00,0.64791,0.64806,0.64659,0.64666,2459
5991,2023-08-24 10:00:00,0.64666,0.64695,0.6457,0.64571,3101
5992,2023-08-24 11:00:00,0.64571,0.64675,0.64566,0.64581,2474
5993,2023-08-24 12:00:00,0.64581,0.64605,0.64445,0.64465,2049
5994,2023-08-24 13:00:00,0.64465,0.6454,0.64455,0.6452,2147
5995,2023-08-24 14:00:00,0.6452,0.64555,0.64373,0.64387,2153
5996,2023-08-24 15:00:00,0.64387,0.64391,0.64267,0.64308,3489
5997,2023-08-24 16:00:00,0.64308,0.64432,0.64219,0.6443,4099
5998,2023-08-24 17:00:00,0.64432,0.6448,0.64309,0.6436,4932
5999,2023-08-24 18:00:00,0.6436,0.6437,0.64229,0.6425,3117
6000,2023-08-24 19:00:00,0.64249,0.6431,0.64243,0.6425,1968
6001,2023-08-24 20:00:00,0.6425,0.64291,0.64216,0.64218,1899
6002,2023-08-24 21:00:00,0.64252,0.64288,0.64203,0.64225,1463
6003,2023-08-24 22:00:00,0.64226,0.64238,0.64142,0.64157,1761
6004,2023-08-24 23:00:00,0.64155,0.64174,0.64126,0.64168,867
6005,2023-08-25 00:00:00,0.64147,0.64189,0.64124,0.64169,393
6006,2023-08-25 01:00:00,0.64169,0.64188,0.64158,0.6416,590
6007,2023-08-25 02:00:00,0.6416,0.64163,0.64115,0.64126,1049
6008,2023-08-25 03:00:00,0.64129,0.6418,0.64118,0.64157,2176
6009,2023-08-25 04:00:00,0.64156,0.64199,0.64132,0.6417,2238
6010,2023-08-25 05:00:00,0.6417,0.64193,0.64122,0.64156,1796
6011,2023-08-25 06:00:00,0.64157,0.64171,0.64057,0.64086,1804
6012,2023-08-25 07:00:00,0.64086,0.64126,0.64041,0.64041,1355
6013,2023-08-25 08:00:00,0.64041,0.64203,0.64022,0.6416,2112
6014,2023-08-25 09:00:00,0.64162,0.64169,0.64032,0.64135,2753
6015,2023-08-25 10:00:00,0.64135,0.64248,0.64135,0.64173,2901
6016,2023-08-25 11:00:00,0.64173,0.64269,0.64146,0.64249,2335
6017,2023-08-25 12:00:00,0.64244,0.64274,0.64166,0.642,1810
6018,2023-08-25 13:00:00,0.642,0.64281,0.64192,0.64277,2334
6019,2023-08-25 14:00:00,0.64278,0.64313,0.64217,0.64259,1926
6020,2023-08-25 15:00:00,0.64258,0.64319,0.64242,0.64266,2373
6021,2023-08-25 16:00:00,0.64267,0.64279,0.6406,0.64131,3203
6022,2023-08-25 17:00:00,0.64136,0.64413,0.63801,0.63849,8582
6023,2023-08-25 18:00:00,0.63851,0.64131,0.63842,0.63995,5109
6024,2023-08-25 19:00:00,0.63996,0.6411,0.63996,0.64056,2698
6025,2023-08-25 20:00:00,0.64056,0.64116,0.6401,0.64109,2257
6026,2023-08-25 21:00:00,0.64109,0.64261,0.64107,0.64188,1884
6027,2023-08-25 22:00:00,0.64188,0.64208,0.64106,0.64126,1656
6028,2023-08-25 23:00:00,0.6412,0.64125,0.64021,0.64034,706
6029,2023-08-28 00:00:00,0.64049,0.64101,0.64017,0.64072,170
6030,2023-08-28 01:00:00,0.64089,0.64142,0.64058,0.64086,812
6031,2023-08-28 02:00:00,0.64087,0.64168,0.64068,0.64158,1134
6032,2023-08-28 03:00:00,0.64158,0.64256,0.64152,0.64214,1986
6033,2023-08-28 04:00:00,0.64214,0.64398,0.64213,0.6427,3777
6034,2023-08-28 05:00:00,0.6427,0.64357,0.64254,0.6432,2203
6035,2023-08-28 06:00:00,0.6432,0.64326,0.64266,0.64299,2512
6036,2023-08-28 07:00:00,0.64299,0.64316,0.64257,0.64292,1426
6037,2023-08-28 08:00:00,0.64292,0.64354,0.64272,0.64307,2384
6038,2023-08-28 09:00:00,0.64308,0.6435,0.64229,0.64244,1906
6039,2023-08-28 10:00:00,0.64246,0.6426,0.64059,0.64071,2829
6040,2023-08-28 11:00:00,0.64071,0.64111,0.64045,0.6409,1831
6041,2023-08-28 12:00:00,0.6409,0.64103,0.6405,0.64054,1688
6042,2023-08-28 13:00:00,0.64054,0.64108,0.64019,0.6408,1808
6043,2023-08-28 14:00:00,0.64081,0.64156,0.6408,0.6414,1610
6044,2023-08-28 15:00:00,0.6414,0.64246,0.6414,0.64222,1874
6045,2023-08-28 16:00:00,0.64217,0.6427,0.64142,0.64234,2731
6046,2023-08-28 17:00:00,0.64234,0.6425,0.6417,0.64212,2940
6047,2023-08-28 18:00:00,0.64214,0.64282,0.64179,0.6425,2349
6048,2023-08-28 19:00:00,0.6425,0.64306,0.64236,0.64284,1488
6049,2023-08-28 20:00:00,0.64286,0.64295,0.6419,0.64218,1526
6050,2023-08-28 21:00:00,0.64218,0.64238,0.64194,0.64234,1261
6051,2023-08-28 22:00:00,0.64234,0.64285,0.64224,0.64281,1058
6052,2023-08-28 23:00:00,0.64281,0.64298,0.64266,0.64294,453
6053,2023-08-29 00:00:00,0.64289,0.64292,0.64175,0.64266,663
6054,2023-08-29 01:00:00,0.6428,0.64333,0.64274,0.64318,736
6055,2023-08-29 02:00:00,0.64319,0.64335,0.64273,0.64279,793
6056,2023-08-29 03:00:00,0.6428,0.6434,0.64226,0.64258,2094
6057,2023-08-29 04:00:00,0.64258,0.64394,0.64254,0.64346,2721
6058,2023-08-29 05:00:00,0.64346,0.64435,0.64342,0.64431,1862
6059,2023-08-29 06:00:00,0.64432,0.64541,0.64408,0.64487,1555
6060,2023-08-29 07:00:00,0.64488,0.645,0.64423,0.64436,1818
6061,2023-08-29 08:00:00,0.64436,0.645,0.6441,0.64445,1854
6062,2023-08-29 09:00:00,0.64446,0.645,0.6442,0.64436,2039
6063,2023-08-29 10:00:00,0.64436,0.64542,0.64359,0.6436,2679
6064,2023-08-29 11:00:00,0.64359,0.6446,0.64347,0.64365,2447
6065,2023-08-29 12:00:00,0.64365,0.64523,0.64356,0.6452,2206
6066,2023-08-29 13:00:00,0.64522,0.64545,0.64307,0.64322,2149
6067,2023-08-29 14:00:00,0.64322,0.64331,0.64163,0.64173,2220
6068,2023-08-29 15:00:00,0.64173,0.64198,0.64013,0.64043,3168
6069,2023-08-29 16:00:00,0.64043,0.64178,0.64014,0.64132,3735
6070,2023-08-29 17:00:00,0.6413,0.6457,0.6413,0.64411,6806
6071,2023-08-29 18:00:00,0.64412,0.64685,0.64397,0.64586,3592
6072,2023-08-29 19:00:00,0.64586,0.64614,0.64534,0.64613,2147
6073,2023-08-29 20:00:00,0.64614,0.6473,0.64613,0.64684,2217
6074,2023-08-29 21:00:00,0.64684,0.64766,0.64646,0.6476,2092
6075,2023-08-29 22:00:00,0.6476,0.64868,0.64738,0.64838,1271
6076,2023-08-29 23:00:00,0.64837,0.64842,0.64794,0.64799,392
6077,2023-08-30 00:00:00,0.64784,0.64808,0.64728,0.64788,457
6078,2023-08-30 01:00:00,0.6479,0.64824,0.64784,0.648,510
6079,2023-08-30 02:00:00,0.648,0.64821,0.64755,0.6476,684
6080,2023-08-30 03:00:00,0.6476,0.64815,0.64739,0.64779,1965
6081,2023-08-30 04:00:00,0.64779,0.64788,0.64491,0.64626,3406
6082,2023-08-30 05:00:00,0.64627,0.64702,0.64611,0.64635,2162
6083,2023-08-30 06:00:00,0.64632,0.64723,0.64629,0.64718,1738
6084,2023-08-30 07:00:00,0.6472,0.6475,0.64674,0.64723,1571
6085,2023-08-30 08:00:00,0.64726,0.64813,0.64716,0.6474,2588
6086,2023-08-30 09:00:00,0.64743,0.64797,0.64655,0.64678,2520
6087,2023-08-30 10:00:00,0.64682,0.64708,0.64564,0.64654,2921
6088,2023-08-30 11:00:00,0.64651,0.6466,0.6454,0.64592,2833
6089,2023-08-30 12:00:00,0.64593,0.64702,0.64571,0.6465,2426
6090,2023-08-30 13:00:00,0.6465,0.64713,0.64634,0.64706,2057
6091,2023-08-30 14:00:00,0.64704,0.64751,0.64678,0.64678,2182
6092,2023-08-30 15:00:00,0.64678,0.65169,0.64662,0.6509,5032
6093,2023-08-30 16:00:00,0.6509,0.65222,0.65008,0.65173,4636
