,time,open,high,low,close,tick_volume,spread,real_volume,EMA14,MACD,MACD_Signal,ATR
3765,2023-04-13 04:00:00,0.66916,0.67209,0.66854,0.6716,2816,0,0,0.6693264102474291,0.0010075254682750945,0.0009179432758878066,0.0017264285714285812
3766,2023-04-13 05:00:00,0.67158,0.67192,0.67059,0.67129,2570,0,0,0.6695882222144386,0.0010762734401064122,0.0009496093087315278,0.001409285714285716
3767,2023-04-13 06:00:00,0.67126,0.67155,0.67059,0.67096,1585,0,0,0.6697711259191801,0.0010915458004858714,0.0009779966070823966,0.001274285714285712
3768,2023-04-13 07:00:00,0.67096,0.67126,0.67068,0.67106,1159,0,0,0.6699429757966228,0.0010990492645952532,0.001002207138584968,0.0011392857142857077
3769,2023-04-13 08:00:00,0.67106,0.67115,0.66994,0.67015,1001,0,0,0.6699705790237398,0.0010198106764803816,0.0010057278461640508,0.0011171428571428563
3770,2023-04-13 09:00:00,0.67014,0.67199,0.66955,0.67132,2550,0,0,0.6701505018205746,0.0010394407208179635,0.0010124704210948334,0.0011949999999999936
3771,2023-04-13 10:00:00,0.67131,0.67286,0.67096,0.67236,2931,0,0,0.6704451015778312,0.0011259378698481592,0.0010351639108454986,0.0012778571428571322
3772,2023-04-13 11:00:00,0.67238,0.6736,0.67221,0.67235,2900,0,0,0.6706990880341204,0.001180077369859256,0.00106414660264825,0.0012835714285714236
3773,2023-04-13 12:00:00,0.67232,0.67321,0.67214,0.67295,2122,0,0,0.6709992096295709,0.0012569094297555372,0.0011026991680697074,0.0012721428571428486
3774,2023-04-13 13:00:00,0.67296,0.67342,0.67248,0.67297,2166,0,0,0.6712619816789615,0.0013043771754891464,0.0011430347695535953,0.0013099999999999937
3775,2023-04-13 14:00:00,0.67297,0.67432,0.67286,0.67362,1867,0,0,0.6715763841217666,0.0013785541594628636,0.0011901386475354492,0.0013585714285714232
3776,2023-04-13 15:00:00,0.67363,0.67626,0.67328,0.67566,4196,0,0,0.6721208662388645,0.001583695053921308,0.001268849928812621,0.0015307142857142822
3777,2023-04-13 16:00:00,0.67567,0.67725,0.67529,0.6768,4560,0,0,0.6727447507403492,0.0018173103409878655,0.00137854201124767,0.0016371428571428609
3778,2023-04-13 17:00:00,0.67681,0.67715,0.67564,0.67672,3471,0,0,0.6732747839749693,0.0019732504053165956,0.0014974836900614552,0.0016628571428571406
3779,2023-04-13 18:00:00,0.67672,0.67798,0.67661,0.67781,2369,0,0,0.6738794794449735,0.0021598900522371567,0.0016299649624965955,0.0015071428571428577
3780,2023-04-13 19:00:00,0.67779,0.67868,0.67745,0.67863,1766,0,0,0.6745128821856438,0.002346916669599519,0.0017733553039171804,0.0015000000000000013
3781,2023-04-13 20:00:00,0.67864,0.67968,0.67861,0.67925,2027,0,0,0.6751444978942246,0.0025161606955147464,0.0019219163822366938,0.0015078571428571402
3782,2023-04-13 21:00:00,0.67926,0.67947,0.67877,0.67893,1696,0,0,0.675649231508328,0.0025945580298299964,0.0020564447117553545,0.0015164285714285772
3783,2023-04-13 22:00:00,0.67893,0.67893,0.67856,0.67862,1474,0,0,0.6760453339738843,0.002601683485150108,0.0021654924664343054,0.0014564285714285727
3784,2023-04-13 23:00:00,0.67863,0.67892,0.67825,0.67833,602,0,0,0.6763499561106997,0.0025544833890601693,0.0022432906509594784,0.0013299999999999979
3785,2023-04-14 00:00:00,0.67742,0.67842,0.67742,0.67828,160,5,0,0.6766072952959398,0.0024844037309947886,0.0022915132669665403,0.0012657142857142828
3786,2023-04-14 01:00:00,0.67835,0.67862,0.6782,0.67833,500,0,0,0.6768369892564812,0.0024051743267441417,0.0023142454789220604,0.0011964285714285666
3787,2023-04-14 02:00:00,0.67834,0.67858,0.67816,0.6784,1028,0,0,0.6770453906889504,0.0023212746587216726,0.0023156513148819826,0.0011499999999999924
3788,2023-04-14 03:00:00,0.6784,0.67924,0.67787,0.67832,1916,0,0,0.6772153385970904,0.002222706261738594,0.0022970623042533047,0.001180714285714273
3789,2023-04-14 04:00:00,0.67833,0.67908,0.67828,0.67897,2047,0,0,0.6774492934508117,0.002172002175649501,0.002272050278532544,0.0011335714285714163
3790,2023-04-14 05:00:00,0.67897,0.67938,0.67812,0.67832,1832,0,0,0.6775653876573702,0.002055672738677683,0.002228774770561572,0.0010107142857142776
3791,2023-04-14 06:00:00,0.67833,0.67901,0.67795,0.67848,1146,0,0,0.6776873359697209,0.0019538685047119086,0.0021737935173916393,0.0009464285714285545
3792,2023-04-14 07:00:00,0.67849,0.67879,0.67762,0.67825,1265,0,0,0.6777623578404248,0.0018334934666509595,0.0021057335072435035,0.0009221428571428396
3793,2023-04-14 08:00:00,0.67827,0.6783,0.67756,0.67826,1988,0,0,0.6778287101283682,0.0017190857477524801,0.002028403955345299,0.0008771428571428383
3794,2023-04-14 09:00:00,0.67828,0.67829,0.67704,0.67731,2025,0,0,0.6777595487779191,0.0015340758739972316,0.0019295383390756859,0.0008785714285714111
3795,2023-04-14 10:00:00,0.6773,0.67796,0.67672,0.67772,2109,0,0,0.67775427560753,0.0014043493247700711,0.001824500536214563,0.0008907142857142765
3796,2023-04-14 11:00:00,0.67773,0.67782,0.6763,0.67649,2207,0,0,0.677585705526526,0.001188588075948127,0.001697318044161276,0.0009492857142857002
3797,2023-04-14 12:00:00,0.67649,0.67759,0.67646,0.67735,1759,0,0,0.6775542781229892,0.0010746031878289264,0.001572775072894806,0.0010035714285714212
3798,2023-04-14 13:00:00,0.67733,0.67809,0.67727,0.67802,1669,0,0,0.6776163743732573,0.0010264998915778811,0.0014635200366314213,0.0010142857142857056
3799,2023-04-14 14:00:00,0.67802,0.67804,0.6768,0.67738,1924,0,0,0.6775848577901563,0.0009260599883432752,0.0013560280269737921,0.001031428571428564
3800,2023-04-14 15:00:00,0.6774,0.68055,0.67525,0.67649,4820,0,0,0.6774388767514689,0.0007658172152865683,0.0012379858646363474,0.0013799999999999923
3801,2023-04-14 16:00:00,0.67645,0.67678,0.67559,0.6765,4433,0,0,0.6773136931846064,0.0006323413422046897,0.0011168569601500158,0.0014349999999999957
3802,2023-04-14 17:00:00,0.6757,0.67582,0.67133,0.67165,5648,0,0,0.6765585340933257,0.00013366547193027767,0.0009202186625060682,0.001706428571428569
3803,2023-04-14 18:00:00,0.67166,0.67195,0.66959,0.67012,3580,0,0,0.6757000628808822,-0.00038060953152607713,0.0006600530236996392,0.0018178571428571408
3804,2023-04-14 19:00:00,0.67012,0.67059,0.66951,0.66978,2446,0,0,0.6749107211634313,-0.0008063166193448268,0.000366779095090746,0.001804999999999993
3805,2023-04-14 20:00:00,0.66978,0.67076,0.66974,0.6698,2325,0,0,0.6742292916749738,-0.0011290635785266012,6.761056036727657e-05,0.0018021428571428552
3806,2023-04-14 21:00:00,0.66983,0.67065,0.66983,0.67061,1606,0,0,0.673746719451644,-0.001304445799212739,-0.00020680071154872655,0.0017792857142857135
3807,2023-04-14 22:00:00,0.67061,0.6708,0.67012,0.67074,1368,0,0,0.6733458235247581,-0.0014166176724089707,-0.0004487641037207754,0.001774999999999995
3808,2023-04-14 23:00:00,0.67074,0.67106,0.67067,0.67099,537,0,0,0.673031713721457,-0.001468414807563767,-0.0006526942444893737,0.0017135714285714254
3809,2023-04-17 00:00:00,0.67019,0.67068,0.66971,0.67037,324,19,0,0.6726768185585961,-0.0015417212261885638,-0.0008304996408292117,0.0017164285714285632
3810,2023-04-17 01:00:00,0.67058,0.67083,0.67036,0.67057,852,0,0,0.67239590941745,-0.0015656311413368984,-0.000977525940930749,0.0016414285714285715
3811,2023-04-17 02:00:00,0.67057,0.67079,0.67029,0.67055,533,0,0,0.6721497881617899,-0.0015681174721074997,-0.0010956442471660992,0.0015964285714285622
3812,2023-04-17 03:00:00,0.67055,0.67132,0.66944,0.66944,1322,0,0,0.6717884830735513,-0.0016407421760205043,-0.0012046638329369804,0.0016721428571428523
3813,2023-04-17 04:00:00,0.66944,0.67091,0.66905,0.67052,1920,0,0,0.6716193519970778,-0.0015927901101288056,-0.0012822890883753455,0.0017164285714285632
3814,2023-04-17 05:00:00,0.67052,0.67128,0.67044,0.67086,1500,0,0,0.6715181050641341,-0.0015099468663659632,-0.0013278206439734691,0.0013978571428571332
3815,2023-04-17 06:00:00,0.67086,0.67092,0.67051,0.67078,1003,0,0,0.671419691055583,-0.0014342155857385297,-0.0013490996323264814,0.0013421428571428393
3816,2023-04-17 07:00:00,0.67078,0.67096,0.67055,0.67086,983,0,0,0.6713450655815052,-0.001352155857774151,-0.0013497108774160153,0.0010021428571428403
3817,2023-04-17 08:00:00,0.67085,0.67152,0.67072,0.67117,1536,0,0,0.6713217235039711,-0.001247725519821552,-0.0013293138058971226,0.0008907142857142685
3818,2023-04-17 09:00:00,0.67115,0.67158,0.6709,0.67146,2304,0,0,0.6713401603701084,-0.001128553881598826,-0.0012891618210374633,0.0008621428571428351
3819,2023-04-17 10:00:00,0.67146,0.67193,0.67036,0.67046,2661,0,0,0.6712228056540939,-0.0011020968558504984,-0.0012517488280000704,0.000901428571428553
3820,2023-04-17 11:00:00,0.67045,0.67059,0.6692,0.66981,2724,0,0,0.6710344315668815,-0.0011206607603969632,-0.001225531214479449,0.0009399999999999806
3821,2023-04-17 12:00:00,0.66979,0.67045,0.66957,0.67023,2163,0,0,0.6709271740246306,-0.001088929793754967,-0.0011982109303345526,0.0009542857142857011
3822,2023-04-17 13:00:00,0.67022,0.67093,0.66998,0.6709,1887,0,0,0.6709235508213466,-0.0009982126000183111,-0.0011582112642713044,0.0009942857142857015
3823,2023-04-17 14:00:00,0.6709,0.67116,0.67057,0.67088,2308,0,0,0.670917744045167,-0.000917357675010777,-0.001110040546419199,0.0009449999999999895
3824,2023-04-17 15:00:00,0.67088,0.67155,0.66916,0.66928,3134,0,0,0.6706993781724782,-0.0009711909084093584,-0.001082270618817231,0.001082142857142841
3825,2023-04-17 16:00:00,0.66927,0.67041,0.66866,0.66877,3899,0,0,0.6704421277494811,-0.001042984001147107,-0.0010744132952832063,0.0011714285714285535
3826,2023-04-17 17:00:00,0.66876,0.66932,0.66811,0.66908,4048,0,0,0.670260510716217,-0.0010626169484356796,-0.0010720540259137011,0.0011235714285714143
3827,2023-04-17 18:00:00,0.66908,0.66955,0.66873,0.66916,3143,0,0,0.6701137759540547,-0.0010595075259588471,-0.0010695447259227303,0.001049285714285697
3828,2023-04-17 19:00:00,0.66916,0.66945,0.66893,0.66933,1768,0,0,0.6700092724935142,-0.0010314359553462715,-0.0010619229718074386,0.001026428571428555
3829,2023-04-17 20:00:00,0.66933,0.67,0.6693,0.66956,1237,0,0,0.669949369494379,-0.0009793407253182451,-0.0010454065225096,0.0010471428571428496
3830,2023-04-17 21:00:00,0.66956,0.67021,0.66927,0.6701,1319,0,0,0.6699694535617952,-0.000884287873013645,-0.0010131827926104092,0.0010849999999999868
3831,2023-04-17 22:00:00,0.67011,0.67054,0.67001,0.67049,1358,0,0,0.6700388597535558,-0.0007686277992933199,-0.0009642717939469913,0.001065714285714273
3832,2023-04-17 23:00:00,0.67048,0.6706,0.67011,0.67015,547,0,0,0.6700536784530817,-0.0006963741483809738,-0.0009106922648337878,0.0010521428571428507
3833,2023-04-18 00:00:00,0.66988,0.67026,0.66911,0.67019,289,9,0,0.6700718546593375,-0.0006286383917015748,-0.0008542814902073452,0.0010221428571428445
3834,2023-04-18 01:00:00,0.67022,0.67034,0.66998,0.67003,393,0,0,0.6700662740380926,-0.0005811686291555818,-0.0007996589179969925,0.0009485714285714177
3835,2023-04-18 02:00:00,0.67004,0.67032,0.66983,0.66985,665,0,0,0.6700374374996803,-0.0005517131897916361,-0.0007500697723559213,0.0009207142857142747
3836,2023-04-18 03:00:00,0.66986,0.67029,0.66976,0.67006,1034,0,0,0.6700404458330562,-0.0005055960998080478,-0.0007011750378463467,0.0008907142857142765
3837,2023-04-18 04:00:00,0.67007,0.67132,0.66981,0.67095,1927,0,0,0.670161719721982,-0.0003927055466890206,-0.0006394811396148815,0.0009564285714285645
3838,2023-04-18 05:00:00,0.67136,0.67211,0.6707,0.67184,2465,0,0,0.6703854904257178,-0.0002287861042545858,-0.0005573421325428225,0.0008864285714285658
3839,2023-04-18 06:00:00,0.67182,0.67249,0.67135,0.67136,1810,0,0,0.6705154250356221,-0.00013604253990573412,-0.00047308221401540484,0.0008428571428571452
3840,2023-04-18 07:00:00,0.67136,0.67183,0.6712,0.67169,1189,0,0,0.6706720350308726,-3.550507450522655e-05,-0.0003855667861133692,0.000801428571428572
3841,2023-04-18 08:00:00,0.67169,0.67347,0.67158,0.67338,1367,0,0,0.6710330970267563,0.00017848302601652932,-0.00027275682368738954,0.0008778571428571524
3842,2023-04-18 09:00:00,0.67332,0.67374,0.6725,0.6732,2486,0,0,0.6713220174231889,0.00032974455176992823,-0.00015225654859592598,0.0009292857142857278
3843,2023-04-18 10:00:00,0.67322,0.67358,0.67275,0.67298,2775,0,0,0.6715430817667637,0.00042694666394971215,-3.641590608679836e-05,0.0009385714285714394
3844,2023-04-18 11:00:00,0.67298,0.67404,0.67292,0.6737,2385,0,0,0.6718306708645285,0.0005556725733332213,8.200178979720557e-05,0.0009514285714285872
3845,2023-04-18 12:00:00,0.6737,0.67448,0.67346,0.67385,2332,0,0,0.672099914749258,0.0006621595670287528,0.000198033345243515,0.0009864285714285864
3846,2023-04-18 13:00:00,0.67385,0.67442,0.67333,0.67405,1766,0,0,0.6723599261160237,0.0007539979858269819,0.0003092262733602084,0.0010292857142857326
3847,2023-04-18 14:00:00,0.6741,0.6743,0.67352,0.6738,2230,0,0,0.6725519359672206,0.0007974155733659893,0.0004068641333613646,0.0010028571428571625
3848,2023-04-18 15:00:00,0.6738,0.67475,0.67284,0.67293,2681,0,0,0.6726023445049246,0.0007529431354166283,0.0004760799337724174,0.001113571428571444
3849,2023-04-18 16:00:00,0.67295,0.67356,0.6722,0.6727,3189,0,0,0.6726153652376013,0.0006911719303517305,0.00051909833308828,0.0011757142857143038
3850,2023-04-18 17:00:00,0.6727,0.67367,0.67218,0.67342,3433,0,0,0.6727226498725878,0.0006923349813082735,0.0005537456627322787,0.0012442857142857294
3851,2023-04-18 18:00:00,0.67342,0.67346,0.67181,0.67181,2630,0,0,0.6726009632229094,0.0005569232977977734,0.0005543811897453777,0.0012542857142857236
3852,2023-04-18 19:00:00,0.67182,0.67301,0.67169,0.67299,1770,0,0,0.6726528347931882,0.0005386158728503121,0.0005512281263663646,0.0012478571428571497
3853,2023-04-18 20:00:00,0.673,0.67304,0.67262,0.67274,1406,0,0,0.6726644568207631,0.0004981913561781237,0.0005406207723287164,0.0011964285714285744
3854,2023-04-18 21:00:00,0.67274,0.67302,0.6723,0.6727,1516,0,0,0.672669195911328,0.00045765144874332364,0.0005240269076116379,0.0012028571428571405
3855,2023-04-18 22:00:00,0.6727,0.673,0.67267,0.67283,1192,0,0,0.6726906364564843,0.0004310443822490573,0.0005054304025391218,0.0010914285714285685
3856,2023-04-18 23:00:00,0.67283,0.67293,0.67261,0.67279,539,0,0,0.672703884928953,0.0004020953200982724,0.000484763386050952,0.0010257142857142806
3857,2023-04-19 00:00:00,0.67243,0.67287,0.67199,0.67268,304,2,0,0.6727007002717593,0.00036605721932370106,0.00046102215270550184,0.0010292857142857087
3858,2023-04-19 01:00:00,0.67273,0.67307,0.67273,0.67302,515,0,0,0.6727432735688581,0.000360773154963967,0.00044097235315719487,0.0009771428571428511
3859,2023-04-19 02:00:00,0.67303,0.67379,0.67294,0.67355,669,0,0,0.6728508370930104,0.0003948010457935913,0.0004317380916844742,0.0009649999999999936
3860,2023-04-19 03:00:00,0.67355,0.67401,0.67351,0.67375,1581,0,0,0.672970725480609,0.0004329163329588326,0.00043197373993934584,0.00092285714285713
3861,2023-04-19 04:00:00,0.67376,0.67415,0.6724,0.67254,1695,0,0,0.6729132954165278,0.00036132100144481427,0.0004178431922404396,0.0009921428571428462
3862,2023-04-19 05:00:00,0.67253,0.67285,0.67157,0.67278,1688,0,0,0.6728955226943241,0.0003202554738889196,0.0003983256485701356,0.0009471428571428449
3863,2023-04-19 06:00:00,0.67278,0.67314,0.67246,0.67306,1311,0,0,0.6729174530017475,0.0003067681748193385,0.0003800141538199762,0.0008985714285714153
3864,2023-04-19 07:00:00,0.67307,0.67338,0.67297,0.67309,1153,0,0,0.6729404592681812,0.0002950984313907501,0.000363031009334131,0.0008214285714285603
3865,2023-04-19 08:00:00,0.67309,0.67324,0.67224,0.67251,1099,0,0,0.6728830646990904,0.00023632471866008586,0.000337689751199322,0.0007749999999999939
3866,2023-04-19 09:00:00,0.67248,0.673,0.67079,0.67164,3865,0,0,0.6727173227392117,0.00011818206944202991,0.0002937882148478636,0.0008385714285714266
3867,2023-04-19 10:00:00,0.67165,0.67271,0.67113,0.67166,3772,0,0,0.6725763463739834,2.586880216937093e-05,0.00024020433231216506,0.000921428571428573
3868,2023-04-19 11:00:00,0.67167,0.67167,0.67041,0.67064,2892,0,0,0.6723181668574523,-0.0001281187297641484,0.00016653971989690237,0.0009600000000000085
3869,2023-04-19 12:00:00,0.67064,0.67093,0.66901,0.66979,2785,0,0,0.6719810779431253,-0.0003151104572931551,7.020968445889087e-05,0.0010735714285714357
3870,2023-04-19 13:00:00,0.66979,0.67035,0.66921,0.6701,2127,0,0,0.6717302675507086,-0.0004332936004307619,-3.0490972519039693e-05,0.0011321428571428674
3871,2023-04-19 14:00:00,0.6701,0.67067,0.66941,0.67052,2291,0,0,0.6715688985439475,-0.0004874451387815171,-0.00012188180577153517,0.0011592857142857277
3872,2023-04-19 15:00:00,0.67052,0.67214,0.6702,0.67184,2607,0,0,0.6716050454047545,-0.00041901748206163436,-0.000181308941029555,0.0012700000000000092
3873,2023-04-19 16:00:00,0.67186,0.67267,0.67179,0.672,2798,0,0,0.671657706017454,-0.0003478674093374545,-0.00021462063469113494,0.0012721428571428645
3874,2023-04-19 17:00:00,0.67198,0.67354,0.67198,0.67204,3005,0,0,0.6717086785484602,-0.0002849678662135702,-0.000228690080995622,0.0013478571428571545
3875,2023-04-19 18:00:00,0.67204,0.67254,0.67156,0.67165,2352,0,0,0.6717008547419989,-0.00026355121144450155,-0.00023566230708539792,0.0012928571428571511
3876,2023-04-19 19:00:00,0.67165,0.6724,0.67142,0.67228,1438,0,0,0.6717780741097324,-0.00019351193820438262,-0.0002272322333091949,0.001271428571428582
3877,2023-04-19 20:00:00,0.67229,0.67242,0.67163,0.6717,1387,0,0,0.6717676642284348,-0.00018270040574330793,-0.0002183258677960175,0.0012792857142857289
3878,2023-04-19 21:00:00,0.6717,0.67215,0.67132,0.67153,1278,0,0,0.6717359756646436,-0.00018570902953307655,-0.00021180250014342933,0.001309285714285727
3879,2023-04-19 22:00:00,0.67152,0.67168,0.67132,0.67149,742,0,0,0.6717031789093577,-0.00018914075438791755,-0.000207270150992327,0.0012635714285714433
3880,2023-04-19 23:00:00,0.67149,0.67155,0.67125,0.67143,469,0,0,0.6716667550547768,-0.0001944603023011915,-0.00020470818125409992,0.0011271428571428663
3881,2023-04-20 00:00:00,0.67124,0.67152,0.67116,0.6714,756,8,0,0.67163118771414,-0.0001988051298423832,-0.0002035275709717566,0.0010400000000000092
3882,2023-04-20 01:00:00,0.67152,0.67157,0.67049,0.67082,880,0,0,0.6715230293522547,-0.0002462114177467223,-0.00021206434032674973,0.0010271428571428614
3883,2023-04-20 02:00:00,0.67082,0.67091,0.67003,0.67052,1427,0,0,0.6713892921052874,-0.0003044788921134911,-0.00023054725068409802,0.0009528571428571442
3884,2023-04-20 03:00:00,0.67052,0.67096,0.67039,0.67047,1484,0,0,0.6712667198245825,-0.00035064880630830686,-0.0002545675618089398,0.0009121428571428534
3885,2023-04-20 04:00:00,0.67045,0.67098,0.6697,0.6706,2114,0,0,0.6711778238479715,-0.000372455447842035,-0.0002781451390155588,0.0009135714285714262
3886,2023-04-20 05:00:00,0.6706,0.671,0.67015,0.67051,1648,0,0,0.6710887806682421,-0.0003924754040539602,-0.0003010111920232391,0.0008357142857142888
3887,2023-04-20 06:00:00,0.67051,0.67077,0.66987,0.67046,1235,0,0,0.6710049432458097,-0.00040767650474371475,-0.00032234425456733424,0.0008371428571428617
3888,2023-04-20 07:00:00,0.67047,0.67065,0.67006,0.67042,900,0,0,0.6709269508130351,-0.000418131196113225,-0.0003415016428765124,0.0007678571428571455
3889,2023-04-20 08:00:00,0.67042,0.67152,0.67036,0.67142,1476,0,0,0.6709926907046304,-0.00034178508597693114,-0.0003415583314965962,0.0007807142857142933
3890,2023-04-20 09:00:00,0.67142,0.67267,0.67139,0.67208,2446,0,0,0.6711376652773464,-0.00022542519813817385,-0.00031833170482491174,0.0008021428571428624
3891,2023-04-20 10:00:00,0.67209,0.6723,0.67072,0.67102,2660,0,0,0.6711219765737002,-0.00021624950028009682,-0.00029791526391594877,0.0008585714285714308
3892,2023-04-20 11:00:00,0.67104,0.67203,0.67078,0.67097,2582,0,0,0.6711017130305402,-0.00021058478543078962,-0.00028044916821891693,0.000888571428571429
3893,2023-04-20 12:00:00,0.67096,0.67203,0.6699,0.6718,1932,0,0,0.6711948179598015,-0.00013753596570065252,-0.00025186652771526407,0.0010149999999999962
3894,2023-04-20 13:00:00,0.67181,0.67363,0.67174,0.67359,1783,0,0,0.6715141755651614,6.405539979392749e-05,-0.00018868214221342576,0.0011285714285714232
3895,2023-04-20 14:00:00,0.67358,0.67376,0.67204,0.67206,1882,0,0,0.6715869521564732,9.921609469942805e-05,-0.00013110249483085502,0.0012257142857142825
3896,2023-04-20 15:00:00,0.67207,0.67513,0.67115,0.6749,3866,0,0,0.6720286918689435,0.00035218568649497684,-3.444485856568866e-05,0.0014328571428571405
3897,2023-04-20 16:00:00,0.67489,0.67544,0.6742,0.67518,3759,0,0,0.6724488662864178,0.0005687039058619447,8.618489431983803e-05,0.0014585714285714282
3898,2023-04-20 17:00:00,0.67519,0.67715,0.67514,0.67661,3670,0,0,0.6730036841148954,0.0008459338052990706,0.00023813467651568454,0.0015614285714285786
3899,2023-04-20 18:00:00,0.67661,0.67666,0.67518,0.67529,2419,0,0,0.6733085262329093,0.0009481973013788503,0.00038014720148831773,0.0015757142857142914
3900,2023-04-20 19:00:00,0.67528,0.67556,0.67487,0.6751,1777,0,0,0.6735473894018547,0.0010023559116820735,0.0005045889435270689,0.0015642857142857244
3901,2023-04-20 20:00:00,0.6751,0.67549,0.67486,0.67512,1153,0,0,0.6737570708149407,0.0010349604535244694,0.0006106632455265491,0.0015450000000000106
3902,2023-04-20 21:00:00,0.67512,0.67522,0.6737,0.67423,1512,0,0,0.6738201280396152,0.000977713750369258,0.0006840733464950909,0.001611428571428589
3903,2023-04-20 22:00:00,0.67424,0.67436,0.67331,0.67369,1735,0,0,0.6738027776343332,0.0008786433846451613,0.0007229873541251049,0.0016035714285714423
3904,2023-04-20 23:00:00,0.67368,0.67426,0.67364,0.67421,611,0,0,0.6738570739497555,0.0008324926036973324,0.0007448884040395504,0.0015564285714285855
3905,2023-04-21 00:00:00,0.67398,0.67441,0.67355,0.67415,292,2,0,0.6738961307564547,0.00078206116445112,0.0007523229561218643,0.0015050000000000102
3906,2023-04-21 01:00:00,0.67422,0.67447,0.67416,0.6742,498,0,0,0.6739366466555942,0.0007376255791219366,0.0007493834807218788,0.0014385714285714399
3907,2023-04-21 02:00:00,0.67419,0.67456,0.67415,0.67428,788,0,0,0.6739824271015149,0.0007007871509681074,0.0007396642147711246,0.001315714285714301
3908,2023-04-21 03:00:00,0.67427,0.67431,0.67351,0.67426,1621,0,0,0.674019436821313,0.0006623435146542178,0.0007242000747477433,0.0012378571428571556
3909,2023-04-21 04:00:00,0.67425,0.6743,0.67199,0.67246,1827,0,0,0.6738115119118047,0.00048108603874263967,0.0006755772675467225,0.0012800000000000114
3910,2023-04-21 05:00:00,0.67246,0.67261,0.6719,0.67257,1766,0,0,0.6736459769902307,0.00034236766258699536,0.0006089353465547772,0.0010464285714285831
3911,2023-04-21 06:00:00,0.67257,0.67262,0.67152,0.6718,1562,0,0,0.6733998467248665,0.00016835904693690562,0.0005208200866312029,0.001036428571428581
3912,2023-04-21 07:00:00,0.67181,0.67192,0.67122,0.67144,1328,0,0,0.6731385338282176,1.3909401235245866e-06,0.0004169342573296673,0.0009428571428571421
3913,2023-04-21 08:00:00,0.67146,0.67177,0.67065,0.67095,1476,0,0,0.6728467293177887,-0.0001685286984353107,0.00029984166617667173,0.0009171428571428544
3914,2023-04-21 09:00:00,0.67091,0.67092,0.66854,0.66879,2370,0,0,0.6723058320754169,-0.0004720437577229175,0.00014546458139675392,0.0010399999999999934
3915,2023-04-21 10:00:00,0.66879,0.66943,0.66778,0.6687,2357,0,0,0.6718250544653613,-0.0007116405277319826,-2.5956440428993372e-05,0.0011128571428571296
3916,2023-04-21 11:00:00,0.6687,0.66925,0.66835,0.66882,2789,0,0,0.6714243805366465,-0.0008816762816966639,-0.0001971004086825275,0.0010685714285714107
3917,2023-04-21 12:00:00,0.66884,0.66926,0.66867,0.66872,1871,0,0,0.6710637964650936,-0.00101282479227649,-0.00036024528540132,0.0010357142857142668
3918,2023-04-21 13:00:00,0.66872,0.66985,0.66852,0.66928,1631,0,0,0.6708259569364146,-0.0010593619468073356,-0.0005000686176825232,0.0010864285714285518
3919,2023-04-21 14:00:00,0.66927,0.66981,0.6688,0.66973,1763,0,0,0.6706798293448927,-0.001047852743698341,-0.0006096254428856868,0.001097142857142844
3920,2023-04-21 15:00:00,0.66972,0.67069,0.6695,0.67024,1899,0,0,0.6706211854322403,-0.0009862104592830434,-0.0006849424461651582,0.001159285714285704
3921,2023-04-21 16:00:00,0.67024,0.6709,0.66844,0.66868,3531,0,0,0.6703623607079415,-0.0010511208010171025,-0.0007581781171355471,0.001305714285714275
3922,2023-04-21 17:00:00,0.66867,0.6706,0.66791,0.66847,4155,0,0,0.6701100459468827,-0.0011067500339880798,-0.0008278925005060537,0.0014407142857142793
3923,2023-04-21 18:00:00,0.66848,0.66934,0.66843,0.66896,2431,0,0,0.6699567064872983,-0.0010986333357859701,-0.0008820406675620371,0.0013407142857142823
3924,2023-04-21 19:00:00,0.66897,0.66911,0.66836,0.66899,1806,0,0,0.6698278122889919,-0.0010773608988949857,-0.0009211047138286268,0.0013435714285714281
3925,2023-04-21 20:00:00,0.66899,0.66978,0.66879,0.6697,1110,0,0,0.6698107706504597,-0.0009917786660157413,-0.0009352395042660497,0.0013357142857142892
3926,2023-04-21 21:00:00,0.6697,0.6701,0.66834,0.66849,1282,0,0,0.669634667897065,-0.001009948954603046,-0.0009501813943334491,0.0014114285714285793
3927,2023-04-21 22:00:00,0.66849,0.66926,0.66828,0.66925,1190,0,0,0.669583378844123,-0.0009520487652673326,-0.0009505548685202257,0.0014014285714285773
3928,2023-04-21 23:00:00,0.66924,0.6695,0.66908,0.66928,437,0,0,0.6695429283315733,-0.0008934426480923241,-0.0009391324244346455,0.0012592857142857167
3929,2023-04-24 00:00:00,0.66939,0.66971,0.66899,0.66939,4421,15,0,0.6695225378873635,-0.0008285695631478074,-0.0009170198521772779,0.0011928571428571541
3930,2023-04-24 01:00:00,0.66959,0.66972,0.66893,0.66947,4678,0,0,0.6695155328357151,-0.0007619189175287477,-0.0008859996652475718,0.0011850000000000074
3931,2023-04-24 02:00:00,0.66952,0.66977,0.6691,0.6691,5605,0,0,0.6694601284576198,-0.0007305325835818,-0.0008549062489144175,0.001190714285714291
3932,2023-04-24 03:00:00,0.66947,0.66959,0.66824,0.66951,1886,0,0,0.6694667779966039,-0.0006649104406480921,-0.0008169070872611525,0.0011921428571428719
3933,2023-04-24 04:00:00,0.66951,0.66955,0.66825,0.66836,2006,0,0,0.6693192075970568,-0.0006976576455787198,-0.000793057198924666,0.0012128571428571505
