time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/std,train/clip_fraction,train/loss,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/explained_variance,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
3985408,693,5749,1946,0.0003,0.3241930603981018,0.1478515625,0.02108345925807953,-0.5957747345790267,-0.011816695789093501,0.23019074403855483,0.013910615,-13.570844650268555,0.2,19450,3458.28254998,9989.0
3987456,693,5752,1947,0.0003,0.326953649520874,0.151513671875,11.534309387207031,-0.5924816444516182,-0.00881990405905526,17.7376721624285,0.019830951,0.07304602861404419,0.2,19460,3466.951383320001,9989.0
3989504,693,5754,1948,0.0003,0.3294509947299957,0.142431640625,6.464231491088867,-0.609009818173945,0.0014210666427970863,10.818540573306382,0.018287808,0.003679990768432617,0.2,19470,3466.951383320001,9989.0
3991552,693,5757,1949,0.0003,0.3291296362876892,0.09375,19.691864013671875,-0.6159186504781247,-0.002248063289152924,36.8457288980484,0.0062594158,0.012967526912689209,0.2,19480,3466.951383320001,9989.0
3993600,693,5760,1950,0.0003,0.3301888108253479,0.10908203125,7.276719093322754,-0.6160503100603819,-0.001721738459309563,27.6602426931262,0.008912754,-0.05687546730041504,0.2,19490,3466.951383320001,9989.0
3995648,693,5763,1951,0.0003,0.33473140001296997,0.203271484375,0.10019254684448242,-0.6370299698784947,-0.008710369559412356,0.21532826612819916,0.024268432,-9.227614402770996,0.2,19500,3477.9899333200005,9989.0
3997696,693,5765,1952,0.0003,0.33522558212280273,0.12119140625,4.400778293609619,-0.6512727592140436,-0.0036727598664583637,27.03205785751343,0.0076764612,0.056448280811309814,0.2,19510,3477.9899333200005,9989.0
3999744,693,5768,1953,0.0003,0.33121150732040405,0.12578125,9.564336776733398,-0.6380616426467896,-0.004011211967736017,15.057343611121178,0.01049964,0.026634275913238525,0.2,19520,3477.9899333200005,9989.0
4001792,693,5772,1954,0.0003,0.3305022418498993,0.076123046875,22.78168296813965,-0.6231616800650954,-0.001706742329406552,30.444434934854506,0.008030521,0.020772039890289307,0.2,19530,3477.9899333200005,9989.0
4003840,693,5775,1955,0.0003,0.32817384600639343,0.130029296875,20.200162887573242,-0.6145475817844271,-0.0029791118518915027,24.596643754839896,0.0084955,-0.04841911792755127,0.2,19540,3477.9899333200005,9989.0
4005888,693,5778,1956,0.0003,0.32631903886795044,0.118896484375,7.348468780517578,-0.6027639977633953,-0.0022551164758624507,21.019939486682414,0.008368406,0.0029600858688354492,0.2,19550,3479.44689443,9989.0
4007936,693,5781,1957,0.0003,0.3274514079093933,0.07900390625,27.808828353881836,-0.5992317298427224,-0.0041278002667240795,45.67367464900017,0.009408096,0.057550787925720215,0.2,19560,3479.44689443,9989.0
4009984,693,5784,1958,0.0003,0.3261750340461731,0.1794921875,0.029541529715061188,-0.6054356683045625,-0.014187691978440853,0.4095183505211025,0.016094498,-5.479244232177734,0.2,19570,3479.44689443,9989.0
4012032,693,5787,1959,0.0003,0.3256233334541321,0.134326171875,2.710415840148926,-0.5933636406436562,-0.0022386198630556463,12.559234783798455,0.010770056,0.004929304122924805,0.2,19580,3479.44689443,9989.0
4014080,693,5790,1960,0.0003,0.3236801028251648,0.176123046875,0.9903914928436279,-0.5874690365046262,0.0012880799942649901,21.01379227526486,0.014140986,-0.004551410675048828,0.2,19590,3479.44689443,9989.0
4016128,693,5793,1961,0.0003,0.32659947872161865,0.120947265625,11.921624183654785,-0.5906200164929032,-0.004972033193917013,26.73891012966633,0.0075233034,0.03111666440963745,0.2,19600,3492.55423887,9989.0
4018176,693,5795,1962,0.0003,0.3277246952056885,0.155419921875,3.730587959289551,-0.6032305613160134,-0.0009158645778370555,16.456235718540846,0.012944151,-0.0032987594604492188,0.2,19610,3492.55423887,9989.0
4020224,693,5798,1963,0.0003,0.3330516815185547,0.15,7.547713756561279,-0.6219377670437097,-0.002749062255315948,9.125038503669202,0.013735497,0.011988043785095215,0.2,19620,3492.55423887,9989.0
4022272,693,5802,1964,0.0003,0.3338068127632141,0.095751953125,15.000511169433594,-0.6415766110643745,0.000475960856419988,40.19432980120182,0.008703353,0.0037285685539245605,0.2,19630,3492.55423887,9989.0
4024320,693,5805,1965,0.0003,0.3382534384727478,0.17734375,0.15809981524944305,-0.6611095430329442,-0.005902300773595925,2.41680169996107,0.01635825,-0.14429724216461182,0.2,19640,3492.55423887,9989.0
4026368,693,5808,1966,0.0003,0.33525437116622925,0.127734375,9.868098258972168,-0.6622967079281807,-0.006397321931581245,17.06698918938637,0.011798341,0.07639068365097046,0.2,19650,3501.3648944300007,9989.0
4028416,693,5812,1967,0.0003,0.3309819996356964,0.087646484375,8.891838073730469,-0.6379469685256481,-0.0035962627371191047,37.5906117528677,0.0094684,0.04149484634399414,0.2,19660,3501.3648944300007,9989.0
4030464,693,5815,1968,0.0003,0.3261222243309021,0.18056640625,0.12584878504276276,-0.6188974747434258,-0.011107881169300527,0.3406482701422647,0.015054012,-5.834509372711182,0.2,19670,3501.3648944300007,9989.0
4032512,693,5818,1969,0.0003,0.3277043104171753,0.115087890625,10.565298080444336,-0.6016287565231323,0.0017140810021373909,33.160351403057575,0.008799112,0.0033731460571289062,0.2,19680,3501.3648944300007,9989.0
4034560,693,5820,1970,0.0003,0.328959584236145,0.112939453125,18.09282684326172,-0.6110748851671814,-0.00021593673300230877,22.732189206779005,0.009618025,-0.0074051618576049805,0.2,19690,3501.3648944300007,9989.0
4036608,693,5823,1971,0.0003,0.32771992683410645,0.098388671875,16.279380798339844,-0.6098847392946481,-0.00593200845469255,37.55193741321564,0.009279256,0.036307692527770996,0.2,19700,3506.78016665,9989.0
4038656,693,5826,1972,0.0003,0.3283717632293701,0.126416015625,26.603225708007812,-0.607007977180183,0.000344751936790999,28.320105914771556,0.009238668,0.03708845376968384,0.2,19710,3506.78016665,9989.0
4040704,693,5829,1973,0.0003,0.32005518674850464,0.14580078125,0.03407754749059677,-0.5883745057508349,-0.009148502011885284,0.3659522656642366,0.015814327,-6.507972717285156,0.2,19720,3506.78016665,9989.0
4042752,693,5831,1974,0.0003,0.3205689787864685,0.134765625,10.841007232666016,-0.56049724239856,-0.000590006491256645,33.12789601683617,0.011422314,0.0038448572158813477,0.2,19730,3506.78016665,9989.0
4044800,693,5834,1975,0.0003,0.32220709323883057,0.1015625,11.003687858581543,-0.5666745733469725,-0.0025780414609471334,30.34871826171875,0.013664771,0.0004000067710876465,0.2,19740,3506.78016665,9989.0
4046848,693,5837,1976,0.0003,0.3203437328338623,0.057275390625,19.83661651611328,-0.566949219442904,-0.002163246544660069,46.995900112390515,0.0047832634,0.04814255237579346,0.2,19750,3509.5000499899998,9989.0
4048896,693,5840,1977,0.0003,0.31834685802459717,0.2072265625,8.121981620788574,-0.5538302289322019,0.0005712846701499075,16.435328087583184,0.02230852,-0.0006442070007324219,0.2,19760,3509.5000499899998,9989.0
4050944,693,5843,1978,0.0003,0.3165394067764282,0.131982421875,6.860949993133545,-0.5427771758288145,-0.002593572330806637,15.183797756582498,0.022295803,-0.0008488893508911133,0.2,19770,3509.5000499899998,9989.0
4052992,693,5845,1979,0.0003,0.31891879439353943,0.124951171875,14.25999641418457,-0.5445835337042808,-0.002343280283093918,35.78378832936287,0.010686337,0.0010298490524291992,0.2,19780,3509.5000499899998,9989.0
4055040,693,5848,1980,0.0003,0.31670254468917847,0.14501953125,0.06773567199707031,-0.5454339245334268,-0.010166343376477016,0.42992004259722305,0.010112017,-6.513814926147461,0.2,19790,3509.5000499899998,9989.0
4057088,693,5851,1981,0.0003,0.3170323371887207,0.09140625,27.976911544799805,-0.5379273591563105,-0.004679153478355147,50.77177929282188,0.006775406,0.05473905801773071,0.2,19800,3519.7467111,9989.0
4059136,693,5854,1982,0.0003,0.3184823989868164,0.17158203125,3.480780601501465,-0.5453786658123135,-0.0005210466551943682,9.337563668051734,0.015460213,-0.005687236785888672,0.2,19810,3519.7467111,9989.0
4061184,693,5856,1983,0.0003,0.3185001313686371,0.18427734375,0.15561401844024658,-0.5500970983877778,-0.006946312605577987,0.3350120000075549,0.011552136,-5.445761680603027,0.2,19820,3519.7467111,9989.0
4063232,693,5859,1984,0.0003,0.31915396451950073,0.100830078125,3.4068119525909424,-0.5504938082769513,-0.0004090496266144328,22.413035103678702,0.009346841,0.004986286163330078,0.2,19830,3519.7467111,9989.0
4065280,693,5862,1985,0.0003,0.32017016410827637,0.089501953125,18.6280517578125,-0.5576868023723364,-0.004440255489316769,31.701968798041342,0.010921734,0.0036256909370422363,0.2,19840,3519.7467111,9989.0
4067328,693,5865,1986,0.0003,0.32018017768859863,0.1041015625,24.49124526977539,-0.5607088143005967,-0.0066428174104657955,41.72067215442657,0.00975111,0.06631892919540405,0.2,19850,3529.9141722099994,9989.0
4069376,693,5867,1987,0.0003,0.3263143301010132,0.173974609375,0.9278150200843811,-0.5777859449386596,-0.001812391910061706,11.57753094630316,0.015801232,-0.005055785179138184,0.2,19860,3529.9141722099994,9989.0
