time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/loss,train/entropy_loss,train/n_updates,train/clip_range,train/std,train/clip_fraction,train/learning_rate
7864320,3840,1.73033916,8856,888,1071.0,0.0010090212106661056,0.2893412113189697,0.005917748718638904,0.047721803,-0.008662899024784565,2.35912232324481,38390,0.2,0.0747600644826889,0.297802734375,0.0003
7866368,3841,1.7326854299999999,8858,888,1071.0,0.0009022303546771582,0.29830437898635864,0.004542352884891443,0.056386605,0.04254582151770592,2.3600528463721275,38400,0.2,0.07488813996315002,0.3185546875,0.0003
7868416,3842,1.7333026999999999,8860,888,1071.0,0.0009212783961629611,0.29760050773620605,0.006311350953183137,0.03245324,-0.007297999691218138,2.367539282143116,38410,0.2,0.07430417835712433,0.33037109375,0.0003
7870464,3843,1.73348266,8862,888,1071.0,0.0009771603129593131,0.3068426847457886,0.004808824369683861,0.033924602,0.012058732099831104,2.372185628861189,38420,0.2,0.0745113417506218,0.291796875,0.0003
7872512,3844,1.7281800500000002,8865,888,1071.0,0.000991223087112303,0.29225248098373413,0.00511236626189202,0.031392664,0.006770599167793989,2.3684281334280968,38430,0.2,0.07483433187007904,0.3251953125,0.0003
7874560,3845,1.72821348,8867,888,1071.0,0.0010640122009135666,0.3031970262527466,0.002476536910398863,0.04272893,0.013515826314687729,2.369424221664667,38440,0.2,0.0742475837469101,0.304833984375,0.0003
7876608,3846,1.7272380299999996,8869,888,1071.0,0.0009679277585746604,0.2782590389251709,0.004857493710005656,0.038618766,0.04901348799467087,2.3724729157984257,38450,0.2,0.07446235418319702,0.331787109375,0.0003
7878656,3847,1.7227530099999995,8872,888,1071.0,0.0009122336335167347,0.24491339921951294,0.0056501449958886955,0.041388575,0.029899707064032555,2.3809594228863715,38460,0.2,0.07383444905281067,0.304150390625,0.0003
7880704,3848,1.7230398299999998,8874,888,1071.0,0.001054886928977794,0.2931244373321533,0.0018739745835773646,0.033772692,0.048069633543491364,2.3850888088345528,38470,0.2,0.07394789904356003,0.305615234375,0.0003
7882752,3849,1.72160985,8876,888,1071.0,0.0010579149037766911,0.30592262744903564,0.008378332812571897,0.039297514,0.041328538209199905,2.378525210916996,38480,0.2,0.07424690574407578,0.33466796875,0.0003
7884800,3850,1.72196755,8878,888,1071.0,0.0010043618551208056,0.2803730368614197,0.0028418459682143294,0.034413874,-0.015701353549957275,2.3687853895127775,38490,0.2,0.0746169313788414,0.294580078125,0.0003
7886848,3851,1.7234666600000004,8881,888,1071.0,0.0010076392167320592,0.2945672869682312,0.008343294746009634,0.052948903,-0.014426901005208492,2.372410497069359,38500,0.2,0.07431729137897491,0.329736328125,0.0003
7888896,3852,1.72102244,8883,888,1071.0,0.0009715985352158896,0.29178041219711304,0.004398776320158504,0.054502256,0.033771414309740067,2.3760298870503904,38510,0.2,0.07415161281824112,0.3173828125,0.0003
7890944,3853,1.7195020600000002,8885,888,1071.0,0.0009983317386286217,0.12374383211135864,0.004356004332657903,0.043601744,-0.012446652166545391,2.3649330787360667,38520,0.2,0.07488547265529633,0.31455078125,0.0003
7892992,3854,1.71967051,8888,888,1071.0,0.00098839502534247,0.27380913496017456,0.007554619960137643,0.04155605,0.0025489095132797956,2.358066541701555,38530,0.2,0.07463254034519196,0.33603515625,0.0003
7895040,3855,1.7202092199999999,8890,888,1071.0,0.0009957228277926334,0.21178275346755981,0.003682900106650777,0.028026162,-0.013731357641518116,2.3666904948651792,38540,0.2,0.07452505826950073,0.315283203125,0.0003
7897088,3856,1.7205956599999999,8892,888,1071.0,0.001066686226567981,0.2682083249092102,0.006889817354385741,0.03534668,0.0396621935069561,2.3507678024470806,38550,0.2,0.07540090382099152,0.308203125,0.0003
7899136,3857,1.7156116600000002,8894,888,1071.0,0.0009064067392500874,0.30813759565353394,0.0023242271097842606,0.037971582,-0.021771002560853958,2.335664425045252,38560,0.2,0.07607543468475342,0.33505859375,0.0003
7901184,3858,1.7166513399999996,8897,888,1071.0,0.0009637863990974438,0.23902523517608643,0.01044977484853007,0.036061913,0.006685790605843067,2.3235955864191054,38570,0.2,0.07626993954181671,0.325927734375,0.0003
7903232,3859,1.71698767,8899,888,1071.0,0.0011120068846139474,0.29013729095458984,0.0020918098103720694,0.03103168,0.010953443124890327,2.3394681848585606,38580,0.2,0.07505571842193604,0.34111328125,0.0003
7905280,3860,1.7157954399999997,8901,888,1071.0,0.0012372129276627675,0.2881110906600952,0.0011861514882184564,0.041022435,0.009310262277722359,2.3567098125815393,38590,0.2,0.07515235990285873,0.295751953125,0.0003
7907328,3861,1.7156276999999998,8904,888,1071.0,0.0010695751479943283,0.2878817319869995,0.0059038232982857155,0.04024785,0.04570337384939194,2.3651780471205712,38600,0.2,0.07395067065954208,0.3078125,0.0003
7909376,3862,1.7163783900000005,8906,888,1071.0,0.0009582717984812916,0.289792537689209,0.0057163597040926105,0.03418293,-0.004945992957800627,2.386543555557728,38610,0.2,0.07367982715368271,0.308056640625,0.0003
7911424,3863,1.7187569800000002,8908,888,1071.0,0.001055269641256018,0.2852180004119873,0.00426142206415534,0.050332714,-0.03240860998630524,2.3886113442480563,38620,0.2,0.07387275993824005,0.30146484375,0.0003
7913472,3864,1.7137906200000004,8910,888,1071.0,0.0009667783906479599,0.2972869873046875,0.0015265732741681858,0.040059656,-0.008698422461748123,2.4012558601796625,38630,0.2,0.07291637361049652,0.30390625,0.0003
7915520,3865,1.7167303900000002,8913,888,1071.0,0.0010308050768799148,0.3105509877204895,0.0007594292808789759,0.036274657,0.010015382431447506,2.4216000445187094,38640,0.2,0.0722668468952179,0.317529296875,0.0003
