Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
1080,548920,2024-03-08,48538.049999999996,0.28926265,0,0.0,1.6746571106220522,True,90,73,163,"{'r': 1.674657, 'l': 1070, 't': 507.417581}",False
1080,549990,2024-03-08,59387.47000000001,0.23668024,0,0.0,1.8723862456280667,True,99,66,165,"{'r': 1.872386, 'l': 1070, 't': 508.204679}",False
1080,551060,2024-03-08,46124.40999999997,0.1331178,0,0.0,1.620707875302631,True,93,73,166,"{'r': 1.620708, 'l': 1070, 't': 509.283456}",False
1080,552130,2024-03-08,57519.200000000004,0.25810778,0,0.0,1.8394660308124056,True,97,69,166,"{'r': 1.839466, 'l': 1070, 't': 510.068071}",False
1080,553200,2024-03-08,56964.36,0.31327152,0,0.0,1.8225452389297687,True,98,67,165,"{'r': 1.822545, 'l': 1070, 't': 511.154891}",False
1080,554270,2024-03-08,47730.15,-0.18663922,0,0.0,1.6478797591727232,True,99,68,167,"{'r': 1.64788, 'l': 1070, 't': 511.938555}",False
1080,555340,2024-03-08,63140.24999999999,-0.025515892,1,0.0,1.9233927788530287,True,103,58,161,"{'r': 1.923393, 'l': 1070, 't': 513.017784}",False
1080,556410,2024-03-08,50840.18,-0.057491116,0,0.0,1.715262004296858,True,93,78,171,"{'r': 1.715262, 'l': 1070, 't': 513.804074}",False
1080,557480,2024-03-08,70287.87000000001,0.1510311,0,0.0,2.042914793313477,True,100,64,164,"{'r': 2.042915, 'l': 1070, 't': 514.878358}",False
1080,558550,2024-03-08,64700.31999999998,0.21020983,0,0.0,1.9563046092558147,True,104,64,168,"{'r': 1.956305, 'l': 1070, 't': 515.665812}",False
1080,559620,2024-03-08,58827.799999999974,0.23834488,1,0.0,1.8621608336427167,True,102,66,168,"{'r': 1.862161, 'l': 1070, 't': 516.751066}",False
1080,560690,2024-03-08,63779.32,0.2592434,0,0.0,1.957749031941617,True,101,68,169,"{'r': 1.957749, 'l': 1070, 't': 517.539096}",False
1080,561760,2024-03-08,43684.39000000002,0.05791545,0,0.0,1.5567627630297973,True,100,68,168,"{'r': 1.556763, 'l': 1070, 't': 518.626055}",False
1080,562830,2024-03-08,49491.29000000002,0.123090066,1,0.0,1.6847174503107774,True,94,68,162,"{'r': 1.684717, 'l': 1070, 't': 519.413578}",False
1080,563900,2024-03-08,62181.90999999998,0.08385706,0,0.0,1.9160177334897361,True,97,66,163,"{'r': 1.916018, 'l': 1070, 't': 520.493063}",False
1080,564970,2024-03-08,57457.379999999976,0.15308745,0,0.0,1.8470154912030632,True,91,66,157,"{'r': 1.847015, 'l': 1070, 't': 521.276172}",False
1080,566040,2024-03-08,50916.259999999995,0.06295963,1,0.0,1.7086579522600867,True,95,68,163,"{'r': 1.708658, 'l': 1070, 't': 522.350631}",False
1080,567110,2024-03-08,47785.11999999997,0.15616672,1,0.0,1.6498141507194624,True,98,73,171,"{'r': 1.649814, 'l': 1070, 't': 523.137074}",False
1080,568180,2024-03-08,57419.399999999994,0.07286479,1,0.0,1.8410658012302779,True,93,66,159,"{'r': 1.841066, 'l': 1070, 't': 524.231459}",False
1080,569250,2024-03-08,57469.84999999998,-0.01169087,1,0.0,1.8296166577825939,True,94,64,158,"{'r': 1.829617, 'l': 1070, 't': 525.011832}",False
1080,570320,2024-03-08,49495.679999999986,0.10676372,0,0.0,1.6863989084291693,True,99,72,171,"{'r': 1.686399, 'l': 1070, 't': 526.106818}",False
1080,571390,2024-03-08,54976.53,0.002417922,1,0.0,1.7861324541481067,True,103,59,162,"{'r': 1.786132, 'l': 1070, 't': 526.899452}",False
1080,572460,2024-03-08,57796.26000000002,0.12430404,1,0.0,1.8449302210257625,True,98,64,162,"{'r': 1.84493, 'l': 1070, 't': 527.977144}",False
1080,573530,2024-03-08,62618.709999999985,0.10300339,1,0.0,1.9202545154023793,True,99,59,158,"{'r': 1.920255, 'l': 1070, 't': 529.055399}",False
1080,574600,2024-03-08,40169.689999999966,0.17100036,0,0.0,1.4733807153563288,True,102,65,167,"{'r': 1.473381, 'l': 1070, 't': 529.845172}",False
1080,575670,2024-03-08,54800.02000000001,0.060281347,1,0.0,1.7866778999009811,True,100,64,164,"{'r': 1.786678, 'l': 1070, 't': 530.92381}",False
1080,576740,2024-03-08,47470.780000000006,0.05987409,0,0.0,1.6470846049831716,True,105,65,170,"{'r': 1.647085, 'l': 1070, 't': 531.714331}",False
1080,577810,2024-03-08,50457.150000000016,-0.10283182,1,0.0,1.7021081880686015,True,102,64,166,"{'r': 1.702108, 'l': 1070, 't': 532.800192}",False
1080,578880,2024-03-08,52452.840000000026,0.02381903,1,0.0,1.7381721224036988,True,98,65,163,"{'r': 1.738172, 'l': 1070, 't': 533.595788}",False
1080,579950,2024-03-08,60391.98000000001,-0.08962549,1,0.0,1.8860178105603373,True,93,70,163,"{'r': 1.886018, 'l': 1070, 't': 534.675061}",False
1080,581020,2024-03-08,53094.389999999985,0.09820157,0,0.0,1.7683623951997771,True,97,64,161,"{'r': 1.768362, 'l': 1070, 't': 535.459468}",False
1080,582090,2024-03-08,42839.95999999997,0.2569322,0,0.0,1.5403356522772098,True,102,68,170,"{'r': 1.540336, 'l': 1070, 't': 536.53866}",False
1080,583160,2024-03-08,35687.53999999999,0.1988017,0,0.0,1.3612305650823484,True,89,75,164,"{'r': 1.361231, 'l': 1070, 't': 537.325454}",False
1080,584230,2024-03-08,41174.15000000001,0.27831286,0,0.0,1.5024109063225572,True,95,73,168,"{'r': 1.502411, 'l': 1070, 't': 538.403581}",False
1080,585300,2024-03-08,55132.240000000034,0.20374483,0,0.0,1.7895068712116888,True,100,62,162,"{'r': 1.789507, 'l': 1070, 't': 539.186201}",False
1080,586370,2024-03-08,60857.04000000001,0.05034568,0,0.0,1.8951828460938325,True,100,67,167,"{'r': 1.895183, 'l': 1070, 't': 540.265952}",False
1080,587440,2024-03-08,53503.94000000003,0.07574968,0,0.0,1.7683379177848921,True,91,64,155,"{'r': 1.768338, 'l': 1070, 't': 541.049956}",False
1080,588510,2024-03-08,52408.22000000002,0.055863954,0,0.0,1.7478769696355456,True,99,71,170,"{'r': 1.747877, 'l': 1070, 't': 542.13412}",False
1080,589580,2024-03-08,46284.82000000002,-0.124275014,0,0.0,1.618584805464831,True,93,72,165,"{'r': 1.618585, 'l': 1070, 't': 542.919179}",False
1080,590650,2024-03-08,54841.57,0.14112006,0,0.0,1.802462309101671,True,96,69,165,"{'r': 1.802462, 'l': 1070, 't': 543.995127}",False
1080,591720,2024-03-08,57548.77999999999,-0.00024680793,0,0.0,1.836950139369009,True,96,66,162,"{'r': 1.83695, 'l': 1070, 't': 544.784766}",False
1080,592790,2024-03-08,58797.55000000001,0.113232255,0,0.0,1.8647807661475302,True,98,62,160,"{'r': 1.864781, 'l': 1070, 't': 545.872916}",False
1080,593860,2024-03-08,61470.539999999986,0.15781647,0,0.0,1.89908982484464,True,104,63,167,"{'r': 1.89909, 'l': 1070, 't': 546.656873}",False
1080,594930,2024-03-08,57359.739999999976,0.12084761,1,0.0,1.8331769136951865,True,100,67,167,"{'r': 1.833177, 'l': 1070, 't': 547.733701}",False
1080,596000,2024-03-08,57639.32,-0.020201564,0,0.0,1.8399760993190053,True,99,63,162,"{'r': 1.839976, 'l': 1070, 't': 548.816274}",False
1080,597070,2024-03-08,70879.79,-0.0049010217,0,0.0,2.0568020130496665,True,96,66,162,"{'r': 2.056802, 'l': 1070, 't': 549.60279}",False
1080,598140,2024-03-08,70861.84000000003,0.07467807,0,0.0,2.0495519526562904,True,106,68,174,"{'r': 2.049552, 'l': 1070, 't': 550.687729}",False
1080,599210,2024-03-08,50770.08000000002,0.16218957,1,0.0,1.7110337099206303,True,96,71,167,"{'r': 1.711034, 'l': 1070, 't': 551.477099}",False
1080,600280,2024-03-08,44806.49000000002,-0.023778394,0,0.0,1.5785459231312844,True,100,72,172,"{'r': 1.578546, 'l': 1070, 't': 552.559581}",False
1080,601350,2024-03-08,71596.87,-0.14120367,1,0.0,2.05619382714975,True,101,62,163,"{'r': 2.056194, 'l': 1070, 't': 553.340048}",False
1080,602420,2024-03-08,67685.06000000003,-0.005480811,0,0.0,2.0076218494428613,True,95,68,163,"{'r': 2.007622, 'l': 1070, 't': 554.41199}",False
1080,603490,2024-03-08,54127.48999999999,0.11864748,0,0.0,1.7740579353755863,True,101,66,167,"{'r': 1.774058, 'l': 1070, 't': 555.202473}",False
1080,604560,2024-03-08,50704.310000000034,0.05546414,1,0.0,1.707607954240395,True,97,63,160,"{'r': 1.707608, 'l': 1070, 't': 556.288023}",False
1080,605630,2024-03-08,43826.77999999999,0.2665981,1,0.0,1.5720173401668414,True,98,72,170,"{'r': 1.572017, 'l': 1070, 't': 557.083877}",False
1080,606700,2024-03-08,62192.879999999976,-0.059527993,0,0.0,1.9111604332151237,True,97,64,161,"{'r': 1.91116, 'l': 1070, 't': 558.161707}",False
1080,607770,2024-03-08,67601.29999999994,0.13778475,1,0.0,1.9994027356759363,True,102,61,163,"{'r': 1.999403, 'l': 1070, 't': 558.945859}",False
1080,608840,2024-03-08,60196.569999999985,0.40853873,1,0.0,1.8881427983325991,True,98,67,165,"{'r': 1.888143, 'l': 1070, 't': 560.034058}",False
1080,609910,2024-03-08,83926.76999999996,0.20715234,0,0.0,2.2146350202423957,True,109,62,171,"{'r': 2.214635, 'l': 1070, 't': 560.829108}",False
1080,610980,2024-03-08,48485.79,0.16969617,1,0.0,1.6695056471730545,True,96,69,165,"{'r': 1.669506, 'l': 1070, 't': 561.913373}",False
1080,612050,2024-03-08,75283.25999999997,0.40435284,0,0.0,2.1099259533815506,True,102,63,165,"{'r': 2.109926, 'l': 1070, 't': 562.696227}",False
1080,613120,2024-03-08,54347.139999999985,0.26963642,0,0.0,1.7817776104194603,True,98,66,164,"{'r': 1.781778, 'l': 1070, 't': 563.781859}",False
1080,614190,2024-03-08,54311.86000000004,0.2874192,0,0.0,1.7727209106990696,True,102,67,169,"{'r': 1.772721, 'l': 1070, 't': 564.569124}",False
1080,615260,2024-03-08,62509.490000000005,-0.11968127,0,0.0,1.9220931897584284,True,100,62,162,"{'r': 1.922093, 'l': 1070, 't': 565.644514}",False
1080,616330,2024-03-08,51195.33,0.14781533,0,0.0,1.7173100862630666,True,93,66,159,"{'r': 1.71731, 'l': 1070, 't': 566.426934}",False
1080,617400,2024-03-08,66655.20999999999,0.122743934,0,0.0,1.9881722776336737,True,103,59,162,"{'r': 1.988172, 'l': 1070, 't': 567.505029}",False
1080,618470,2024-03-08,57758.34999999998,0.014052182,0,0.0,1.8397308538336323,True,95,72,167,"{'r': 1.839731, 'l': 1070, 't': 568.293432}",False
1080,619540,2024-03-08,63824.90000000001,0.15850213,0,0.0,1.9378662812674659,True,101,63,164,"{'r': 1.937866, 'l': 1070, 't': 569.365699}",False
1080,620610,2024-03-08,64839.830000000045,0.29560927,0,0.0,1.9627703492314905,True,102,63,165,"{'r': 1.96277, 'l': 1070, 't': 570.668012}",False
1080,621680,2024-03-08,48770.22000000001,-0.0032395124,1,0.0,1.6613790888344961,True,97,70,167,"{'r': 1.661379, 'l': 1070, 't': 571.452223}",False
1080,622750,2024-03-08,61049.65999999999,0.22458014,0,0.0,1.8959428384269903,True,97,66,163,"{'r': 1.895943, 'l': 1070, 't': 572.64148}",False
1080,623820,2024-03-08,49577.730000000025,0.29197946,0,0.0,1.6890853989869845,True,100,70,170,"{'r': 1.689085, 'l': 1070, 't': 573.42216}",False
1080,624890,2024-03-08,58225.51999999997,0.22101459,0,0.0,1.8391790618960484,True,106,67,173,"{'r': 1.839179, 'l': 1070, 't': 574.504911}",False
1080,625960,2024-03-08,52333.82999999995,0.15972222,0,0.0,1.7369923748935365,True,100,73,173,"{'r': 1.736992, 'l': 1070, 't': 575.297169}",False
1080,627030,2024-03-08,58731.7,0.37228242,0,0.0,1.8494675254525559,True,98,66,164,"{'r': 1.849468, 'l': 1070, 't': 576.365837}",False
1080,628100,2024-03-08,48054.47000000003,0.1765415,1,0.0,1.6474587322822576,True,95,68,163,"{'r': 1.647459, 'l': 1070, 't': 577.152929}",False
1080,629170,2024-03-08,52298.55,0.1423649,0,0.0,1.7392990502183028,True,102,69,171,"{'r': 1.739299, 'l': 1070, 't': 578.23097}",False
1080,630240,2024-03-08,51104.77000000002,0.43399435,0,0.0,1.7203499128509707,True,101,64,165,"{'r': 1.72035, 'l': 1070, 't': 579.011171}",False
1080,631310,2024-03-08,51286.95999999998,0.10703613,0,0.0,1.7218824576718783,True,96,66,162,"{'r': 1.721882, 'l': 1070, 't': 580.081483}",False
1080,632380,2024-03-08,69804.82000000002,0.3366205,0,0.0,2.034194642394036,True,104,63,167,"{'r': 2.034195, 'l': 1070, 't': 580.864981}",False
1080,633450,2024-03-08,63820.36000000003,0.16881835,0,0.0,1.9424262391941585,True,103,63,166,"{'r': 1.942426, 'l': 1070, 't': 581.952109}",False
1080,634520,2024-03-08,58826.670000000006,-0.08187026,1,0.0,1.8637687755186967,True,100,64,164,"{'r': 1.863769, 'l': 1070, 't': 582.742213}",False
1080,635590,2024-03-08,57333.05,0.20922774,0,0.0,1.8336258865401267,True,102,64,166,"{'r': 1.833626, 'l': 1070, 't': 583.821108}",False
1080,636660,2024-03-08,78342.25999999995,0.21739405,0,0.0,2.1484007686911792,True,103,60,163,"{'r': 2.148401, 'l': 1070, 't': 584.607547}",False
1080,637730,2024-03-08,58899.90999999998,-0.046739593,1,0.0,1.8645541345468981,True,98,69,167,"{'r': 1.864554, 'l': 1070, 't': 585.68705}",False
1080,638800,2024-03-08,61470.919999999984,0.020628087,0,0.0,1.906446706867706,True,102,64,166,"{'r': 1.906447, 'l': 1070, 't': 586.474335}",False
1080,639870,2024-03-08,52159.24,-0.03900934,0,0.0,1.7389157082216034,True,98,70,168,"{'r': 1.738916, 'l': 1070, 't': 587.554134}",False
1080,640940,2024-03-08,51862.14999999997,0.07283874,1,0.0,1.7275783417300155,True,98,67,165,"{'r': 1.727578, 'l': 1070, 't': 588.341546}",False
1080,642010,2024-03-08,54875.779999999984,0.14296167,0,0.0,1.808195384669836,True,98,66,164,"{'r': 1.808195, 'l': 1070, 't': 589.421558}",False
1080,643080,2024-03-08,48024.44000000001,0.1320819,0,0.0,1.6498925218271208,True,96,68,164,"{'r': 1.649893, 'l': 1070, 't': 590.206545}",False
1080,644150,2024-03-08,50696.98000000002,0.40245986,0,0.0,1.7053472075985383,True,98,67,165,"{'r': 1.705347, 'l': 1070, 't': 591.2835}",False
1080,645220,2024-03-08,51744.57000000001,-0.0414161,0,0.0,1.7212043992769712,True,99,66,165,"{'r': 1.721204, 'l': 1070, 't': 592.362393}",False
1080,646290,2024-03-08,40337.12,0.1367133,0,0.0,1.4754271044713838,True,95,74,169,"{'r': 1.475427, 'l': 1070, 't': 593.138083}",False
1080,647360,2024-03-08,59480.940000000024,0.13607252,0,0.0,1.8693876081259062,True,102,61,163,"{'r': 1.869388, 'l': 1070, 't': 594.20663}",False
1080,648430,2024-03-08,51625.03,-0.05236958,0,0.0,1.721418456601534,True,99,68,167,"{'r': 1.721418, 'l': 1070, 't': 594.992297}",False
1080,649500,2024-03-08,52813.69000000001,0.07916716,0,0.0,1.7408058063996164,True,105,61,166,"{'r': 1.740806, 'l': 1070, 't': 596.07371}",False
1080,650570,2024-03-08,57114.679999999986,0.23023084,0,0.0,1.8269492461036767,True,107,66,173,"{'r': 1.826949, 'l': 1070, 't': 596.862916}",False
1080,651640,2024-03-08,64101.119999999995,0.15594412,1,0.0,1.9350870755846528,True,102,62,164,"{'r': 1.935087, 'l': 1070, 't': 597.937459}",False
1080,652710,2024-03-08,49492.14999999999,-0.12278935,0,0.0,1.6767482958277142,True,102,64,166,"{'r': 1.676748, 'l': 1070, 't': 598.720716}",False
1080,653780,2024-03-08,54887.22,-0.058088887,0,0.0,1.780415582243908,True,104,69,173,"{'r': 1.780416, 'l': 1070, 't': 600.165155}",False
1080,654850,2024-03-08,51064.400000000016,0.18484163,0,0.0,1.718508159314117,True,103,66,169,"{'r': 1.718508, 'l': 1070, 't': 600.96166}",False
1080,655920,2024-03-08,57169.31000000002,0.17929381,1,0.0,1.8218442171306546,True,99,66,165,"{'r': 1.821844, 'l': 1070, 't': 602.053864}",False
1080,656990,2024-03-08,48832.56000000002,0.17116922,0,0.0,1.6638081142941996,True,101,67,168,"{'r': 1.663808, 'l': 1070, 't': 602.843436}",False
1080,658060,2024-03-08,45225.50000000001,-0.19803289,0,0.0,1.5884995814739324,True,105,73,178,"{'r': 1.5885, 'l': 1070, 't': 603.923836}",False
1080,659130,2024-03-08,44732.42999999998,0.1314673,0,0.0,1.5697316007483901,True,99,63,162,"{'r': 1.569732, 'l': 1070, 't': 604.705062}",False
1080,660200,2024-03-08,66843.68999999999,0.18107386,0,0.0,1.9831085725009197,True,108,61,169,"{'r': 1.983109, 'l': 1070, 't': 605.784256}",False
1080,661270,2024-03-08,55405.43999999997,-0.08008444,0,0.0,1.7935908482092502,True,105,69,174,"{'r': 1.793591, 'l': 1070, 't': 606.570672}",False
1080,662340,2024-03-08,46641.209999999985,-0.1023877,0,0.0,1.6207842116360156,True,97,71,168,"{'r': 1.620784, 'l': 1070, 't': 607.735209}",False
1080,663410,2024-03-08,58073.43999999999,0.11828379,0,0.0,1.837863947057803,True,107,62,169,"{'r': 1.837864, 'l': 1070, 't': 608.522295}",False
1080,664480,2024-03-08,49169.75000000002,-0.058662884,0,0.0,1.673499495183393,True,97,68,165,"{'r': 1.673499, 'l': 1070, 't': 609.693774}",False
1080,665550,2024-03-08,53831.35,0.12143891,0,0.0,1.758480436815504,True,102,63,165,"{'r': 1.75848, 'l': 1070, 't': 610.482687}",False
1080,666620,2024-03-08,54798.75999999998,0.1316659,0,0.0,1.7850184341667867,True,100,71,171,"{'r': 1.785018, 'l': 1070, 't': 611.566104}",False
1080,667690,2024-03-08,47972.659999999996,-0.15358452,0,0.0,1.6487890725569885,True,103,65,168,"{'r': 1.648789, 'l': 1070, 't': 612.64711}",False
1080,668760,2024-03-08,50297.20000000001,-0.12650411,0,0.0,1.6881900627353508,True,99,62,161,"{'r': 1.68819, 'l': 1070, 't': 613.433282}",False
1080,669830,2024-03-08,58209.13,0.14824905,0,0.0,1.845917915961112,True,100,65,165,"{'r': 1.845918, 'l': 1070, 't': 614.603516}",False
1080,670900,2024-03-08,71371.72,0.21052054,0,0.0,2.0592230367065647,True,108,65,173,"{'r': 2.059223, 'l': 1070, 't': 615.389399}",False
1080,671970,2024-03-08,61088.34000000001,0.17632763,0,0.0,1.9045798549267599,True,104,66,170,"{'r': 1.90458, 'l': 1070, 't': 616.527107}",False
1080,673040,2024-03-08,47392.819999999985,0.36860842,0,0.0,1.6259754975511964,True,106,68,174,"{'r': 1.625975, 'l': 1070, 't': 617.314214}",False
1080,674110,2024-03-08,51116.04999999997,0.021711662,2,0.0,1.7162444487736048,True,102,66,168,"{'r': 1.716244, 'l': 1070, 't': 618.516458}",False
1080,675180,2024-03-08,50283.10999999995,0.16933015,0,0.0,1.6953468705688013,True,102,68,170,"{'r': 1.695347, 'l': 1070, 't': 619.299505}",False
1080,676250,2024-03-08,49923.649999999965,-0.06910665,0,0.0,1.687011996620076,True,104,67,171,"{'r': 1.687012, 'l': 1070, 't': 620.594125}",False
1080,677320,2024-03-08,44283.73000000001,0.020830328,0,0.0,1.5632993346528155,True,109,68,177,"{'r': 1.563299, 'l': 1070, 't': 621.385684}",False
1080,678390,2024-03-08,69237.63999999996,-0.052397657,0,0.0,2.0229798458122756,True,109,65,174,"{'r': 2.02298, 'l': 1070, 't': 622.463387}",False
1080,679460,2024-03-08,66476.95,-0.23328707,0,0.0,1.9761732896069442,True,107,66,173,"{'r': 1.976173, 'l': 1070, 't': 623.248947}",False
1080,680530,2024-03-08,62322.41000000002,0.013492625,0,0.0,1.9145098404524243,True,103,69,172,"{'r': 1.91451, 'l': 1070, 't': 624.325445}",False
1080,681600,2024-03-08,46539.03999999996,0.087843075,0,0.0,1.6124627230947122,True,106,64,170,"{'r': 1.612463, 'l': 1070, 't': 625.115276}",False
1080,682670,2024-03-08,36182.02999999998,-0.21860412,0,0.0,1.3695459871187108,True,97,81,178,"{'r': 1.369546, 'l': 1070, 't': 626.204354}",False
1080,683740,2024-03-08,59950.09,-0.16787595,0,0.0,1.8716717688153126,True,105,68,173,"{'r': 1.871672, 'l': 1070, 't': 627.003837}",False
1080,684810,2024-03-08,56737.049999999996,0.0072969906,0,0.0,1.8184401950304123,True,106,64,170,"{'r': 1.81844, 'l': 1070, 't': 628.112617}",False
1080,685880,2024-03-08,67273.47000000002,0.10542272,0,0.0,1.9933398452715059,True,105,65,170,"{'r': 1.99334, 'l': 1070, 't': 628.920939}",False
1080,686950,2024-03-08,47557.90999999999,-0.13654026,0,0.0,1.6261516100118576,True,109,61,170,"{'r': 1.626152, 'l': 1070, 't': 630.016264}",False
1080,688020,2024-03-08,51472.060000000034,0.41249037,0,0.0,1.7228554281364583,True,107,68,175,"{'r': 1.722855, 'l': 1070, 't': 630.82319}",False
1080,689090,2024-03-08,66357.26000000001,0.12929335,0,0.0,1.9832007351497107,True,107,64,171,"{'r': 1.983201, 'l': 1070, 't': 632.357535}",False
1080,690160,2024-03-08,41897.27000000001,0.10699741,0,0.0,1.5055398601932486,True,99,68,167,"{'r': 1.50554, 'l': 1070, 't': 633.153401}",False
1080,691230,2024-03-08,48428.52000000002,-0.098534256,0,0.0,1.657797718209727,True,97,73,170,"{'r': 1.657798, 'l': 1070, 't': 634.681721}",False
1080,692300,2024-03-08,52766.51999999998,-0.08718043,0,0.0,1.7447995507056047,True,100,64,164,"{'r': 1.7448, 'l': 1070, 't': 635.774524}",False
1080,693370,2024-03-08,46560.94999999998,0.08802566,0,0.0,1.6092414015020977,True,106,66,172,"{'r': 1.609241, 'l': 1070, 't': 636.58214}",False
1080,694440,2024-03-08,51413.24000000001,-0.054725442,0,0.0,1.7146645781055014,True,107,67,174,"{'r': 1.714665, 'l': 1070, 't': 637.677716}",False
1080,695510,2024-03-08,63088.400000000016,-0.117412284,0,0.0,1.934384478264303,True,104,65,169,"{'r': 1.934384, 'l': 1070, 't': 638.47757}",False
1080,696580,2024-03-08,51592.429999999986,0.11900644,0,0.0,1.7142606322738048,True,105,64,169,"{'r': 1.714261, 'l': 1070, 't': 639.589988}",False
1080,697650,2024-03-08,76415.29000000004,0.112005815,0,0.0,2.1275683598779036,True,105,62,167,"{'r': 2.127568, 'l': 1070, 't': 640.3892}",False
1080,698720,2024-03-08,51847.89999999999,0.25832272,0,0.0,1.7296031772907372,True,101,69,170,"{'r': 1.729603, 'l': 1070, 't': 641.484683}",False
1080,699790,2024-03-08,90925.79999999999,-0.10068124,0,0.0,2.3051195673740104,True,108,61,169,"{'r': 2.30512, 'l': 1070, 't': 642.281362}",False
1080,700860,2024-03-08,54130.54000000002,-0.12355882,0,0.0,1.7703688906092636,True,104,64,168,"{'r': 1.770369, 'l': 1070, 't': 643.379211}",False
1080,701930,2024-03-08,44747.040000000015,0.0015489645,0,0.0,1.5679280577941008,True,101,66,167,"{'r': 1.567928, 'l': 1070, 't': 644.180822}",False
1080,703000,2024-03-08,33327.63999999999,-0.1457608,0,0.0,1.2886854070927647,True,95,76,171,"{'r': 1.288685, 'l': 1070, 't': 645.276827}",False
1080,704070,2024-03-08,56515.52999999999,0.08598694,0,0.0,1.8051828495824926,True,109,65,174,"{'r': 1.805183, 'l': 1070, 't': 646.071302}",False
1080,705140,2024-03-08,58853.81999999997,-0.13681075,0,0.0,1.854730614878326,True,101,60,161,"{'r': 1.854731, 'l': 1070, 't': 647.171566}",False
1080,706210,2024-03-08,49927.19000000001,-0.05113432,0,0.0,1.6970062542000597,True,96,64,160,"{'r': 1.697006, 'l': 1070, 't': 647.966522}",False
1080,707280,2024-03-08,40494.109999999964,-0.04267209,0,0.0,1.4614456728031366,True,97,67,164,"{'r': 1.461446, 'l': 1070, 't': 649.068144}",False
1080,708350,2024-03-08,54037.73,0.08038519,0,0.0,1.7718706946147376,True,95,61,156,"{'r': 1.771871, 'l': 1070, 't': 649.86282}",False
1080,709420,2024-03-08,55521.28999999999,0.019053383,0,0.0,1.7799376585674553,True,106,61,167,"{'r': 1.779938, 'l': 1070, 't': 651.3828}",False
1080,710490,2024-03-08,44956.05000000002,-0.16246077,0,0.0,1.5772087007734445,True,98,67,165,"{'r': 1.577209, 'l': 1070, 't': 652.175814}",False
1080,711560,2024-03-08,62899.649999999994,-0.027842572,0,0.0,1.9222240216900053,True,100,60,160,"{'r': 1.922224, 'l': 1070, 't': 653.260952}",False
1080,712630,2024-03-08,65405.96000000001,-0.18264338,0,0.0,1.965202786573414,True,104,61,165,"{'r': 1.965203, 'l': 1070, 't': 654.061646}",False
1080,713700,2024-03-08,63090.64999999999,-0.021619206,0,0.0,1.9333298744661256,True,104,59,163,"{'r': 1.93333, 'l': 1070, 't': 655.150867}",False
1080,714770,2024-03-08,48121.920000000006,0.066562995,0,0.0,1.6334298090029689,True,106,64,170,"{'r': 1.63343, 'l': 1070, 't': 656.245003}",False
1080,715840,2024-03-08,60072.04000000004,0.05559958,0,0.0,1.8732203419010993,True,100,63,163,"{'r': 1.87322, 'l': 1070, 't': 657.041635}",False
1080,716910,2024-03-08,54871.31,0.29409504,0,0.0,1.798040934860751,True,104,68,172,"{'r': 1.798041, 'l': 1070, 't': 658.576806}",False
1080,717980,2024-03-08,55961.639999999985,-0.07398154,0,0.0,1.808391956798655,True,104,64,168,"{'r': 1.808392, 'l': 1070, 't': 659.38061}",False
1080,719050,2024-03-08,67587.7,-0.115993366,0,0.0,2.0012551652145496,True,103,62,165,"{'r': 2.001255, 'l': 1070, 't': 660.916912}",False
1080,720120,2024-03-08,48224.39000000003,0.2329694,0,0.0,1.6508899213250738,True,103,65,168,"{'r': 1.65089, 'l': 1070, 't': 661.719244}",False
1080,721190,2024-03-08,47705.980000000025,-0.064350106,0,0.0,1.6338819636934827,True,105,64,169,"{'r': 1.633882, 'l': 1070, 't': 662.821203}",False
1080,722260,2024-03-08,53043.05000000005,-0.1599221,0,0.0,1.739868586102255,True,107,61,168,"{'r': 1.739869, 'l': 1070, 't': 663.618044}",False
1080,723330,2024-03-08,72569.87999999998,-0.11958601,0,-0.017021925039162722,2.0693549552410047,True,100,63,163,"{'r': 2.069355, 'l': 1070, 't': 664.724892}",False
1080,724400,2024-03-08,54142.99999999996,0.11911862,0,-0.017021970356884446,1.7771018696074516,True,103,60,163,"{'r': 1.777102, 'l': 1070, 't': 665.521428}",False
1080,725470,2024-03-08,59340.700000000026,0.00566414,0,0.0,1.8588849369355498,True,101,61,162,"{'r': 1.858885, 'l': 1070, 't': 666.613733}",False
1080,726540,2024-03-08,57650.16999999998,0.104228854,0,0.0,1.8296723477261068,True,110,63,173,"{'r': 1.829672, 'l': 1070, 't': 667.410969}",False
1080,727610,2024-03-08,46293.12000000001,0.10218678,0,0.0,1.6101505969879404,True,105,68,173,"{'r': 1.610151, 'l': 1070, 't': 668.961652}",False
1080,728680,2024-03-08,49514.10000000001,-0.06457282,0,0.0,1.675223211912883,True,104,60,164,"{'r': 1.675223, 'l': 1070, 't': 669.758322}",False
1080,729750,2024-03-08,60436.46999999997,-0.0684297,0,0.0,1.8760796733773248,True,99,61,160,"{'r': 1.87608, 'l': 1070, 't': 670.866239}",False
1080,730820,2024-03-08,49005.979999999974,-0.14515118,0,0.0,1.6632331968889122,True,104,65,169,"{'r': 1.663233, 'l': 1070, 't': 671.667951}",False
1080,731890,2024-03-08,63188.93,0.014074013,0,0.0,1.9266746181601413,True,109,59,168,"{'r': 1.926675, 'l': 1070, 't': 673.172055}",False
